报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动资产合计(万元),72690,74599,88063,97876,66278,82947,101732,65187,51359,50263,63889,33209,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,118524,--,117595,--,115087,--,83404,57543,55657,51607,21408,
累计折旧(万元),--,21802,--,18979,--,16531,--,14358,10780,7188,3987,2342,
固定资产净值(万元),--,96723,--,98617,--,98557,--,69046,46763,48469,47620,19066,
固定资产减值准备(万元),--,283,--,283,--,683,--,683,1004,1005,1395,1395,
固定资产(万元),107753,96439,97408,98333,97026,97873,67526,68363,45759,47465,46225,17671,
在建工程(万元),14466,21568,14782,12450,13807,11755,39392,33935,40455,3625,2497,25639,
工程物资(万元),--,207,--,--,--,--,90,--,--,822,--,31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),17344,16619,16714,16810,16905,17000,17096,17191,17686,17988,10758,4375,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),236,311,269,324,220,231,388,653,521,563,381,349,
其他非流动资产(万元),424,144,57,33,--,--,--,--,--,--,538,--,
非流动资产合计(万元),140223,135289,129229,127949,127959,126859,124492,120142,104421,70462,60399,48064,
资产总计(万元),212913,209888,217292,225826,194236,209806,226223,185329,155780,120725,124287,81273,
短期借款(万元),--,--,--,1200,--,--,--,--,--,2000,8500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),8427,9101,10808,10217,8983,9342,12016,9847,10800,9895,14069,5500,
预收账款(万元),11567,12207,15514,35475,10789,13165,13861,20253,12591,8096,10126,8423,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3990,3254,2866,4445,3579,2582,1847,3538,2124,2005,2116,1009,
应交税费(万元),4310,2674,5041,2268,4208,2076,4535,3198,4349,4979,8175,8332,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),7466,8966,5452,5956,6754,7296,5802,6411,5146,4605,870,959,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1500,1500,1500,1500,1200,13200,28200,46700,14700,24100,8700,30000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),37259,37702,41182,61061,35513,47661,66260,89947,49710,55680,52556,54223,
长期借款(万元),--,--,--,--,300,8300,8300,18300,41800,10000,25000,11200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),542,561,581,601,409,428,--,265,254,246,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,447,--,--,--,237,--,
非流动负债合计(万元),542,561,581,601,709,8728,8747,18565,42054,10246,25237,11200,
负债合计(万元),37801,38264,41763,61662,36222,56389,75007,108513,91764,65925,77793,65423,
实收资本(或股本)(万元),36400,36400,28000,28000,28000,28000,28000,21000,21000,21000,12211,10000,
资本公积(万元),65398,65398,73798,73798,73798,73798,73798,9758,9758,9758,18547,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5894,5894,5894,5894,4098,4098,4098,4098,2808,1867,919,969,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),67421,63933,67837,56472,52119,47522,45320,41961,30450,22175,14818,4882,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),175113,171624,175529,164163,158015,153418,151216,76817,64016,54800,46495,15850,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),175113,171624,175529,164163,158015,153418,151216,76817,64016,54800,46495,15850,
负债和所有者权益(或股东权益)总计(万元),212913,209888,217292,225826,194236,209806,226223,185329,155780,120725,124287,81273,		
  
