报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),242,234,231,121,157,142,88,92,100,76,38,35,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,347,--,
非流动资产合计(万元),7777,7481,7085,6916,7009,6512,6545,6590,6108,6007,5221,2657,
资产总计(万元),65717,64898,65334,66529,36127,35195,33659,29356,27171,24342,14784,11367,
短期借款(万元),--,--,--,1000,1000,1000,--,--,1800,1800,900,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1776,977,1182,1037,--,--,--,--,--,--,--,--,
应付账款(万元),7945,8161,8305,7554,8267,8067,9249,9549,6140,5584,3314,3617,
预收账款(万元),1382,1400,2159,2243,1256,1221,767,2392,1174,1101,191,1406,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),511,489,283,782,597,564,741,606,349,530,480,464,
应交税费(万元),336,751,461,1064,460,663,1064,227,251,394,846,371,
应付利息(万元),0,0,0,2,--,1,--,--,10,20,1,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),27,25,504,546,1,1,33,17,3101,3117,544,1688,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),11977,11803,12894,14228,11580,11518,11854,12792,12825,12545,6275,7546,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),483,486,444,488,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,500,--,--,--,--,--,--,--,
非流动负债合计(万元),483,486,444,488,500,0,0,0,0,0,0,0,
负债合计(万元),12460,12289,13338,14716,12080,11518,11854,12792,12825,12545,6275,7546,
实收资本(或股本)(万元),9040,9040,4520,4520,3390,3390,3390,3390,3390,3390,3390,200,
资本公积(万元),22596,22596,26887,27116,3605,3605,3605,3605,3605,3605,3605,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),939,890,838,801,754,723,678,474,446,342,167,--,
盈余公积(万元),2314,2240,2099,2047,1741,1681,1471,941,712,461,139,363,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18368,17843,17653,17329,14557,14279,12662,8155,6193,4000,1208,3257,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),53257,52609,51996,51813,24047,23677,21805,16564,14345,11797,8509,3821,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),53257,52609,51996,51813,24047,23677,21805,16564,14345,11797,8509,3821,
负债和所有者权益(或股东权益)总计(万元),65717,64898,65334,66529,36127,35195,33659,29356,27171,24342,14784,11367,		
  
