报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
存货(万元),49653,54181,51462,52743,51276,54942,51149,55825,60825,63954,57612,55214,61156,61286,53775,42566,43840,41796,39275,40324,45380,45400,36356,34618,23165,25694,26581,23424,25056,13256,4318,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动资产(万元),1569,1587,1390,1526,1771,1297,421,984,861,830,783,2349,2555,469,360,148,158,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
流动资产合计(万元),250922,277620,283236,287695,296014,289063,290701,284102,286118,293019,227311,226302,221207,212383,201117,226768,124094,109354,109758,110583,113068,108082,103903,107878,102178,108855,58087,50336,43252,28671,11673,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),42732,40654,40654,42654,42654,42313,38686,37561,36826,26148,15308,18686,21914,12895,14182,13511,6010,1010,--,--,--,--,--,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),70291,79493,58760,55015,55090,58378,58530,57576,769,710,4182,4103,4113,12999,11220,10006,4556,500,1510,1010,1010,10,10,10,10,10,10,10,10,10,10,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产原值(万元),24469,--,24967,--,26958,--,27529,--,29406,--,32648,--,32806,--,32567,--,3371,--,1755,--,1062,--,935,--,830,--,805,--,685,680,205,
累计折旧(万元),17085,--,16892,--,18524,--,17508,--,17536,--,20917,--,19279,--,20908,--,735,--,651,--,548,--,470,--,404,--,342,--,282,156,91,
固定资产净值(万元),7384,--,8075,--,8433,--,10020,--,11869,--,11731,--,13527,--,11660,--,2636,--,1103,--,513,--,464,--,426,--,464,--,403,524,114,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),7384,7972,8075,7912,8433,9284,10020,10685,11869,11666,11731,12638,13527,14334,11660,12532,2636,1098,1103,775,513,427,464,396,426,458,464,379,403,524,114,
在建工程(万元),--,153,612,570,540,--,--,43,--,365,91,123,--,266,143,168,10,1271,281,300,1429,1053,3,--,--,--,0,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
无形资产(万元),181,3,17,3,4,6,46,48,7,45,50,55,60,59,62,13,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,0,47,48,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
商誉(万元),93064,97327,97327,97327,97327,98382,98382,98382,98382,99459,99459,99459,99459,99730,99730,98666,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期待摊费用(万元),2918,3154,2598,2288,2397,2503,2625,2733,2799,2873,2974,2956,2526,2329,2422,2403,1921,1650,1338,1374,471,98,103,108,113,118,13,15,16,14,14,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),7256,8262,8517,8334,8574,6358,6645,6094,5887,7485,6977,7326,7126,6052,6097,5984,1108,1041,1008,889,671,446,438,428,395,368,332,287,181,92,125,
其他非流动资产(万元),4427,3709,1753,1728,1823,1820,1813,1897,1886,12531,17527,2325,2277,2447,2397,2427,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
非流动资产合计(万元),228252,240727,218312,215830,216842,219043,216748,215018,158425,161283,158298,147719,151049,151110,147913,145711,16240,6571,5239,4348,4095,2034,1019,942,944,954,819,691,609,639,262,
资产总计(万元),479174,518348,501548,503525,512856,508106,507448,499120,444543,454302,385610,374020,372257,363494,349031,372479,140334,115925,114998,114931,117163,110117,104922,108820,103122,109808,58906,51028,43861,29310,11935,
短期借款(万元),25000,14000,17513,27333,36556,39926,41946,41158,37071,46881,84645,45993,47166,43456,34449,27383,9888,818,--,--,--,--,--,--,0,4800,13400,9390,5900,3500,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付账款(万元),--,--,9153,6928,10871,14344,11121,9886,8548,19799,19172,22735,22660,29418,23347,21384,14928,13806,15460,8113,7355,6280,6416,8387,6373,5809,5557,6061,3665,1095,3358,
预收账款(万元),5462,23322,10226,10247,9485,6207,3527,5778,6302,8014,5848,11343,7991,10125,11175,9363,2475,3778,2150,9067,11976,13855,11062,11449,9132,16177,13421,11221,11738,8577,612,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付职工薪酬(万元),177,101,108,131,478,301,206,38,548,492,524,632,729,377,359,129,8,25,6,14,4,4,4,3,4,4,3,3,2,8,--,
应交税费(万元),1450,3912,3615,6991,7502,5149,4306,2826,5127,2983,2533,5044,7869,2362,3514,4267,3533,436,1834,1024,2450,379,1297,1063,1733,570,827,846,841,-132,193,
应付利息(万元),2766,--,4854,3330,2646,1138,4821,3702,2205,968,196,94,66,81,51,51,21,1,--,--,--,--,--,--,0,0,0,16,11,6,2,
应付股利(万元),157,--,2688,--,--,--,5375,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,1785,227,704,635,503,514,501,491,481,480,13357,13232,15462,15261,53379,42,48,45,79,929,769,--,--,0,37,66,116,122,203,18,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,4471,4301,--,2124,--,--,--,--,--,1600,1900,1900,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,590,590,590,530,--,--,--,--,--,0,--,--,--,--,
流动负债合计(万元),43335,58627,52684,55664,70297,67570,71818,63890,60293,79619,114997,101097,101613,101281,88156,115957,30894,19500,20086,18887,23244,21287,18780,20903,17242,27398,33276,27651,22279,13257,5183,
长期借款(万元),35997,38008,36557,38829,40349,43140,44034,44634,--,--,--,--,--,2000,2000,2100,2100,--,--,--,--,530,--,--,--,--,0,--,--,--,--,
应付债券(万元),99571,99532,99494,99456,99420,99383,99346,99310,99275,99195,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),491,399,443,487,530,614,680,746,812,1278,1344,1370,1436,1084,1122,1053,1088,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,586,586,864,864,501,530,954,1015,907,900,1634,2429,2454,3043,3125,1250,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
非流动负债合计(万元),136060,138525,137080,139636,141162,143638,144589,145645,101102,101381,2244,3004,3865,5538,6165,6279,4438,0,0,0,0,530,0,0,0,0,0,--,--,--,--,
负债合计(万元),179396,197152,189764,195300,211459,211208,216407,209535,161396,180999,117241,104101,105478,106819,94321,122235,35332,19500,20086,18887,23244,21817,18780,20903,17242,27398,33276,27651,22279,13257,5183,
实收资本(或股本)(万元),80632,80632,53755,53755,53755,53755,53755,53755,53755,53755,53755,53755,53755,53755,53755,24434,19200,19200,19200,9600,9600,9600,9600,9600,9600,9600,7200,7200,7200,7200,6000,
资本公积(万元),122168,122168,146491,149045,149045,149045,149045,149045,149045,149045,149045,149045,149045,149045,149045,178366,48232,48232,48232,57832,57832,57670,57670,57670,57670,57670,4824,4824,4824,4824,--,
减:库存股(万元),--,--,238,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),9357,9229,11950,9229,9229,9462,9419,7899,7862,6375,5901,5095,4749,4662,4551,4290,4173,3689,3101,2795,2604,2204,2038,1494,1267,804,763,750,567,121,174,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),86284,105695,96342,92681,85939,81328,75804,74617,68042,59630,55100,55258,50011,39994,36392,32525,28213,23821,22969,24426,22447,17802,16608,18923,17110,14092,12596,10357,8754,3742,533,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
归属于母公司股东权益合计(万元),298241,319482,310059,306469,299727,295093,289611,288179,281750,271528,266501,268053,264845,254818,252871,248991,103567,94942,93501,94653,92483,87275,85915,87687,85647,82166,25383,23130,21345,15887,6707,
少数股东权益(万元),1537,1714,1725,1756,1670,1804,1431,1406,1397,1775,1868,1866,1933,1856,1839,1253,1434,1483,1410,1392,1436,1024,226,230,233,244,247,246,237,167,45,
所有者权益(或股东权益)合计(万元),299778,321196,311784,308225,301397,296898,291042,289585,283147,273303,268369,269919,266778,256675,254710,250243,105002,96425,94911,96045,93919,88299,86142,87917,85880,82411,25630,23376,21583,16053,6752,
负债和所有者权益(或股东权益)总计(万元),479174,518348,501548,503525,512856,508106,507448,499120,444543,454302,385610,374020,372257,363494,349031,372479,140334,115925,114998,114931,117163,110117,104922,108820,103122,109808,58906,51028,43861,29310,11935,		
  
