报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,1336,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),10152,10274,10526,10052,10044,9858,9651,9862,10482,11035,11030,
固定资产原值(万元),--,44819,--,45807,--,40553,39286,36487,32519,26187,24119,
累计折旧(万元),--,16908,--,16290,--,15816,14624,12734,12024,9579,7827,
固定资产净值(万元),--,27911,--,29516,--,24737,24662,23753,20495,16608,16293,
固定资产减值准备(万元),--,28,--,28,--,28,28,28,28,28,28,
固定资产(万元),27790,27883,29364,29489,24311,24709,24634,23725,20467,16580,16265,
在建工程(万元),1854,1735,1200,766,1126,1103,822,1523,2006,4079,3665,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),16,24,18,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2917,3233,3734,3510,3287,3456,3477,1872,1727,1696,2389,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),9815,8610,7508,7375,7297,7207,7459,7782,6980,6484,4908,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),848,810,847,847,803,1248,404,1513,1426,1043,902,
其他非流动资产(万元),--,--,53,--,5279,5279,5282,--,--,--,--,
非流动资产合计(万元),53393,52570,53249,52039,52146,52861,51729,46276,43088,40916,40495,
资产总计(万元),242442,175754,175586,178301,152418,100272,105366,89784,91387,98145,77494,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4,33,82,--,--,--,--,--,148,125,193,
应付账款(万元),24006,8396,5889,7573,18828,7655,7576,7339,7138,6066,6256,
预收账款(万元),60800,47323,45445,43601,47260,40118,35184,28371,25029,16818,10105,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5957,3569,3302,6209,7359,4678,5520,4592,4249,4084,3024,
应交税费(万元),13748,1653,1132,848,10287,2096,1113,1070,1591,3552,760,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,9,9,2999,14222,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),14744,10220,9618,10151,14959,10118,9698,8804,7239,13597,4967,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,11,11,10,12,11,7,6,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,131,333,203,252,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),119259,71193,65467,68382,98704,64676,59101,50328,45749,47452,39784,
长期借款(万元),--,--,--,--,--,--,--,327,3657,4294,4741,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2151,2437,2688,3024,2042,2088,2358,1695,214,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,160,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,83,251,
非流动负债合计(万元),2151,2437,2688,3024,2042,2088,2358,2022,3871,4377,5152,
负债合计(万元),121410,73630,68155,71406,100746,66764,61459,52350,49620,51829,44937,
实收资本(或股本)(万元),24000,24000,24000,24000,18000,18000,18000,18000,18000,18000,7288,
资本公积(万元),51495,51495,53534,51495,51,51,51,51,51,9602,2555,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),9410,9410,9410,9410,7954,7954,7954,6666,5341,3672,6128,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),36595,17246,20524,22423,26177,8307,19084,13927,19097,15381,17236,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-445,-862,
归属于母公司股东权益合计(万元),120981,102070,107375,106843,51620,33458,43858,37384,41713,46210,32345,
少数股东权益(万元),50,53,56,53,53,50,48,50,54,107,212,
所有者权益(或股东权益)合计(万元),121031,102123,107431,106895,51672,33508,43907,37433,41767,46317,32557,
负债和所有者权益(或股东权益)总计(万元),242442,175754,175586,178301,152418,100272,105366,89784,91387,98145,77494,		
  
