报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),26544,25269,22341,21756,23850,22672,17658,15485,16883,16099,12729,11552,10685,10558,9111,8942,8327,8524,7957,7924,7474,7238,6252,5863,5384,5192,4100,1454,2397,1162,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),78105,76947,71855,71292,73292,71996,63591,61282,58433,57368,53057,51599,50639,50512,48806,48637,48022,48219,47456,47423,46972,46737,45457,45069,44590,16477,14971,12326,5814,3540,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,262,260,256,264,
所有者权益(或股东权益)合计(万元),78105,76947,71855,71292,73292,71996,63591,61282,58433,57368,53057,51599,50639,50512,48806,48637,48022,48219,47456,47423,46972,46737,45457,45069,44590,16477,15233,12585,6070,3804,
负债和所有者权益(或股东权益)总计(万元),88424,91965,83303,81844,87433,87962,80126,79139,79649,92140,60023,57697,56048,59535,54829,55328,51891,54488,52376,52163,50954,53795,49447,49832,48978,23331,23232,17932,11268,9167,		
  
