报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,1172,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),6596,6712,6828,6944,7059,8166,8298,8430,9031,9562,8271,--,
固定资产原值(万元),--,25919,--,25746,--,25281,--,25362,19567,21955,--,22195,
累计折旧(万元),--,7219,--,6635,--,5999,--,5578,4552,5935,--,5127,
固定资产净值(万元),--,18700,--,19111,--,19282,--,19785,15015,16020,--,17067,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),18450,18700,18839,19111,19154,19282,19461,19785,15015,16020,13703,17067,
在建工程(万元),--,--,45,60,298,326,250,214,5088,677,2806,5013,
工程物资(万元),--,--,--,--,5,5,5,5,36,36,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8271,8330,8379,8428,8477,8526,8575,8579,8770,8962,9148,9340,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),609,481,403,387,376,334,324,425,475,550,281,161,
其他非流动资产(万元),--,--,--,--,--,954,958,954,954,--,--,--,
非流动资产合计(万元),34409,34706,34976,35412,36492,38715,38994,40253,43104,39632,37475,32753,
资产总计(万元),91155,87244,88232,91827,91106,89795,79602,86749,92392,108134,92946,74053,
短期借款(万元),--,--,--,--,--,--,4000,4000,4000,10500,14400,7000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,3000,--,--,
应付账款(万元),10511,7709,7178,9468,10686,9208,9804,14473,18494,21545,16245,13817,
预收账款(万元),2726,1939,1690,2290,1451,1348,1931,3970,10495,17898,10826,8474,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1087,964,826,1064,814,693,709,1116,1131,1033,419,243,
应交税费(万元),273,141,240,473,623,367,210,633,166,1546,1115,646,
应付利息(万元),--,--,--,--,--,--,13,12,15,22,28,13,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1070,979,957,1108,1234,1847,829,710,694,1795,4461,3477,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,2000,--,--,
其他流动负债(万元),73,147,221,470,--,--,--,--,--,50,50,--,
流动负债合计(万元),15742,11880,11112,14873,14809,13462,17495,24914,34995,59390,47544,33669,
长期借款(万元),--,--,--,--,--,--,4000,4000,4000,--,2000,2000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,500,500,200,5200,7100,7100,6900,6900,6900,5000,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5496,5496,5496,5496,6214,2241,--,--,--,--,50,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,73,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),5496,5496,5996,5996,6414,7441,11100,11100,10900,6900,9023,7000,
负债合计(万元),21237,17376,17108,20869,21223,20903,28595,36014,45895,66290,56567,40669,
实收资本(或股本)(万元),9334,9334,9334,9334,9334,9334,7000,7000,7000,7000,7000,7000,
资本公积(万元),22078,22078,22078,22078,22078,22078,7213,7213,7213,7213,7006,7006,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1191,1149,1099,1094,1083,1018,960,927,723,452,206,--,
盈余公积(万元),3862,3862,3862,3862,3579,3579,3579,3579,3579,3135,2620,2138,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),33249,33238,34537,34380,33628,32706,32088,31850,27857,23498,19110,16948,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,4,
归属于母公司股东权益合计(万元),69752,69712,70974,70812,69740,68748,50859,50586,46348,41263,35946,33096,
少数股东权益(万元),166,156,151,146,143,144,148,149,149,580,433,287,
所有者权益(或股东权益)合计(万元),69918,69868,71124,70958,69883,68892,51007,50736,46497,41844,36379,33383,
负债和所有者权益(或股东权益)总计(万元),91155,87244,88232,91827,91106,89795,79602,86749,92392,108134,92946,74053,		
  
