报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他应收款(万元),8547,7061,7452,7554,474,401,553,576,417,458,454,460,490,530,573,538,424,419,317,476,425,389,761,685,458,298,281,267,196,213,1258,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
存货(万元),21719,21424,20021,18486,15578,14265,13358,13128,13065,13248,14467,15345,17188,16331,16534,17162,15953,15939,15276,14450,14481,15577,15269,16149,15550,14765,17740,16957,12955,7308,6128,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),3000,3000,9800,9800,12700,12800,15800,15800,14000,14000,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
其他流动资产(万元),777,682,2091,1025,3072,1576,4077,1557,1112,6511,1904,2473,249,245,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),56837,48051,59127,54879,46382,43943,48428,47998,41215,44225,29961,30087,29777,30987,40529,40708,40667,41256,40413,39025,44514,42943,50354,52913,51638,58537,28033,24409,22582,13752,11204,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),11392,11400,3400,3400,3400,7600,4600,4600,6000,3000,17000,17000,17000,14000,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,5,5,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,39587,--,39261,--,41234,--,41169,--,41115,--,36457,--,36133,--,35120,--,35079,--,32322,--,22948,--,21218,--,20838,--,19540,19379,--,--,
累计折旧(万元),--,21674,--,20459,--,19437,--,18121,--,16716,--,15692,--,13970,--,12598,--,11216,--,9847,--,8866,--,7918,--,7019,--,6141,5283,--,--,
固定资产净值(万元),--,17913,--,18802,--,21797,--,23048,--,24399,--,20764,--,22163,--,22522,--,23863,--,22475,--,14082,--,13300,--,13819,--,13399,14096,--,--,
固定资产减值准备(万元),--,--,--,11,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),17294,17913,18655,18791,21391,21786,22396,23048,23712,24399,20092,20764,21482,22163,22454,22522,23190,23863,24559,22475,13623,14082,14509,13300,13526,13819,13728,13399,14096,11324,10504,
在建工程(万元),563,527,319,298,2069,1712,75,52,52,51,3765,3754,3581,3371,2684,2919,2330,1011,822,3266,10333,8907,8807,8297,6790,4796,3413,3983,702,57,858,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
无形资产(万元),3280,3303,3325,3346,5865,5901,5935,5968,6004,6040,6077,6116,6155,6194,6233,6272,6311,6350,6389,3710,3736,3761,3784,3810,3805,3829,3874,3898,3947,3750,2993,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
商誉(万元),25161,25161,3164,818,818,818,818,818,818,818,864,864,864,864,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),50,54,58,62,63,69,74,--,--,--,--,13,27,42,57,72,87,101,116,131,146,161,184,200,186,196,209,222,248,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),529,544,651,664,590,583,419,451,444,405,337,326,352,332,292,267,164,169,125,133,110,117,129,136,94,94,88,88,94,74,2,
其他非流动资产(万元),15,13,17,532,17,17,1660,1660,2060,2060,2099,2068,796,796,390,390,390,390,390,3258,1964,3389,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),58285,58915,29589,27912,34213,38487,35978,36597,39091,36774,50236,50906,50258,47762,32728,33059,33089,32502,33020,33592,30529,31035,28031,26363,25019,23352,21929,22208,19705,15209,14362,
资产总计(万元),115123,106967,88716,82792,80595,82431,84406,84595,80306,80999,80197,80993,80035,78749,73257,73767,73756,73758,73432,72616,75043,73977,78384,79276,76657,81889,49962,46617,42287,28961,25566,
短期借款(万元),5000,5000,9000,5000,4500,7000,9500,9500,5500,6500,5000,7000,7000,5000,--,--,--,0,--,--,1500,1500,3000,3000,3000,8500,8000,6400,5000,2715,1900,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),400,116,200,200,400,600,500,1000,700,--,1272,1272,--,--,--,--,--,0,--,--,864,864,2316,4000,1684,--,333,333,1765,23,--,
应付账款(万元),6539,6025,5658,5030,4881,4831,5222,4887,4790,5071,4696,4204,4967,5341,4636,5208,5012,4869,5340,4732,4969,4719,5631,5653,4337,4137,3679,3926,3527,2022,2050,
预收账款(万元),7750,8031,7747,7358,4791,4320,3954,3891,3713,4171,4115,3472,3838,3427,3934,4242,4611,4979,4532,4517,3478,2898,4001,3854,4261,6003,8419,7973,6479,4291,4384,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),344,497,282,284,277,425,323,307,318,285,310,320,297,383,394,611,511,272,238,242,240,263,242,261,265,441,415,352,384,455,373,
应交税费(万元),122,126,490,196,414,341,164,319,295,432,615,547,142,340,390,52,225,496,161,109,273,196,50,2,286,520,272,108,-106,-328,-160,
应付利息(万元),1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,256,--,--,--,--,--,40,40,40,--,0,--,0,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),30230,22500,342,352,368,354,796,658,735,786,671,611,591,852,453,418,358,513,415,342,465,392,423,281,360,708,216,211,221,1718,2470,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),223,273,152,283,320,279,--,--,--,--,--,--,--,--,34,34,--,0,--,52,103,155,207,207,117,117,117,117,117,--,--,
流动负债合计(万元),50609,42568,23871,18702,15951,18148,20458,20562,16051,17246,16679,17682,16834,15343,9841,10565,10717,11170,10726,10034,11891,10986,15870,17258,14309,20425,21451,19419,17387,10897,11018,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,35,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),710,728,753,770,937,949,258,266,275,283,292,300,309,317,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,292,300,--,0,--,--,--,0,--,52,193,88,117,146,204,--,--,
非流动负债合计(万元),710,728,753,770,973,984,258,266,275,283,292,300,309,317,292,300,0,0,0,0,0,0,0,52,193,88,117,146,204,0,0,
负债合计(万元),51320,43296,24624,19472,16924,19133,20716,20828,16326,17529,16971,17982,17143,15661,10133,10866,10717,11170,10726,10034,11891,10986,15870,17310,14503,20513,21568,19565,17591,10897,11018,
实收资本(或股本)(万元),12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,12800,9600,9600,9600,8000,8000,
资本公积(万元),42192,42192,42192,42192,42192,42192,42203,42203,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,42228,14011,14011,14011,65,65,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,
专项储备(万元),478,461,447,440,422,411,392,377,363,335,316,284,283,259,251,218,202,180,216,182,150,111,--,0,--,--,--,--,--,--,--,
盈余公积(万元),1128,1128,1115,1115,1115,1115,1036,1036,1036,1036,953,953,953,953,918,918,918,918,913,913,913,913,635,635,635,635,109,109,109,1023,671,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),7205,7090,7539,6772,7142,6779,7070,7161,7362,6890,6753,6563,6418,6601,6687,6539,6692,6462,6549,6459,7061,6939,6852,6303,6491,5713,4675,3333,977,8977,5812,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),63803,63671,64093,63319,63671,63298,63500,63576,63790,63290,63050,62828,62683,62842,62884,62703,62840,62588,62707,62582,63152,62991,62515,61966,62154,61376,28395,27052,24696,18064,14548,
少数股东权益(万元),--,--,--,--,--,--,190,190,190,180,176,183,209,247,240,198,200,0,--,--,--,0,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),63803,63671,64093,63319,63671,63298,63690,63766,63980,63469,63227,63011,62892,63088,63124,62901,63040,62588,62707,62582,63152,62991,62515,61966,62154,61376,28395,27052,24696,18064,14548,
负债和所有者权益(或股东权益)总计(万元),115123,106967,88716,82792,80595,82431,84406,84595,80306,80999,80197,80993,80035,78749,73257,73767,73756,73758,73432,72616,75043,73977,78384,79276,76657,81889,49962,46617,42287,28961,25566,		
  
