报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),10274,11765,13677,11226,9558,10599,6688,3223,5893,5809,4717,5345,
应付账款(万元),20748,18532,14798,14925,12478,10379,10944,12991,13990,12868,9428,9205,
预收账款(万元),324,328,172,123,79,159,23,119,151,113,109,63,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1583,1853,1487,1576,953,960,902,1154,1205,1066,841,676,
应交税费(万元),1194,1200,714,695,697,942,549,640,1307,1463,1496,1517,
应付利息(万元),8,8,8,2,3,4,19,25,33,37,34,25,
应付股利(万元),--,3978,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),429,435,425,335,353,392,295,356,370,590,336,395,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,490,--,--,--,--,2000,--,1500,--,
其他流动负债(万元),244,244,244,244,244,244,244,244,244,244,--,--,
流动负债合计(万元),41503,45043,38226,31717,26463,26778,33265,35503,41043,38489,36510,36276,
长期借款(万元),--,--,--,--,--,--,--,--,--,3500,--,1500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4245,4305,4365,4425,4484,4546,4610,4674,4971,1855,1970,--,
递延所得税负债(万元),192,194,199,199,184,166,132,132,--,--,--,--,
其他非流动负债(万元),--,--,--,--,490,490,490,490,490,--,--,1976,
非流动负债合计(万元),4436,4499,4563,4623,5158,5202,5232,5296,5461,5355,1970,3476,
负债合计(万元),45939,49542,42789,36340,31621,31980,38496,40799,46504,43844,38480,39752,
实收资本(或股本)(万元),9472,9472,9472,9472,9472,9472,7104,7104,7104,7104,7104,7104,
资本公积(万元),21133,21133,21133,21133,21046,21046,225,225,225,225,225,225,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2070,2070,2070,2070,2017,2017,2017,2017,930,930,775,417,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),46470,44060,45038,41719,40033,38363,36046,35057,30004,23212,17913,14185,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),79145,76736,77713,74394,72567,70897,45391,44402,38263,31472,26016,21931,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),79145,76736,77713,74394,72567,70897,45391,44402,38263,31472,26016,21931,
负债和所有者权益(或股东权益)总计(万元),125084,126278,120502,110734,104188,102877,83887,85201,84767,75315,64497,61683,		
  
