报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3900,3573,2282,2201,2844,2149,1332,1687,1668,1863,238,459,782,
应付账款(万元),9343,8872,11566,10421,8572,9755,8587,9485,7201,7297,7732,6958,6990,
预收账款(万元),181,109,74,264,196,125,92,222,127,219,249,29,21,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),809,734,619,840,771,657,557,658,588,453,226,192,190,
应交税费(万元),612,797,704,539,680,632,1149,612,683,348,443,161,238,
应付利息(万元),1,1,1,1,1,1,3,4,7,7,9,12,14,
应付股利(万元),24,--,--,--,--,2195,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),431,394,446,479,494,584,431,447,445,422,324,283,278,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1000,1000,1000,1000,--,--,--,--,--,1500,--,2500,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),16301,15480,16692,15746,13558,16099,13910,14115,13818,14909,11920,14094,13766,
长期借款(万元),--,--,--,--,1000,1000,1000,1500,1500,--,3250,1750,2500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1008,1025,1028,1033,1036,1028,1031,1039,1044,1021,1026,1029,1067,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1564,1517,1469,1393,1359,1387,1373,1373,1386,1390,1238,1092,1156,
长期递延收益(万元),1288,1308,1327,1347,1367,1387,1406,1426,1446,1436,1508,1444,--,
递延所得税负债(万元),91,69,53,36,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),2330,--,--,--,--,--,--,--,--,--,--,--,1319,
非流动负债合计(万元),6280,3919,3877,3810,4762,4802,4810,5338,5376,3847,7022,5315,6041,
负债合计(万元),22580,19399,20569,19555,18320,20900,18720,19453,19194,18756,18942,19409,19807,
实收资本(或股本)(万元),11952,9800,7840,7840,7840,7840,5880,5880,5880,5880,5880,5880,5880,
资本公积(万元),24439,24043,26003,26003,26003,26003,5634,5634,5634,5634,5634,5634,5731,
减:库存股(万元),2330,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3219,3219,3219,3219,2535,2535,2535,2535,1988,1988,1478,1039,661,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),19662,19272,19484,17573,16717,14990,15215,13678,13173,11523,9607,7438,5325,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),56942,56334,56546,54635,53095,51367,29264,27727,26675,25024,22599,19990,17598,
少数股东权益(万元),17,19,22,23,34,41,51,60,69,91,124,164,147,
所有者权益(或股东权益)合计(万元),56959,56353,56568,54657,53129,51408,29315,27787,26743,25116,22723,20154,17744,
负债和所有者权益(或股东权益)总计(万元),79540,75752,77136,74212,71449,72308,48035,47240,45937,43871,41665,39563,37552,		
  
