报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
短期借款(万元),62739,61050,48050,56699,50642,54356,68457,52473,37099,48127,37431,42807,47807,46851,43287,33606,24000,19000,20000,15000,11000,15000,12950,7940,5940,4900,2790,1800,6800,3800,4600,600,500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,28204,--,30698,32222,36816,38888,36871,37345,28053,30828,33551,34061,28134,26834,32994,21975,20951,17101,17306,16105,13620,8119,10186,10298,8713,7535,5131,6818,7337,3838,4278,2312,--,
应付账款(万元),--,35169,--,25032,25710,30689,35167,32335,29960,36188,31946,27954,32652,39678,46448,48219,28790,31816,45408,30192,24237,22445,30561,23643,16549,20358,18784,17110,12796,11439,11432,12580,663,839,
预收账款(万元),1432,1621,1651,1466,1545,1701,2816,2517,2528,2491,1542,1168,1800,3228,2363,2210,1134,1013,1595,1021,1453,933,2322,1697,1574,983,973,1008,1347,688,670,274,739,122,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2227,2180,2103,1989,2445,1940,2306,2444,2096,2188,2271,2116,2269,2230,1937,2423,783,928,1297,1225,817,818,780,810,549,779,658,586,385,355,279,260,112,22,
应交税费(万元),1747,1604,2276,1955,1819,1736,1756,1319,2367,1858,1237,634,1180,1619,2199,2553,54,51,34,64,126,16,-31,320,119,4,-345,-202,439,314,632,313,131,32,
应付利息(万元),93,100,--,68,58,66,81,77,59,126,89,81,98,102,98,90,95,80,51,52,39,33,23,18,18,20,14,15,28,17,16,12,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,1130,902,5946,1080,690,544,4202,2062,904,1039,948,1344,1147,1309,1196,1268,417,419,285,428,46,45,64,54,90,387,747,32,32,1844,1506,188,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),5418,5121,2357,378,97,96,1694,5693,--,5691,8941,8943,8852,8937,1708,2147,130,1150,--,700,--,--,--,--,1610,1950,--,2250,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,5692,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,27,27,
流动负债合计(万元),166648,162829,116844,119188,120484,128478,151855,134273,121349,126784,115188,118293,129667,132123,126022,125551,78156,76257,85903,65980,54062,53291,54772,44659,36721,37761,30497,28084,29359,23982,21497,20161,5988,1230,
长期借款(万元),12077,13922,13948,2551,616,640,1705,9128,10552,11975,16154,16573,17000,17422,19442,19512,21069,18173,8620,8350,9480,1910,2100,2290,2670,2670,4960,3050,5640,5980,6660,6000,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),21,21,21,21,21,21,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3795,3897,3834,3927,4020,4114,4160,4250,4341,4431,5268,4635,3902,3928,2858,2422,1243,811,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),875,715,289,307,301,343,385,429,467,509,512,595,636,676,718,759,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,540,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),24992,24595,18092,6806,4958,5118,6250,13807,15359,16916,21934,21802,21538,22026,23018,22693,22312,19004,9160,8450,9580,2010,2100,2290,2670,2670,4960,3050,5640,5980,6660,6000,0,--,
负债合计(万元),191640,187425,134936,125994,125442,133597,158104,148079,136709,143699,137123,140096,151205,154149,149039,148244,100467,95261,95063,74430,63642,55301,56872,46949,39391,40431,35457,31134,34999,29962,28157,26161,5988,1230,
实收资本(或股本)(万元),79011,79011,79011,79011,79011,79011,79011,79011,79011,79011,79011,79036,69036,69036,69036,69036,27179,27179,27179,27268,27268,27268,27268,27000,27000,27000,27000,10800,10800,8100,8100,8100,6030,6030,
资本公积(万元),75185,75185,107077,107077,114107,114107,114204,114204,114202,113785,114062,113666,48119,45064,45016,44967,34538,34538,35386,35625,35567,35493,35426,34448,34448,34448,34448,50648,50648,3870,3870,3870,0,--,
减:库存股(万元),--,--,--,--,--,--,--,33,33,33,13,191,191,191,191,191,179,179,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2765,2045,2045,2045,2045,1518,1518,1518,1518,1240,1240,1240,1240,1078,1078,764,764,411,106,123,20,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),6610,4983,21113,21529,20994,20670,20012,18278,17281,17046,28641,27077,25468,24011,20959,18182,15930,15189,14477,13906,12273,11466,13174,12201,10027,8995,8463,9704,8330,6875,3695,950,1107,179,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),163571,161944,209966,210382,216876,216553,215992,214226,213226,212574,224466,222354,145198,140686,136865,134039,79513,78771,78558,78317,76625,75745,77109,74889,72715,71684,70990,72231,70542,19609,16075,13025,7260,6229,
少数股东权益(万元),74,74,29168,27408,31113,30378,28309,26587,24882,23099,22056,20006,18834,12865,11826,10724,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),163645,162018,239134,237790,247989,246931,244302,240812,238109,235673,246522,242359,164032,153551,148691,144763,79513,78771,78558,78317,76625,75745,77109,74889,72715,71684,70990,72231,70542,19609,16075,13025,7260,6229,
负债和所有者权益(或股东权益)总计(万元),355285,349443,374070,363783,373432,380528,402406,388892,374817,379372,383644,382455,315237,307700,297731,293008,179980,174032,173622,152747,140268,131046,133980,121838,112106,112115,106447,103365,105541,49570,44232,39186,13247,7459,		
  
