报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
固定资产(万元),--,72921,68117,70092,61581,62918,64628,62782,61831,50771,53076,37101,33136,33721,33646,34327,32142,32883,31357,32627,30659,31305,30081,31353,28172,28224,27140,27695,27863,28413,15453,2268,
在建工程(万元),--,38981,41293,40304,39124,34375,31922,29671,27841,29795,24691,27947,24567,21395,16000,14082,14954,12522,10926,8059,8169,4719,5760,2117,3409,2360,2417,2222,1573,1138,3827,1002,
工程物资(万元),--,190,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),14221,14305,11189,11135,6902,6890,6496,6245,5529,5426,4870,4732,4390,4115,4143,4161,3926,3457,3481,3504,3527,3555,2200,2213,2897,2914,2931,2948,2964,2441,1195,1220,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),30557,30557,30424,30424,30424,30424,30605,30605,30605,30605,33726,782,45,45,45,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1154,1276,1379,1445,1497,1585,1576,1529,1137,1112,644,497,210,188,154,171,144,115,31,33,35,37,11,21,33,45,18,29,47,53,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4396,4839,5063,4916,4790,4818,3935,3432,3390,3199,2314,2029,1150,1101,559,496,475,464,244,217,276,295,389,362,525,584,474,447,319,319,222,179,
其他非流动资产(万元),13327,14379,15928,12877,16049,14019,20169,14949,13206,14470,16249,13340,8073,5209,6671,2741,3432,1867,2237,2638,2189,1902,100,558,--,701,--,--,2,--,--,6036,
非流动资产合计(万元),191894,200270,200666,197448,186127,181577,183386,169407,161273,148318,144867,89600,72695,68353,65115,56024,55073,51308,48276,47078,44854,41812,38540,36624,35035,34829,32979,33341,32769,32364,20738,10756,
资产总计(万元),391522,344656,344535,337939,332739,336974,326044,298196,297486,261612,249987,206031,198354,193810,118145,106974,98408,103513,84996,84815,90524,85318,91508,85558,85343,84221,86450,56120,54747,51350,33596,27569,
短期借款(万元),71235,67202,66757,66957,48047,46024,45289,43299,40139,16150,9150,9500,10000,10000,10000,6000,--,3000,--,1500,6000,1000,9000,3950,3950,2750,5500,19216,20216,16400,3000,600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),3,3,3,3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,1141,--,3708,--,200,200,--,--,--,--,0,986,986,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,28263,--,32091,38049,40412,40258,32286,26350,23826,23505,18231,12532,10671,10330,10376,9932,10378,2806,1816,1586,2075,1667,1780,1456,2038,2155,2722,2264,3442,2976,1400,
预收账款(万元),6796,7381,9991,9677,10599,13004,10263,6323,7691,4617,6822,3556,4200,3089,2955,1897,1837,2707,215,155,71,777,767,826,188,363,346,415,63,144,141,501,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1284,3825,1713,1541,974,3834,1221,825,760,2586,1082,1066,290,696,273,242,187,487,135,143,135,139,142,139,127,139,177,206,129,239,151,71,
应交税费(万元),1216,2214,3390,2384,959,3346,2581,2003,2597,2614,259,497,369,666,-5,24,94,244,-16,253,39,38,-352,253,80,180,218,475,61,266,129,360,
应付利息(万元),18,127,--,154,87,163,102,102,112,116,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),2,2,--,--,19,19,19,19,14,14,750,15,10,10,14,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,41375,39539,40603,38973,39337,41252,42663,54463,52638,59803,41341,3183,3868,3205,1667,2484,5884,1539,1553,1488,1446,1485,1462,1486,1549,1851,1326,1482,1289,1339,13355,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9789,8909,8909,9264,13916,15094,5690,4690,4690,4690,900,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,
流动负债合计(万元),147498,160442,164783,166382,151627,161433,146874,132209,136816,107250,102276,75107,31570,29987,26771,20220,14535,22699,4679,5420,9322,5475,12709,8409,7287,7019,10247,24359,24216,21780,8936,16303,
长期借款(万元),12146,9252,9878,10503,13132,12755,20178,16277,16770,15515,21605,21650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1950,1200,
应付债券(万元),40290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,4406,4406,8813,8813,8813,8813,--,--,--,--,--,--,--,--,--,--,70,277,480,680,876,1068,1257,1443,1625,1804,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),25,--,19,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),8448,11601,8503,6870,6066,7001,5946,5766,5704,5592,4724,2417,1275,1175,605,605,575,575,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),113,113,148,148,148,150,184,189,201,201,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,272,272,272,74,
其他非流动负债(万元),30,35,41,46,51,56,61,66,71,76,81,86,91,96,1696,1497,1508,1523,634,639,794,799,681,617,1222,1662,1711,1801,1807,2100,1660,2965,
非流动负债合计(万元),61505,21455,18588,17586,24157,24723,35181,31111,31559,30196,26410,24153,1366,1271,2301,2102,2083,2098,634,639,864,1076,1162,1297,2098,2730,2968,3244,3704,4176,3882,4238,
负债合计(万元),209003,181896,183370,183967,175784,186156,182056,163320,168374,137447,128686,99259,32936,31258,29072,22322,16618,24797,5313,6059,10186,6551,13871,9705,9385,9749,13215,27603,27919,25955,12818,20541,
实收资本(或股本)(万元),36292,36292,36292,36292,36273,36261,36214,36196,36188,36188,36188,36188,36245,36245,31655,31625,31626,31627,31385,31385,20923,20923,20923,20923,13949,13949,13949,10461,10461,10461,10461,7768,
资本公积(万元),31581,31608,32168,32168,34707,34170,33565,33113,32719,32498,32413,32040,98792,98420,30453,29736,29256,28780,29868,29868,40330,40330,40330,40330,47304,47304,47304,7653,7653,7653,7653,454,
减:库存股(万元),624,624,636,636,733,733,1224,1224,1286,1286,1289,1289,1653,1653,1587,1383,1388,1398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4671,4671,3764,3764,3764,3764,3605,3605,3605,3605,3527,3527,3527,3527,3149,3149,3149,3149,2684,2684,2684,2684,2024,2024,2024,2024,1353,1353,1353,1353,857,603,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),67225,63953,63527,57711,59394,53048,48231,40693,38283,34799,31025,26461,20089,18345,18339,17680,18122,16285,15561,14630,16205,14634,14161,12576,12681,11195,10628,9050,7361,5928,1808,-1861,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),157811,135900,135114,129298,133403,126509,120392,112382,109509,105805,101863,96926,157000,154883,82009,80808,80765,78443,79498,78567,80142,78571,77437,75853,75958,74472,73235,28517,26828,25395,20778,6964,
少数股东权益(万元),24708,26860,26050,24674,23552,24309,23596,22494,19602,18360,19439,9846,8417,7669,7064,3844,1025,273,185,189,196,196,200,--,--,--,--,--,--,--,--,64,
所有者权益(或股东权益)合计(万元),182519,162760,161165,153972,156955,150818,143988,134876,129112,124165,121301,106772,165418,162552,89072,84652,81791,78716,79683,78756,80338,78767,77637,75853,75958,74472,73235,28517,26828,25395,20778,7028,
负债和所有者权益(或股东权益)总计(万元),391522,344656,344535,337939,332739,336974,326044,298196,297486,261612,249987,206031,198354,193810,118145,106974,98408,103513,84996,84815,90524,85318,91508,85558,85343,84221,86450,56120,54747,51350,33596,27569,		
  
