报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),75250,53635,65804,63612,66820,52200,65818,60595,64127,55943,65855,61609,61156,60909,61117,54091,58021,46224,49888,46084,38070,33460,37335,36809,30829,28761,31604,20508,17479,18728,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),24977,16889,45454,45213,63535,54332,64186,71213,1295,71150,52017,71240,2543,2055,--,2065,7000,9011,8016,9001,155,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),241491,240396,226784,231478,260600,235410,239083,243204,244193,237219,239249,232737,226710,135184,142614,144392,140656,141090,133350,134771,131587,134632,135736,135074,142036,77615,66972,57876,46577,34810,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,2,2,2,2,2,2,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),17971,18067,17489,17489,17532,17534,18580,15256,15494,12171,9350,300,301,303,306,309,310,310,312,312,2,2,2,2,2,2,2,2,2,2,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),4827,4836,2878,2886,2919,2952,2434,2457,2480,2503,1419,1427,1436,1444,1452,1460,1469,1477,1485,1493,1502,1510,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,77079,--,69701,--,69272,--,63821,--,62772,--,44652,--,37551,--,27425,--,24538,--,23162,--,19741,--,19370,--,17263,13394,12937,--,--,
累计折旧(万元),--,21902,--,19671,--,17831,--,16123,--,14311,--,12330,--,11104,--,8904,--,7918,--,7010,--,6258,--,5771,--,5151,4586,4046,--,--,
固定资产净值(万元),--,55177,--,50029,--,51440,--,47698,--,48461,--,32322,--,26446,--,18521,--,16621,--,16152,--,13483,--,13600,--,12112,8808,8891,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),54697,55177,49568,50029,50990,51440,48491,47698,47903,48461,41279,32322,31647,26446,20779,18521,18765,16621,16154,16152,13179,13483,13237,13600,12087,12112,8808,8891,8669,8682,
在建工程(万元),6296,5875,8017,4305,2831,1585,2452,843,636,842,6618,11674,10506,16080,14920,12983,10831,8595,6154,3426,1144,1004,2021,1824,603,566,2739,1469,15,96,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20915,21096,21275,21325,19212,19358,18064,14992,15170,15259,15022,15189,15008,15358,7983,5699,5712,5760,5801,5833,3970,2982,2988,3012,3036,3060,3103,2947,2023,1802,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),672,672,731,--,--,--,--,--,--,--,--,--,--,--,270,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1018,1088,612,561,589,617,922,1021,1036,759,746,501,505,515,107,29,31,33,36,38,31,43,22,24,0,1,26,27,45,12,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3732,3713,3602,3420,3299,3054,2109,2207,1803,1899,865,1255,833,907,877,592,682,657,513,539,401,281,300,268,244,232,141,205,209,79,
其他非流动资产(万元),1769,2153,6382,6762,4799,6741,1761,1761,1960,2222,3461,3040,3920,3963,1302,2096,2279,3379,40,41,1778,1778,--,--,--,--,--,--,--,--,
非流动资产合计(万元),111897,112677,110553,106777,102170,103280,94813,86237,86484,84117,78761,65709,64158,65018,47997,41690,40079,36831,30494,27833,22006,21083,18569,18729,15973,15974,14819,13541,10964,10674,
资产总计(万元),353388,353073,337337,338255,362770,338690,333896,329441,330677,321336,318010,298447,290868,200203,190611,186082,180735,177921,163844,162604,153593,155715,154305,153803,158009,93589,81791,71418,57541,45484,
短期借款(万元),28150,24481,23542,23987,39519,31196,24328,25978,25687,26551,23109,25400,17187,17539,11473,10192,7153,4158,4267,4634,1886,2808,7424,8314,17316,16992,14308,11031,8878,7970,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),5186,3487,10566,3028,10099,8616,10698,7455,9174,7352,17681,2448,4589,4329,7451,5517,3739,3993,2300,3339,--,--,--,--,1428,1428,1840,0,0,--,
应付账款(万元),25837,29836,19219,23659,29270,17160,20277,19093,23578,16326,15948,9208,10587,13963,11462,11240,13245,13439,10528,11594,6206,9668,7737,8778,5434,7339,6903,4871,3853,1888,
预收账款(万元),3122,1294,1591,3762,4654,975,3478,2131,1812,1873,1090,690,681,636,618,791,539,659,900,637,1261,416,276,210,200,230,269,116,109,13,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),292,754,295,233,239,600,268,278,276,547,324,260,195,348,227,235,224,408,283,264,291,299,335,339,320,325,406,329,347,437,
应交税费(万元),785,4877,610,1684,103,4202,1882,1463,269,2539,484,413,1376,450,-285,273,666,3241,1035,677,1163,2574,549,617,1083,2103,-346,1621,1164,341,
应付利息(万元),--,32,--,--,--,31,--,31,27,44,18,29,11,25,6,6,2,4,2,4,1,3,1,1,29,27,31,13,17,66,
应付股利(万元),822,822,--,3545,--,--,--,4604,3,3,--,--,--,--,--,--,--,--,--,--,--,--,3040,560,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),696,961,463,727,298,390,593,854,977,705,891,320,460,286,3244,552,979,744,551,957,1285,762,1180,1203,1281,665,719,767,465,1507,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),64890,66543,56286,60626,84183,63169,61525,61887,61804,55939,59544,38769,35086,37575,34197,28805,26547,26646,19866,22106,12093,16530,20542,20022,27091,29108,24130,18748,14833,12221,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,204,400,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),113,113,122,122,122,122,50,50,--,129,687,715,--,747,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1,1,1,1,--,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,129,--,--,--,730,--,799,822,838,852,182,183,186,188,25,25,25,25,25,25,0,--,
非流动负债合计(万元),114,114,123,123,122,123,51,51,131,130,687,716,731,748,800,822,839,853,182,184,187,189,229,425,25,25,25,25,0,0,
负债合计(万元),65004,66657,56409,60749,84305,63291,61576,61939,61935,56069,60232,39485,35816,38322,34997,29627,27385,27499,20048,22290,12280,16719,20771,20447,27116,29133,24155,18774,14833,12221,
实收资本(或股本)(万元),75433,75433,75433,75433,75433,75433,75433,75433,75433,75433,75433,37716,37716,32000,32000,32000,32000,32000,32000,32000,16000,16000,16000,16000,16000,12000,12000,12000,12000,7034,
资本公积(万元),98210,98210,98210,98210,98210,98210,98210,98210,98210,98210,98210,135927,135927,51999,51999,51999,51999,51999,51999,51999,67999,67999,67999,67999,67999,8237,8237,8237,8237,8565,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4751,4751,2952,2952,2952,2952,2532,2532,2532,2532,2167,2167,2167,2167,1648,1648,1648,1648,1027,1027,1027,1027,505,505,145,145,5,5,5,706,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),109476,107372,102696,99338,100413,97343,94973,90382,91715,88309,81423,82598,78820,75329,69639,70496,67397,64497,58458,55022,56043,53773,48866,48691,46590,43889,37201,32235,22234,16952,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,-1,-21,-1,-18,-6,-6,-0,-5,-5,-4,-3,-0,0,0,
归属于母公司股东权益合计(万元),288031,286060,279617,276244,277250,274287,271326,266556,267888,264587,257233,258408,254630,161474,155285,156141,153042,150123,143483,140030,141063,138793,133370,133190,130729,64267,57440,52477,42476,33257,
少数股东权益(万元),352,356,1311,1262,1216,1112,994,946,854,679,545,554,422,406,329,313,308,298,313,284,250,203,163,165,164,188,196,167,232,6,
所有者权益(或股东权益)合计(万元),288383,286416,280928,277506,278466,275399,272320,267502,268742,265266,257778,258962,255051,161880,155614,156454,153350,150421,143796,140314,141313,138996,133534,133356,130893,64455,57635,52644,42708,33263,
负债和所有者权益(或股东权益)总计(万元),353388,353073,337337,338255,362770,338690,333896,329441,330677,321336,318010,298447,290868,200203,190611,186082,180735,177921,163844,162604,153593,155715,154305,153803,158009,93589,81791,71418,57541,45484,		
  
