报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
流动资产合计(万元),57394,58555,58539,61229,61598,53837,48953,46948,43286,42707,43434,52563,68622,24859,28164,19862,15939,16717,14913,15002,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,104589,--,96231,--,89673,--,87927,--,87959,--,83414,--,83297,76484,66800,63710,62862,53663,51114,
累计折旧(万元),--,41726,--,39456,--,37409,--,35311,--,35025,--,33927,--,31396,26661,23911,22467,20661,20412,18354,
固定资产净值(万元),--,62864,--,56775,--,52264,--,52616,--,52935,--,49487,--,51902,49823,42889,41242,42201,33251,32761,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),61441,62864,55490,56775,59533,52264,51433,52616,51535,52935,48282,49487,50633,51902,49823,42889,41242,42201,33251,32761,
在建工程(万元),7968,5652,6818,4260,2184,8122,5386,1622,3305,2496,5983,3981,2647,2450,454,1029,1343,152,1601,476,
工程物资(万元),--,--,--,--,0,--,--,0,--,--,68,68,68,73,75,67,121,61,67,8,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6001,6036,6073,6109,6146,6184,6221,6258,6295,6333,6414,6436,6475,6482,6626,6754,6808,6879,3497,3571,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,0,--,--,0,--,--,35,37,39,41,49,130,139,292,328,364,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),664,713,626,642,628,641,523,505,549,562,603,581,576,589,649,679,674,888,381,108,
其他非流动资产(万元),3422,3728,4709,2591,387,336,1422,3086,1908,1378,289,352,553,667,--,--,--,--,--,--,
非流动资产合计(万元),79497,78993,73715,70376,68878,67546,64985,64088,63591,63704,61673,60942,60990,62204,57676,51548,50327,50472,39125,37289,
资产总计(万元),136892,137548,132254,131605,130476,121383,113938,111037,106877,106411,105107,113505,129612,87064,85841,71410,66266,67189,54038,52290,
短期借款(万元),3000,2000,2000,2000,--,--,--,--,--,--,0,5000,15600,15500,17686,17378,12378,17428,9978,14594,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2040,2300,2400,3200,4000,4000,4000,2400,1400,2400,3000,4000,4600,5800,6600,4000,5000,2785,2400,3760,
应付账款(万元),6889,7825,5684,6715,8158,6300,4107,4904,4568,4813,4359,5282,5524,4570,5443,3909,5876,5035,3915,5190,
预收账款(万元),704,761,905,834,596,906,742,1263,577,466,882,747,611,482,1051,761,835,2264,1196,799,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1656,1895,1769,1656,1537,1565,745,835,807,914,589,639,765,995,1031,810,567,1212,567,103,
应交税费(万元),188,915,848,1332,2272,1483,1037,1184,671,233,188,65,1147,52,553,419,768,1095,1065,713,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,0,1800,--,--,--,--,--,--,--,1500,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1293,1833,1227,1231,1087,1026,583,1070,568,801,729,520,903,1031,1988,1033,1223,1944,10087,919,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),647,647,--,--,--,--,--,--,--,--,0,--,1400,1800,--,--,--,--,400,800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),16418,18177,14834,16969,17649,15280,11215,11655,8591,9626,9747,18052,30549,30230,34352,28312,26646,31762,29608,28379,
长期借款(万元),1941,1941,1200,--,--,--,--,--,--,--,--,--,2000,2000,400,--,--,--,600,1200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1350,1438,1526,1614,1703,1791,1879,1967,2055,2143,2231,2319,2408,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2496,2848,3201,3359,3515,1095,145,
非流动负债合计(万元),3291,3379,2726,1614,1703,1791,1879,1967,2055,2143,2231,2319,4408,4496,3248,3201,3359,3515,1695,1345,
负债合计(万元),19709,21556,17560,18583,19352,17070,13094,13622,10646,11770,11978,20372,34957,34726,37600,31513,30005,35277,31303,29724,
实收资本(或股本)(万元),24000,24000,24000,24000,24000,24000,24000,24000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,7500,
资本公积(万元),33256,33256,33256,33256,33256,33256,33256,33256,45256,45256,45256,45256,45256,7837,7837,7837,7837,7837,7837,12013,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),484,493,580,712,565,270,192,214,217,106,23,76,169,114,174,121,193,218,--,--,
盈余公积(万元),7311,7311,5806,5806,5806,5806,4759,4759,4759,4759,4390,4390,4390,4390,3569,2605,1811,1797,920,443,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),52131,50932,51052,49248,47498,40981,38637,35186,33999,32520,31460,31412,32841,30997,27661,20335,17420,13061,4978,2611,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),117183,115992,114694,113022,111125,104313,100845,97415,96231,94641,93129,93133,94655,52338,48241,39897,36261,31912,22734,22567,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),117183,115992,114694,113022,111125,104313,100845,97415,96231,94641,93129,93133,94655,52338,48241,39897,36261,31912,22734,22567,
负债和所有者权益(或股东权益)总计(万元),136892,137548,132254,131605,130476,121383,113938,111037,106877,106411,105107,113505,129612,87064,85841,71410,66266,67189,54038,52290,		
  
