报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,
拆入资金(万元),5239934,4591269,4723456,4937088,4319144,4394622,3071879,3022975,2064903,3274279,2419973,2257059,
交易性金融负债(万元),42555,12949,70908,30766,693774,--,--,1124,889303,--,5376,--,
衍生金融负债(万元),134966,129052,90442,152024,94900,127019,115965,52540,123285,93199,34976,105942,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
卖出回购金融资产款(万元),6449298,7626020,7616654,9135154,9272100,10212157,3128659,4746495,2790124,4798017,4394300,4695481,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),256611,228635,190670,245960,204019,190277,152254,204698,192256,172175,166101,143285,
应交税费(万元),309203,240794,329083,210342,247153,230225,359016,285729,246394,176725,204392,146214,
应付利息(万元),1668574,1654530,1636159,1584941,1617611,1529536,1615823,1476654,1491885,1392189,1272601,1062858,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),20799752,20811863,24985876,23108039,21804416,19724734,16803461,12393976,11321039,9668657,3846022,1222025,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),4792,3411,3505,4028,4658,2499,2248,5136,1729,6145,1355,--,
其他非流动负债(万元),501049,643275,1105381,338998,400505,549685,418180,399100,507459,867576,533649,326000,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),163538072,159017539,166205746,163915249,154710565,151840703,143188925,135630609,131769908,127908129,111309324,92140243,
实收资本(或股本)(万元),780579,600445,600445,600445,540400,540400,540400,540400,540400,540400,470400,423400,
资本公积(万元),2845220,3025354,3025354,3025354,2039270,2039270,2039270,2039270,2039270,2039270,1568871,996370,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2643530,2643530,2222734,2222734,2222734,2222734,1840291,1840291,1840291,1840291,1502499,1221938,
一般风险准备(万元),2575669,2575603,2125521,2124509,2123218,2121988,1667066,1666811,1665940,1665095,1286547,1048592,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),3547840,3161734,3940691,3554260,3215869,2857473,3326947,2963575,2668445,2328593,2494291,1968309,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),12418519,12078213,11983755,11576922,10335274,9927282,9604698,9239050,8897629,8565741,7397034,5595483,
少数股东权益(万元),43302,45821,45234,44939,46576,44909,44134,44390,42430,43212,38862,36516,
所有者权益(或股东权益)合计(万元),12461821,12124035,12028988,11621861,10381850,9972190,9648832,9283440,8940059,8608953,7435896,5631999,
负债和所有者权益(或股东权益)总计(万元),175999893,171141574,178234734,175537110,165092414,161812893,152837757,144914049,140709967,136517082,118745220,97772241,		
  
