报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收利息(万元),219,215,284,385,591,748,6409,6182,8094,7264,5665,5435,6236,5580,4930,3490,5696,4462,3578,1933,2899,2499,1837,1589,880,579,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,863,625,580,616,555,2369,4317,532,2013,1501,455,613,2537,729,705,880,2527,678,957,1605,840,764,612,1079,3136,3641,4145,2501,1508,1712,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),160150,153134,154063,149344,114910,104152,104428,98012,88357,78360,73367,79621,76076,72877,81645,103460,105197,92800,101292,118826,120661,118703,116859,123828,121687,117739,108918,99843,81516,53839,22054,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),169,159,141,157,--,--,--,--,--,--,32,129,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),54491,50365,62734,51168,46516,44959,36584,41386,35695,36257,43383,24717,70244,48614,63149,65202,61450,61450,61200,61200,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),353270,348867,360332,355110,322734,309103,303257,311835,282601,284348,268446,275679,285999,292091,300425,305437,284676,294120,297587,298377,305402,302888,304337,294856,323972,348307,220565,198573,172683,125007,59307,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),1382,1642,1437,1313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),3641,3649,3805,3821,3678,609,16365,16505,16675,16832,16973,17066,17178,17403,17565,17739,17931,18091,18223,18348,18507,18672,18856,19002,798,764,768,826,826,770,761,
固定资产原值(万元),--,240838,--,227795,--,225831,--,208895,--,91188,--,81137,--,63158,--,65186,--,64838,--,64315,--,64333,--,64803,--,62778,60823,55361,51543,34217,34862,
累计折旧(万元),--,111347,--,105426,--,103152,--,97202,--,35562,--,32364,--,30741,--,30992,--,30008,--,27485,--,25993,--,24044,--,21573,19336,17591,15580,12443,12603,
固定资产净值(万元),--,129491,--,122369,--,122679,--,111693,--,55626,--,48773,--,32417,--,34194,--,34830,--,36830,--,38340,--,40759,--,41205,41486,37770,35963,21774,22259,
固定资产减值准备(万元),--,8058,--,7828,--,8252,--,8450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),123356,121433,111779,114541,110621,114426,101335,103243,95723,55626,49141,48773,30927,32417,32873,34194,34367,34830,35887,36830,37507,38340,39607,40759,41219,41205,41486,37770,35963,21774,22259,
在建工程(万元),1257,1076,7706,4855,5739,4168,815,832,4251,4543,11670,9583,23559,24226,18701,12324,6883,6290,4850,4749,4487,4566,4711,4702,3485,5001,4719,7901,7243,9875,5030,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77,91,320,--,
固定资产清理(万元),--,103,15,--,112,2,7,--,78,5,5,--,5,11,102,--,9,9,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6695,6736,7896,6871,6876,10095,10192,10194,9993,10133,9017,8763,8694,9209,9278,9527,9916,10089,10085,10043,9919,9613,9867,9568,9642,9469,9473,9811,9943,6154,5117,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),1589,1589,1589,1589,1589,1589,1589,1589,5480,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),525,586,667,713,913,856,931,1001,2834,1109,1157,508,741,846,950,1055,1159,1264,1368,1472,1422,1511,593,609,20,29,78,144,210,228,325,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),9026,8418,7830,8141,475,943,2700,4241,1645,2184,1916,1495,884,814,830,816,623,621,598,614,395,354,356,360,281,299,376,311,292,230,402,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),147470,145233,142724,141845,130004,132688,133934,137603,136678,90431,89878,86188,81989,84925,80299,75654,70889,71193,71011,72056,72237,73057,73991,75000,55446,56766,56901,56840,54569,39350,33895,
资产总计(万元),500740,494100,503056,496954,452738,441792,437191,449438,419279,374780,358324,361867,367988,377016,380723,381091,355565,365314,368597,370433,377639,375944,378328,369857,379418,405073,277466,255413,227252,164358,93202,
短期借款(万元),174329,171978,175563,162786,137808,134053,131234,149029,135059,126633,112361,126849,137794,134246,143719,148160,132449,135362,148401,147526,149788,148145,147432,138130,153316,152978,160281,157861,131668,107684,48854,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,48,238,16,--,--,--,-323,63,80,144,--,--,54,53,61,63,4,--,-13,34,3,230,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,2131,1456,2715,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,373,--,
应付账款(万元),--,8770,11897,15775,10501,10481,14121,13014,11345,9170,9263,7147,5105,7600,6458,8011,7771,11372,5580,6495,10268,8860,7885,11388,9019,11718,9207,12241,5539,4218,4782,
预收账款(万元),405,231,787,198,166,643,559,423,357,175,400,414,165,132,204,148,227,311,245,611,328,286,194,491,613,381,564,299,447,348,57,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4435,4851,4535,5735,4612,2959,1788,2406,1039,918,971,1021,1851,1735,1334,1758,1011,1075,1278,1796,1117,1568,1145,1622,1109,1574,2047,890,1784,1561,844,
应交税费(万元),1978,2495,3747,2726,1005,588,584,649,371,424,773,1011,1258,1359,1163,416,-12591,-10679,-12648,-12491,-11095,-10293,-8685,-9188,-5286,-5200,-2007,-3529,824,-324,-1261,
应付利息(万元),827,794,806,648,492,399,1106,700,385,291,240,253,613,311,276,272,285,401,387,415,400,389,408,460,570,818,800,434,631,267,407,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5717,--,154,--,5645,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,1123,876,876,2329,1047,1526,5889,446,619,600,434,522,876,414,284,684,604,392,401,943,407,452,445,795,21107,21257,14539,16087,6170,12598,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),4206,4384,3994,4389,--,4273,4048,4324,--,--,--,--,--,--,--,--,--,--,--,84,176,265,366,368,372,370,371,380,388,401,401,
其他流动负债(万元),--,--,--,--,4433,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),200194,196757,203662,195847,161346,154443,155014,176673,149018,138230,124612,137129,146985,146323,153648,159192,129835,138446,143688,144891,151986,149690,149202,143716,160495,189497,192522,183498,157367,126344,66682,
长期借款(万元),12878,13237,13660,14438,15107,16078,16878,17534,55115,19572,17228,11731,10471,9662,4319,--,--,--,--,--,--,--,--,87,181,272,458,659,868,1299,1698,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),2142,2189,1890,2211,1980,1516,1946,1957,461,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,366,550,733,916,1099,1282,1466,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),7066,7476,8125,7803,960,778,2089,2048,2053,1690,1570,1266,724,665,666,756,515,426,490,485,402,517,442,454,347,414,424,528,475,517,534,
其他非流动负债(万元),20000,20000,20294,28000,33000,33000,33000,33000,--,--,--,--,--,--,--,--,1649,1832,2015,2198,2382,2565,2748,2931,--,--,--,--,--,--,--,
非流动负债合计(万元),42086,42902,43968,52451,51046,51372,53913,54538,57628,21628,19347,13730,12111,11426,6268,2222,2164,2258,2506,2683,2783,3082,3190,3472,528,687,882,1187,1343,1816,2232,
负债合计(万元),242280,239659,247630,248298,212392,205815,208927,231211,206647,159858,143959,150858,159096,157749,159915,161413,131998,140704,146193,147575,154769,152772,152392,147188,161023,190184,193405,184685,158710,128160,68914,
实收资本(或股本)(万元),202540,202540,202540,202540,202540,202540,202540,202540,202540,53300,53300,53300,53300,53300,53300,53300,53300,41000,41000,41000,41000,41000,41000,41000,41000,41000,30500,30500,30500,22000,21321,
资本公积(万元),11576,11423,11271,11106,10885,10632,10300,10135,8521,111053,111053,111053,111053,111053,111053,111053,111053,123353,123353,123353,123353,123353,123353,123353,123691,123691,6308,6308,6308,7409,6293,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
盈余公积(万元),10513,10513,10513,10513,9525,9525,9525,9525,9525,9525,9525,9525,9383,9383,9383,9383,9383,9383,9383,9383,6499,6499,6499,6499,5436,5436,5436,3057,3057,335,987,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),46517,46904,52473,44784,37685,31383,23830,13478,10247,57671,57320,58863,59803,63040,61104,59097,58839,59317,60375,58753,61222,59831,60138,56741,52827,50645,47527,33829,31565,11751,1603,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-9014,-8443,-11706,-9630,-9204,-7510,-5054,-4924,-4560,-6347,-6153,-3397,-3307,-5698,-6293,
归属于母公司股东权益合计(万元),258460,254441,255427,248657,240346,235977,228265,218228,212633,214922,214366,211010,208892,219267,220806,219674,223560,224610,222404,222858,222870,223172,225935,222668,218395,214425,83618,70297,68122,35796,23910,
少数股东权益(万元),-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0,0,2,4,6,--,--,--,--,--,--,--,--,464,444,432,420,401,377,
所有者权益(或股东权益)合计(万元),258459,254441,255426,248656,240346,235976,228264,218227,212632,214921,214365,211009,208891,219267,220808,219677,223567,224610,222404,222858,222870,223172,225935,222668,218395,214889,84061,70729,68542,36198,24288,
负债和所有者权益(或股东权益)总计(万元),500740,494100,503056,496954,452738,441792,437191,449438,419279,374780,358324,361867,367988,377016,380723,381091,355565,365314,368597,370433,377639,375944,378328,369857,379418,405073,277466,255413,227252,164358,93202,		
  
