报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),28541,28169,35830,28572,26899,19548,20203,20938,22634,15731,13601,12673,10580,10097,6619,7819,8246,11505,10716,10081,12909,6463,6815,8994,9774,8407,6185,6543,5319,4271,4842,5505,5293,3625,4857,5347,5626,2821,2589,5091,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),3465,2801,2496,2504,3375,2412,452,622,1501,661,541,915,311,369,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,137,0,
流动资产合计(万元),225121,212917,222529,218656,219187,206237,194417,187659,177283,172523,160131,157418,151361,150033,132194,142194,134964,141006,89005,88255,90996,82023,71788,70986,65423,68548,64927,54566,53817,54964,60159,60201,65232,60334,54878,51689,49759,21020,15286,17972,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5200,0,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),8870,9020,9427,8840,8356,8429,7693,7514,7383,7301,7327,7346,7364,7416,7594,7686,7720,7759,7777,7795,5813,5848,5864,5937,5944,3961,3948,1963,1993,1997,1998,2000,2000,--,--,0,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产原值(万元),--,85864,--,84688,--,67742,--,67389,--,61690,--,59825,--,59054,--,41177,--,37264,--,36395,--,29443,--,22183,--,22000,--,21328,--,7296,--,7250,--,7203,--,6910,--,6771,6009,0,
累计折旧(万元),--,31183,--,29214,--,26577,--,24007,--,21477,--,19308,--,16991,--,10540,--,8326,--,6839,--,5520,--,4615,--,3722,--,2872,--,2441,--,2205,--,1973,--,1746,--,1528,1118,0,
固定资产净值(万元),--,54681,--,55474,--,41165,--,43383,--,40213,--,40517,--,42063,--,30637,--,28938,--,29556,--,23923,--,17568,--,18278,--,18456,--,4855,--,5045,--,5230,--,5163,--,5243,4891,0,
固定资产减值准备(万元),--,389,--,725,--,725,--,725,--,725,--,725,--,725,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产(万元),--,54293,53367,54750,39611,40440,41454,42658,42734,39489,38767,39793,40364,41339,29858,30637,28321,28938,29416,29556,30170,23923,17195,17568,17916,18278,18349,18456,4762,4855,4933,5045,5112,5230,5337,5163,5244,5243,4891,4655,
在建工程(万元),--,15348,11928,5169,13514,10285,2585,1678,1866,5084,3825,2766,1468,1226,--,--,263,--,--,--,--,5412,7635,5904,5365,4304,3088,3277,13358,10269,6231,1519,456,444,87,80,1,68,405,31,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),8275,8349,8288,8322,8270,8342,8370,8148,7672,8023,7079,7140,7202,7255,4956,4992,4080,4104,4141,4158,4175,4199,3864,3881,3898,3915,3010,3027,3535,3056,3073,3090,3107,3124,3140,3157,3174,3191,3258,353,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),34280,34280,34280,34280,34280,34280,34236,34241,24405,24405,24405,24405,24405,24405,2181,2181,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),162,178,216,201,195,185,--,--,--,--,--,--,2,5,7,9,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),1571,1486,1260,1223,1193,1258,1019,938,901,890,810,836,789,794,886,1032,720,692,559,546,492,492,356,356,318,318,295,295,242,242,127,127,112,112,85,85,72,72,55,101,
其他非流动资产(万元),3244,2665,4408,6925,7968,7941,14346,7720,4794,2328,3283,2913,3387,2321,1183,554,1681,162,--,--,--,--,5200,5200,5200,5200,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),126566,125619,123174,119712,113387,111161,109702,102899,89754,87520,85497,85198,84981,84760,46665,47090,42786,41655,41893,42055,40651,39874,40114,38845,38640,35975,33891,27018,23890,20420,16362,11781,10787,8910,8650,8486,8490,8574,8610,5139,
资产总计(万元),351687,338536,345703,338368,332574,317398,304118,290558,267037,260043,245627,242616,236342,234793,178859,189285,177749,182661,130898,130310,131647,121898,111902,109831,104063,104522,98818,81584,77708,75383,76520,71983,76019,69244,63528,60175,58249,29595,23895,23111,
短期借款(万元),92486,77386,63908,58452,64607,50365,48508,42129,31934,24450,23589,26777,22372,23111,20082,20764,16469,15017,17312,20696,18611,21096,8400,4500,3000,1000,1000,2500,4000,5000,6050,4800,2100,1900,1900,700,400,5100,6752,3378,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),--,40126,--,44217,40024,34179,30366,26341,22938,21099,20327,16169,14715,13859,10186,10721,10378,18029,15391,13035,15991,10023,9310,12473,7963,9580,10390,6655,7127,6045,8851,6783,12119,8542,5952,5854,5151,4246,2316,812,
应付账款(万元),--,21461,--,25632,16634,21789,20216,15399,17169,20122,14267,15506,12709,14153,13873,12637,11776,13893,15824,15602,16279,11945,17435,18130,16746,18972,13919,14707,10894,9936,8946,8910,9708,7677,6391,5354,5485,3770,3072,5671,
预收账款(万元),983,629,637,1332,1232,941,1041,770,843,665,912,1074,1175,378,574,680,636,215,215,526,537,297,474,312,389,360,428,843,329,226,350,329,299,316,293,194,411,376,65,392,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),1408,1729,1346,1433,1181,1634,1069,984,1142,1404,1062,1041,1094,1168,1013,962,713,697,573,559,400,448,265,282,367,332,291,228,235,201,155,106,69,134,114,93,67,107,71,80,
应交税费(万元),414,1649,215,694,384,1846,773,1754,849,2313,1423,1151,1327,1876,1006,824,714,433,328,619,-131,-98,262,-198,150,116,339,388,333,442,329,304,779,659,265,296,-92,628,92,717,
应付利息(万元),118,160,--,115,81,96,78,104,98,77,78,66,39,71,24,786,577,376,174,787,587,387,179,776,595,379,172,5,9,9,10,5,2,3,--,0,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,4313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2885,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应付款(万元),--,3885,3719,4856,4867,4984,620,741,812,730,737,461,811,568,1115,1283,42,42,53,49,58,46,64,46,45,44,64,46,43,44,1,103,59,102,3,10,8,8,7,3512,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动负债(万元),150,150,--,--,--,--,--,65,120,268,--,--,--,--,--,14981,14912,14843,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,8,14,14,57,43,82,
流动负债合计(万元),158754,147176,149557,136731,129009,115834,102672,92601,75905,71126,62393,62243,54242,55184,47873,63637,56218,63545,49868,51873,52330,44145,36389,36320,32139,30783,26603,25371,22969,21903,24691,21340,25135,19333,14926,12514,11443,14291,12418,14645,
长期借款(万元),1750,1750,1900,1900,2000,2000,2000,--,--,--,--,--,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14774,14705,14639,14572,14505,14439,14377,14315,14253,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,403,561,672,984,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期递延收益(万元),4219,4037,3305,3399,3492,3586,3321,3364,3475,3544,3579,3646,3731,3797,2393,2050,1445,989,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税负债(万元),376,389,392,402,414,423,433,443,411,420,427,436,445,454,162,166,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,4473,5822,--,--,--,--,--,--,--,--,--,--,985,1000,1014,1084,459,471,483,495,508,523,528,529,529,529,530,530,--,0,--,0,0,0,
非流动负债合计(万元),6345,6175,5597,5701,5906,6009,10228,9630,3886,3964,4409,4643,6848,7236,4555,2216,1445,989,15759,15705,15653,15656,14964,14910,14860,14811,14761,523,528,529,529,529,530,530,0,0,--,0,0,0,
负债合计(万元),165099,153351,155153,142432,134916,121843,112899,102230,79791,75090,66802,66886,61090,62420,52427,65853,57663,64534,65627,67578,67983,59801,51354,51230,47000,45594,41363,25894,23498,22431,25220,21869,25665,19863,14926,12514,11443,14291,12418,14645,
实收资本(或股本)(万元),83757,83757,86260,86260,86260,86260,86260,86260,86260,86260,86260,86260,43130,43130,38205,38205,38205,38205,32000,32000,32000,32000,32000,32000,32000,16000,16000,16000,16000,16000,16000,16000,8000,8000,8000,8000,8000,6000,6000,6000,
资本公积(万元),41123,41123,48494,48494,48494,48494,48468,48468,48468,48468,48468,48468,91592,91598,54004,54004,54004,54004,9642,9642,9642,9642,9642,9642,9642,22442,22442,22442,22442,22442,22442,22442,30442,30442,30209,30209,30209,1622,1622,1622,
减:库存股(万元),4633,4158,6924,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
盈余公积(万元),7277,7277,7008,7008,7008,7008,6291,6291,6291,6291,4991,4991,4991,4991,3744,3744,3744,3744,2847,2847,2847,2847,2196,2196,2196,2196,1592,1592,1592,1592,1112,1112,1112,1112,786,786,786,786,404,103,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
未分配利润(万元),56331,54454,53046,51511,53054,51303,47834,45108,46183,43889,39060,35966,35495,32611,30364,27369,24134,22174,20782,18243,19175,17608,16711,14763,13226,18291,17421,15656,14177,12919,11747,10560,10800,9827,9606,8665,7810,6895,3451,742,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
归属于母公司股东权益合计(万元),183854,182453,187883,193272,194815,193065,188853,186127,187202,184908,178779,175685,175208,172330,126317,123322,120087,118128,65271,62732,63664,62097,60548,58601,57064,58929,57454,55690,54210,52952,51301,50114,50354,49382,48601,47660,46806,15304,11477,8466,
少数股东权益(万元),2733,2732,2667,2664,2843,2491,2366,2201,45,44,47,45,44,44,115,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
所有者权益(或股东权益)合计(万元),186588,185185,190550,195936,197658,195556,191219,188327,187246,184953,178826,175730,175252,172374,126432,123432,120087,118128,65271,62732,63664,62097,60548,58601,57064,58929,57454,55690,54210,52952,51301,50114,50354,49382,48601,47660,46806,15304,11477,8466,
负债和所有者权益(或股东权益)总计(万元),351687,338536,345703,338368,332574,317398,304118,290558,267037,260043,245627,242616,236342,234793,178859,189285,177749,182661,130898,130310,131647,121898,111902,109831,104063,104522,98818,81584,77708,75383,76520,71983,76019,69244,63528,60175,58249,29595,23895,23111,		
  
