报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
存货(万元),26428,28544,29785,26652,28742,26904,23114,22939,24934,26337,19478,18223,15930,17829,17282,18198,12421,13772,15429,14207,13716,12534,10936,11349,11663,9821,11139,10942,8810,8419,10397,9394,8737,8167,5917,7019,5175,4524,3917,4183,4458,6592,8526,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
一年内到期的非流动资产(万元),1407,1055,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他流动资产(万元),2713,2297,16315,4057,40017,30889,80621,59596,98587,85908,44740,14190,14907,19550,31658,21554,21061,50181,44370,30000,48800,43800,47500,36600,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
流动资产合计(万元),296964,239608,238412,240033,266118,247396,236189,203049,228432,220121,215641,115436,134701,128739,109424,120964,150194,146320,140057,145553,139385,136460,134058,130354,128078,132153,126182,121685,123849,119256,115714,116860,129708,127170,123827,121163,122902,124464,18155,19268,15906,16682,17388,
发放贷款及垫款(万元),0,0,0,0,--,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
可供出售金融资产(万元),0,3845,3845,3600,1600,1600,1200,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
持有至到期投资(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期应收款(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期股权投资(万元),9308,9287,7609,7559,7602,3202,2360,1771,1594,1474,399,0,--,--,--,0,0,--,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,700,700,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
投资性房地产(万元),4381,4322,4317,4355,5220,5094,5134,8714,8630,9571,9939,8172,8240,8684,10254,9818,8810,8880,4655,1292,1306,1319,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
固定资产原值(万元),--,103487,--,80101,--,78146,--,78443,--,73947,--,74404,--,79853,--,76217,--,65568,--,60122,--,54425,--,44634,--,43614,--,36192,--,34382,--,29603,--,21067,--,18749,--,16877,0,17518,17512,15164,13339,
累计折旧(万元),--,40714,--,35685,--,33048,--,30873,--,26061,--,24681,--,24050,--,22087,--,17742,--,15895,--,14038,--,12233,--,11285,--,10067,--,8979,--,8069,--,7321,--,6790,--,6144,0,6728,6379,5600,4831,
固定资产净值(万元),--,62773,--,44416,--,45098,--,47569,--,47886,--,49723,--,55802,--,54130,--,47826,--,44227,--,40387,--,32401,--,32329,--,26125,--,25403,--,21533,--,13746,--,11959,--,10733,0,10791,11133,9564,8508,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
固定资产(万元),--,62773,58724,44416,43740,45098,44412,47569,48186,47886,49097,49723,56542,55802,54934,54130,46721,47826,43051,44227,40041,40387,32742,32401,32356,32329,27308,26125,25147,25403,22100,21533,13610,13746,12322,11959,11004,10733,10570,10791,11133,9564,8508,
在建工程(万元),--,2994,5752,5376,4908,3905,4428,2198,2042,2747,1877,849,971,2104,2452,2459,1751,1295,2390,3790,6701,5487,4144,3882,2181,2061,5141,5676,6250,5849,8197,6704,4274,3081,2624,2102,1638,912,1121,302,144,200,19,
工程物资(万元),--,1,--,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
固定资产清理(万元),--,--,--,--,0,--,0,0,0,0,0,0,--,--,54,0,20,--,0,0,0,--,2,71,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
生产性生物资产(万元),0,0,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
油气资产(万元),0,0,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
无形资产(万元),33421,33909,33706,24639,25011,25384,25741,26626,26942,27088,26680,27099,29268,29535,29312,29735,13004,13170,11152,12002,7238,7296,4946,4990,5029,5084,5141,5182,5212,5247,5061,5088,3139,3172,3204,3236,3246,3206,3219,3238,3285,3132,3200,
开发支出(万元),26435,25650,24844,22779,22407,19854,17512,16107,15091,14126,12799,10244,8394,7144,4194,3394,3394,3152,2198,855,355,355,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
商誉(万元),135116,135116,134221,117957,117957,117957,109914,109914,92281,92281,92281,92281,94794,94794,94794,94794,3208,3208,3485,3485,3485,3485,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期待摊费用(万元),128,104,108,93,97,88,21,27,23,25,27,30,33,35,38,49,43,46,256,265,47,40,491,183,188,47,49,51,52,54,--,--,--,--,--,0,--,0,450,378,263,149,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
递延所得税资产(万元),2051,1326,728,659,699,551,975,1046,1396,1156,1184,1155,2786,2777,2715,2762,2476,2441,1266,1265,1228,1203,763,747,737,711,166,178,172,164,74,66,57,51,62,57,49,45,70,76,62,46,50,
其他非流动资产(万元),4570,5497,6511,16265,16631,15480,5054,5172,4808,5065,6843,6768,2795,2788,3371,3625,3611,3300,10740,1238,1067,1067,1067,468,421,328,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
非流动资产合计(万元),284004,284826,280367,247699,245873,238213,216752,220143,201993,202420,202126,197321,204822,204664,203118,201765,84038,84317,80193,69418,62468,61639,45155,43742,41913,41559,38805,38211,37834,37717,36432,34392,22080,21049,19212,18354,16937,15896,16431,15485,15587,13092,11777,
资产总计(万元),580967,524434,518779,487732,511991,485609,452941,423192,430425,422541,417766,312757,339523,333403,312542,322728,234232,230637,220250,214972,201853,198099,179212,174096,169991,173712,164986,159896,161682,156973,152146,151252,151788,148219,143039,139517,139839,140360,34586,34753,31492,29774,29165,
短期借款(万元),65685,46677,50715,30560,43606,43796,41796,12996,3000,7264,13154,18059,6050,17278,8750,13750,5750,5650,5650,5650,2650,2650,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,4000,5000,8006,8652,9000,6500,
向中央银行借款(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
吸收存款及同业存放(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
拆入资金(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
交易性金融负债(万元),4027,4027,4027,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
衍生金融负债(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付票据(万元),--,5049,--,2624,3044,2991,0,0,0,0,0,0,154,245,244,244,447,478,556,860,1641,1486,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,19,505,9,0,--,--,
应付账款(万元),--,4906,--,4297,5451,8504,2523,3632,3252,1828,2626,4674,5465,4900,4611,5409,3709,4978,4055,4233,4546,3931,1921,2943,3496,1122,2117,2708,2364,1473,1635,2123,4147,3242,1733,2230,2356,1953,2228,2977,1473,2576,2964,
预收账款(万元),3198,2538,1699,1370,1228,1786,1920,649,2388,2973,2489,1369,7016,3843,1731,1603,793,842,549,337,325,1074,493,240,584,491,738,566,612,369,418,1472,346,354,402,173,360,148,143,107,122,674,826,
卖出回购金融资产款(万元),0,0,0,--,0,--,0,0,0,0,--,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付手续费及佣金(万元),0,0,0,--,0,--,0,0,0,0,--,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付职工薪酬(万元),1528,2946,1374,997,1226,2685,831,1099,1219,2081,1982,1209,1805,2464,1265,1275,1005,2143,1376,1363,1560,1987,1139,1131,1187,2073,1122,1104,1428,1688,549,612,603,794,424,482,421,811,382,364,356,1149,1096,
应交税费(万元),4348,5768,5269,6514,5869,5875,4545,5812,5782,4800,4661,5009,5363,4629,4381,5060,4251,3800,1899,2730,1390,628,2566,2718,2907,2364,2417,1907,1759,1534,1666,1957,1329,1057,1710,1465,939,993,1348,998,473,1034,1918,
应付利息(万元),59,68,--,0,--,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付股利(万元),0,0,--,0,--,--,0,0,0,0,0,0,--,--,--,7744,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,14,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他应付款(万元),--,14762,13774,17382,39271,44142,33881,37577,56249,56405,56074,52033,86632,83392,80012,80073,16741,18603,9160,9540,5519,7133,4547,4327,3920,4928,3828,3812,3330,3486,3027,4214,3137,3562,2980,2666,3073,2383,2362,2411,3011,2173,1901,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
预计流动负债(万元),0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付分保账款(万元),0,0,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
保险合同准备金(万元),0,0,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
代理买卖证券款(万元),0,0,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
代理承销证券款(万元),0,0,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
一年内到期的非流动负债(万元),2700,2200,2200,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他流动负债(万元),739,67,437,1424,152,39,243,29,36,19,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,58,
流动负债合计(万元),101889,89007,87392,65168,99847,109816,85739,61794,71927,75370,80986,82353,112487,116751,100995,115158,32696,36492,23244,24712,17631,18889,10665,11358,12094,10978,10222,10097,9494,8550,7295,10378,9563,9008,7249,7016,7148,10307,11967,14872,14086,16606,15278,
长期借款(万元),57600,34750,35250,34000,24000,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,600,600,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应付债券(万元),0,0,0,0,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期应付款(万元),--,--,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
专项应付款(万元),--,--,--,--,0,--,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
预计非流动负债(万元),--,0,0,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
长期递延收益(万元),2625,2677,1691,1168,1232,1022,3515,3232,3041,2976,4253,4214,4649,3971,4508,4529,4236,4270,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,421,288,167,111,15,
递延所得税负债(万元),2983,2911,2885,1672,1705,1737,1687,1717,1747,1776,1719,1746,1701,1725,1750,1774,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他非流动负债(万元),0,0,0,--,0,0,0,0,0,0,0,0,--,--,--,0,0,--,4301,4329,4346,4315,5134,3734,3736,4064,1035,884,824,704,724,614,631,545,466,541,937,539,0,0,0,--,--,
非流动负债合计(万元),63207,40338,39825,36840,26936,2759,5202,4949,4787,4753,5971,5960,6350,5696,6258,6303,4236,4270,4301,4329,4946,4915,5134,3734,3736,4064,1035,884,824,704,724,614,631,545,466,541,937,539,421,288,167,111,15,
负债合计(万元),165097,129346,127217,102008,126783,112575,90941,66743,76714,80123,86957,88313,118837,122448,107254,121461,36932,40763,27545,29041,22577,23804,15799,15092,15830,15041,11257,10981,10318,9254,8019,10992,10194,9553,7715,7558,8085,10846,12388,15160,14253,16717,15293,
实收资本(或股本)(万元),81446,81446,81446,81446,81446,81446,81446,81446,81482,81482,81491,73799,73847,73847,73861,36941,36941,36950,36872,36872,36000,36000,36000,36000,36000,18000,18000,18000,18000,18000,18000,18000,12000,12000,12000,12000,8000,8000,6000,6000,6000,6000,4000,
资本公积(万元),144820,138442,138442,142446,142446,142446,142446,142446,142469,142226,142222,51697,51840,51264,46938,82542,78879,77634,85013,83162,74653,74653,74653,74653,74653,92653,92653,92653,92653,92653,92653,92653,98653,98653,98653,98653,102653,102653,13,13,13,13,1180,
减:库存股(万元),8022,5329,0,--,0,0,0,0,3736,3736,3780,3780,7004,7004,1364,692,941,950,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
专项储备(万元),0,0,0,0,--,0,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
盈余公积(万元),21714,21714,18771,18771,18771,18771,15604,15604,15604,15604,12637,12637,12637,12637,11535,11535,10246,10246,8294,8294,8294,8294,6678,6678,6678,6678,5196,5196,5196,5196,3954,3954,3954,3954,2874,2874,2874,2874,2070,2070,2070,1346,1485,
一般风险准备(万元),0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,0,--,0,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
未分配利润(万元),166590,153991,148417,140783,140267,128029,120780,113938,114923,103851,95722,87678,84622,75351,68804,65373,67486,60998,57370,52184,54618,49494,46083,41674,36831,41340,37880,33066,35515,31870,29520,25653,26987,24058,21797,18433,18227,15988,14115,11510,9157,4542,6224,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
归属于母公司股东权益合计(万元),406579,390300,387113,383471,382939,370713,360302,353466,350781,339467,328320,222055,215959,206113,199786,195698,192611,184878,187550,180511,173564,168441,163414,159004,154161,158671,153729,148915,151364,147719,144127,140260,141594,138666,135324,131960,131754,129515,22198,19593,17240,11901,12890,
少数股东权益(万元),9292,4788,4448,2253,2269,2322,1699,2983,2930,2951,2490,2389,4727,4842,5502,5569,4689,4996,5155,5420,5712,5855,0,0,0,0,0,0,--,--,--,--,--,--,--,0,--,0,0,0,0,1155,983,
所有者权益(或股东权益)合计(万元),415871,395088,391561,385724,385208,373034,362000,356449,353711,342418,330809,224444,220686,210955,205289,201268,197300,189875,192704,185931,179276,174295,163414,159004,154161,158671,153729,148915,151364,147719,144127,140260,141594,138666,135324,131960,131754,129515,22198,19593,17240,13056,13872,
负债和所有者权益(或股东权益)总计(万元),580967,524434,518779,487732,511991,485609,452941,423192,430425,422541,417766,312757,339523,333403,312542,322728,234232,230637,220250,214972,201853,198099,179212,174096,169991,173712,164986,159896,161682,156973,152146,151252,151788,148219,143039,139517,139839,140360,34586,34753,31492,29774,29165,		
  
