报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
固定资产减值准备(万元),77,--,77,--,77,--,77,--,77,--,77,--,--,--,1441,--,1469,--,1469,--,297,--,297,--,299,--,299,--,299,--,299,--,302,--,302,--,307,--,307,--,329,--,329,--,0,--,0,
固定资产(万元),29346,29966,30558,36008,36386,37091,37654,38452,38716,39329,39845,39522,40073,36851,100728,100343,100579,102703,103089,95902,94063,96165,96267,93247,94577,94897,96051,94572,95411,87688,88311,83867,84411,84537,84344,79179,76439,77266,78874,76370,77418,77987,76004,70991,71834,72284,73073,
在建工程(万元),6647,6647,6647,7087,7087,7087,7087,7511,7511,7511,7511,8067,7950,10991,9084,14480,14504,14030,14354,22151,21464,20239,18390,17963,16611,16193,15663,13843,12413,17488,16491,15232,13953,12016,11365,15087,15887,11591,8992,8644,5152,3033,3586,4809,3923,3186,2562,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47,47,47,--,0,47,47,47,47,47,47,15,15,15,26,8,5,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,8,0,--,--,--,--,--,--,--,--,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
无形资产(万元),2793,2833,2873,2839,2875,2910,2926,2963,2968,2978,2945,2954,2996,3040,14005,14108,14217,14332,14445,14573,14682,14808,14941,15145,15292,15690,15869,10810,10963,11125,11245,11345,11492,9333,9450,8242,7920,8188,8374,6221,6189,6048,6208,5281,5418,5465,5603,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,612,612,612,724,724,724,763,763,809,809,809,809,809,809,817,817,817,817,817,817,817,817,817,817,799,817,805,805,812,812,799,799,744,744,612,803,
长期待摊费用(万元),1203,1245,1377,1206,1291,1287,1366,1268,1256,607,443,38,74,106,320,1001,569,769,882,1384,1191,1621,1561,1324,951,652,730,966,789,1140,919,743,847,858,625,83,95,70,78,378,347,354,356,352,340,339,406,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5752,5814,5942,6116,5653,5660,5852,5183,5044,4323,4058,3631,3644,3314,4313,3101,3299,3278,3226,4162,5819,5062,4148,4083,3322,4421,4227,4822,4674,3896,3326,4725,4887,3924,3683,3991,4033,4140,4161,6359,5604,6065,5830,2605,2686,2338,3149,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,4,--,--,--,--,--,0,--,
非流动资产合计(万元),50626,51442,52389,53255,53291,54035,54885,55377,55495,54748,54801,54834,55360,54924,129483,134769,134905,137236,138151,140317,139225,139344,136756,133362,132354,133455,134143,126628,125913,124379,123438,119025,118744,114095,113247,109798,107455,104259,103391,103271,99590,97949,95239,87525,87332,86377,87973,
资产总计(万元),410418,478528,484140,466415,428399,462612,481008,430695,427604,418511,423251,405138,377551,386137,328173,335401,343947,361866,370107,380086,393891,400045,405150,391366,397636,395037,384385,385375,335966,324221,332103,330014,272230,283339,285351,318572,279386,283183,291456,334901,259423,264372,268034,267018,216249,231363,227930,
短期借款(万元),22400,22400,22400,22400,12400,12400,11000,12400,12400,12400,12400,12400,12400,12400,26000,26000,26000,28800,27300,27300,29820,30030,29664,29234,28600,29100,40400,12200,2100,2300,8300,2300,600,1000,600,1380,2780,3680,4780,5000,3300,3480,7680,4280,4505,1538,3650,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),78893,97743,95127,81166,83847,71646,70731,66097,69008,71770,75866,54851,46473,44264,22648,21120,16397,25918,30208,35426,40640,47080,37380,44742,37222,41009,23067,55686,45543,21603,25947,38544,12918,9247,8202,14251,21944,8086,15691,12661,7227,7356,8392,14950,15070,14840,10934,
应付账款(万元),108797,135495,149591,153621,130979,153775,177687,138548,140043,133079,135224,144775,124153,133764,22652,18123,24172,37869,39958,37482,44959,40285,40550,32391,42451,32660,33263,33747,40675,37617,34023,24123,31985,30559,23720,22061,23949,28872,25788,29159,21760,21191,22270,19174,14324,16142,23495,
预收账款(万元),3232,2726,3048,3125,4313,1876,2242,1393,2757,3848,8047,2688,5930,11067,3904,3746,3469,3024,3238,8239,7004,8746,13054,11131,18801,37823,32740,42902,13045,22496,38045,42886,9725,12080,39065,66568,4465,4178,12146,46025,5166,13514,20959,45510,4761,10636,7349,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付职工薪酬(万元),44,274,1351,176,167,319,1495,11,13,8,18,7,7,13,10617,10708,8910,9149,10167,9901,10000,9947,11019,11236,11053,11333,12486,11975,11902,12056,12159,12093,12011,12019,12098,12054,12038,11914,12073,12069,12076,12069,12064,12498,13508,13353,13426,
应交税费(万元),1144,2340,3201,3702,2227,6283,7353,6225,5882,6778,5114,4558,4294,4901,2340,2542,3495,5498,10105,7080,7882,11492,18829,13704,14571,18298,19066,17748,13013,14279,9600,9567,7772,8060,4982,5709,3498,2931,3697,3852,2189,5912,3650,2255,1773,4019,3215,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,19,19,65,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,81,--,0,--,
应付股利(万元),--,--,--,--,--,28994,--,--,--,--,--,--,--,--,--,--,7713,--,--,--,--,--,--,--,--,--,--,--,2748,2748,2748,2748,2748,2748,2748,2748,9951,2748,2748,3908,4881,1015,1015,2938,2938,3732,3729,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),35425,34400,33077,27337,26340,26352,27000,28258,26603,25873,28091,27398,29011,28471,14425,23367,23738,16531,15218,24801,20066,13626,15429,21627,17930,8433,20433,15072,21101,16361,16765,17618,24274,20008,16092,25609,41242,43252,43280,46900,38235,35336,35109,20900,22290,33467,31266,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1965,1965,1965,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,3965,3965,3965,3965,3965,3965,3965,3965,3965,3965,3965,3965,13132,13132,13132,13132,1835,2235,5235,5885,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,28,20,10,--,2,22,890,13,24,55,27,53,
流动负债合计(万元),249936,295378,307795,291529,260274,301646,297508,252931,256708,253755,264760,246677,222268,234879,104551,107570,115857,129253,138660,152693,162835,163669,168389,166547,173112,181139,183985,193296,154092,133425,151553,153843,105998,99686,111471,154373,123851,109638,124168,172707,107989,113895,124283,124446,81460,102988,103002,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,270,337,337,337,337,405,405,405,405,607,607,607,607,607,607,607,607,2107,2242,2242,2242,742,742,742,742,742,742,1902,1902,11069,11069,11069,11469,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,3659,3659,3659,980,1013,1013,1013,1013,1047,1047,1047,1047,1115,1115,1115,1115,1115,1115,1155,1115,1125,1115,1115,1115,1115,1115,1115,1115,4109,1115,1115,1115,1115,1115,1120,1130,
预计非流动负债(万元),--,--,--,3000,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期递延收益(万元),14852,14997,15142,15287,15432,15577,15722,15983,16014,16047,16165,12623,12741,12859,3983,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,67,67,15,15,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4081,4170,4268,4356,4455,4543,4640,4730,4840,4931,5021,5111,5067,4991,4955,4956,6529,4860,4861,4862,2641,2657,836,551,100,101,102,87,--,--,0,--,
非流动负债合计(万元),14852,14997,15142,18287,18432,18577,18722,15983,16014,16047,16165,16283,16401,16519,8321,5432,5520,5619,5707,5907,5995,6092,6182,6562,6653,6743,6834,6789,6713,6717,6678,9761,8217,8218,8219,4498,4514,2693,2408,4951,1958,3186,3171,12199,12199,12189,12599,
负债合计(万元),264788,310375,322937,309816,278706,320223,316230,268914,272722,269802,280924,262960,238669,251398,112872,113001,121377,134872,144367,158600,168831,169762,174571,173109,179765,187882,190818,200085,160805,140142,158231,163604,114215,107904,119690,158870,128364,112331,126576,177657,109947,117082,127455,136645,93658,115177,115601,
实收资本(或股本)(万元),57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,57989,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,38659,
资本公积(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,13104,13104,13104,13104,13104,13129,13129,13129,13129,13129,13129,13130,13130,13130,13130,13130,13130,13138,13138,10147,10147,9181,9181,9181,9181,9181,9181,9181,9181,9775,9775,9902,9571,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4805,4805,4805,2795,2795,2795,2795,115,115,115,115,--,--,--,30056,29731,29731,29731,29731,29148,29148,29148,29148,25722,25722,25722,25722,22660,22660,41990,41990,39462,39462,39462,39462,37004,37004,37004,37004,34539,34539,34539,34539,25012,25012,25012,24166,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
未分配利润(万元),82836,105359,98409,95815,88909,81605,103993,103677,96777,90604,84222,84190,80893,76750,108130,115378,115359,118201,116322,109620,112904,116977,116259,106243,105633,94948,83288,78244,67978,76233,65433,60152,52078,69513,60867,57245,49234,69865,64054,58851,51730,49342,43458,43048,35575,30120,27022,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,-169,-175,-189,-188,-150,-121,-84,-67,-50,-38,
归属于母公司股东权益合计(万元),145630,168153,161203,156599,149693,142389,164778,161781,154882,148708,142327,142178,138882,134739,209279,216202,216183,219025,217146,209887,213170,217243,216525,203083,202473,191788,180129,172023,161757,170012,159212,151411,143337,157781,149136,142089,134078,154541,148724,141042,133922,131571,125716,116410,108954,103643,99380,
少数股东权益(万元),0,0,0,--,--,--,--,--,--,--,--,--,--,0,6021,6197,6387,7970,8593,11599,11890,13040,14053,15173,15398,15367,13438,13266,13404,14068,14660,14999,14677,17653,16525,17613,16944,16312,16156,16202,15554,15719,14863,13963,13637,12543,12950,
所有者权益(或股东权益)合计(万元),145630,168153,161203,156599,149693,142389,164778,161781,154882,148708,142327,142178,138882,134739,215301,222400,222570,226995,225740,221486,225060,230283,230578,218256,217871,207155,193567,185290,175161,184080,173872,166410,158014,175434,165661,159702,151022,170853,164880,157244,149476,147290,140580,130373,122591,116186,112329,
负债和所有者权益(或股东权益)总计(万元),410418,478528,484140,466415,428399,462612,481008,430695,427604,418511,423251,405138,377551,386137,328173,335401,343947,361866,370107,380086,393891,400045,405150,391366,397636,395037,384385,385375,335966,324221,332103,330014,272230,283339,285351,318572,279386,283183,291456,334901,259423,264372,268034,267018,216249,231363,227930,		
  
