报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),198,--,443,389,433,404,445,426,390,288,248,106,70,4,10,295,236,332,235,210,52,722,694,825,516,1485,1190,1106,738,1339,967,679,235,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),--,1892,2083,1818,1007,3212,1604,1602,1634,7843,1841,2415,2262,3309,2285,1450,1730,2882,1480,2165,1769,1418,1667,775,846,2017,814,1121,281,467,662,593,532,295,413,608,716,558,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),77931,96940,77611,59198,51282,47925,51370,49354,44306,67337,64646,60145,57677,68902,65834,60926,64062,64503,56611,34487,35239,47632,47060,46678,39173,35829,33112,28756,30130,26732,22034,16740,21615,24146,19539,15025,12067,5666,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),25540,29068,28720,23840,29154,17078,19339,23055,31374,35387,28258,24400,33726,19738,22679,6960,3150,10,37,64,11931,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),231825,240920,220223,209734,212686,214868,204506,187835,199894,192653,194316,189499,209544,200464,184056,171594,176888,171692,153833,129430,139317,138709,150187,157544,147689,143599,134860,128808,133079,135922,126212,123127,121713,52583,53242,41746,41943,16457,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),5000,5000,5000,5000,2000,2000,2000,2000,2000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,50,273,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),5992,6098,6174,1334,1354,1362,--,--,--,1506,1531,2016,2046,8483,7249,7324,7403,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),101444,--,93876,--,96281,--,96034,--,94779,--,90955,--,88059,--,78311,--,76678,--,73171,--,71584,--,43972,--,37884,--,30061,--,23305,--,22768,--,20603,--,19474,16414,0,0,
累计折旧(万元),37281,--,34600,--,32563,--,30290,--,27271,--,23837,--,20686,--,17720,--,15251,--,13778,--,11039,--,7965,--,6850,--,5759,--,4897,--,4073,--,3282,--,2565,2050,0,0,
固定资产净值(万元),64163,--,59276,--,63718,--,65744,--,67509,--,67118,--,67373,--,60590,--,61427,--,59393,--,60545,--,36007,--,31034,--,24302,--,18408,--,18695,--,17321,--,16909,14364,0,0,
固定资产减值准备(万元),1030,--,1030,--,1030,--,1030,--,1030,--,1030,--,1030,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),63133,59584,58246,60983,62688,62785,64714,65470,66478,64857,66088,65970,66343,59760,60590,60892,61427,58352,59393,59105,60545,42570,36007,32376,31034,25685,24302,18098,18408,18386,18695,18844,17321,17118,16909,14364,11342,2677,
在建工程(万元),--,10116,10452,9746,9061,8390,6326,4880,4226,2915,2188,2199,1407,6616,5094,3741,3746,8417,7787,7527,7073,23501,2535,5825,5311,3661,2245,1949,1328,848,541,328,121,102,127,49,211,813,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,31,155,111,--,4,32,8,102,95,30,--,--,--,--,20,0,0,27,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,4,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),23364,23495,23617,25753,25920,26079,26222,25979,26120,25640,25782,25474,25497,21346,22306,22424,22576,24997,25160,25315,24033,23877,9335,9400,9455,9142,9194,6717,6754,6785,6821,6858,6894,6851,6887,4115,1633,1669,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),1533,2329,2329,2329,2329,2932,2932,2932,2932,3275,3275,3275,3275,3455,3455,3455,3455,3455,3455,3455,3455,2937,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,15,--,--,2,2,--,--,--,0,23,45,67,91,138,10,279,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),4892,4798,4308,3886,3730,4899,4474,3770,3800,2880,2929,2858,2897,2410,1990,1695,1611,2841,3086,3360,3377,2089,1543,1309,1166,334,321,437,480,350,308,201,312,270,270,599,454,79,
其他非流动资产(万元),--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),114311,111420,110127,109032,109082,108447,106669,105031,105556,102074,101793,101792,101465,102069,100684,99532,100217,98062,98881,98777,98513,95139,49547,48909,46970,38855,36072,27303,27065,26399,26365,26257,24694,24408,24303,19265,13700,5817,
资产总计(万元),346136,352340,330350,318766,321767,323314,311175,292866,305450,294727,296109,291291,311009,302533,284740,271126,277106,269754,252715,228207,237831,233848,199734,206453,194660,182454,170931,156111,160144,162321,152578,149384,146407,76991,77545,61010,55642,22274,
短期借款(万元),300,1000,8064,4500,6500,3000,1500,500,500,--,500,500,500,950,950,950,500,1259,5592,7166,2206,2193,1160,--,--,3000,1000,1000,1000,2389,1256,--,--,4500,5500,4500,7420,2850,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),60,312,109,--,--,--,--,--,--,--,--,--,232,150,--,9,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,45018,40617,38827,41727,33313,20513,25183,31744,26311,28178,40474,52210,47247,37408,44057,46944,34846,15533,24390,31822,23284,25010,19082,11994,12009,6697,7498,10789,7118,5403,1309,1422,13532,6905,7974,1246,
应付账款(万元),--,--,21812,18588,23037,28396,25634,25204,26966,18075,21412,15515,22194,25501,21688,16475,18265,15576,14072,9628,11473,12328,9702,11014,7514,7606,6181,4684,5339,3569,4974,3125,3353,10051,4603,3425,3900,2142,
预收账款(万元),22091,30978,25922,20206,17670,14612,19352,20023,22964,28716,37193,40956,38428,35034,32725,36594,31069,32237,26918,26295,18713,18847,21535,27269,25755,18583,13939,8867,12005,10789,8550,7628,10361,21642,16633,14884,12974,4544,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),2096,362,324,288,1538,261,311,241,1934,255,294,269,1974,294,304,320,1252,321,318,233,987,236,133,154,685,116,91,50,379,126,85,88,238,787,85,191,491,44,
应交税费(万元),1992,1582,974,852,2111,4112,4403,1772,7312,1357,882,320,5460,3539,1988,673,1195,-2215,-2514,-1159,1856,-2243,-2036,-1469,-1248,-1132,-949,-767,-653,-69,-93,815,398,8,730,965,614,655,
应付利息(万元),0,--,24,6,9,--,--,--,1,--,--,--,1,--,--,145,36,53,5,--,3,1,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),--,3557,3608,3570,3612,2756,2836,2872,2895,2821,2872,2598,2719,2713,2663,4101,5591,2606,2651,1657,10247,6558,145,126,201,39,42,33,35,1920,30,30,113,25,47,24,111,3239,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,497,184,194,111,161,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),121435,126340,105855,88627,93304,94863,87349,71126,87755,82969,89463,88337,111981,120390,107565,96675,102475,96964,82081,59465,70037,69800,53924,62104,51991,40207,32313,20565,25603,29512,21919,17089,15771,38436,41130,30894,33484,14722,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,15,16,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,574,634,579,596,--,--,--,--,--,7,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,205,--,--,--,--,--,245,176,181,186,--,--,--,--,--,663,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),2878,2923,2640,2671,2002,1870,1905,1936,1963,1910,1936,--,1990,2017,2044,--,2097,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),814,675,679,683,717,692,696,700,704,708,712,716,720,1201,1209,1216,1224,1234,1242,1277,1285,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,260,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,1759,--,--,--,2071,--,1879,1899,1925,1939,1990,1290,1323,1323,2,2,2,2,4,4,4,4,2,2,2,1,0,
非流动负债合计(万元),3692,3598,3319,3354,2719,2562,2601,2636,2667,2618,2649,2679,2710,3218,3252,3287,3321,3934,3967,3978,4022,1990,1290,1323,1323,2,672,2,2,4,4,4,4,2,2,2,1,260,
负债合计(万元),125127,129937,109174,91981,96023,97426,89950,73762,90421,85587,92112,91016,114691,123608,110817,99962,105796,100898,86048,63443,74059,71790,55214,63427,53314,40209,32985,20567,25605,29516,21923,17093,15775,38438,41132,30896,33485,14981,
实收资本(或股本)(万元),71915,71915,71915,72709,72709,72709,72709,73151,73151,73151,73151,73400,73400,64800,64800,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,32400,21600,21600,21600,21600,12000,12000,9000,9000,9000,6000,4000,
资本公积(万元),71332,71332,71332,70539,70539,70539,70539,70096,70096,70096,70096,69847,69847,45990,45990,78440,78909,78909,78909,78909,78909,84710,78837,78837,78837,78837,78837,89637,89637,89637,89637,99237,99237,12641,12641,12641,8000,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),5998,5166,5166,5166,5166,3926,3926,3926,3926,3186,3186,3186,3186,3140,3140,3140,3140,2566,2566,2566,2566,2253,2253,2253,2253,1722,1722,1722,1722,1331,1331,1331,1331,452,452,452,738,394,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),73186,75111,74149,80128,78717,79937,75420,73349,69314,64046,58832,55283,51801,46993,42507,40093,38147,36627,34160,31901,30634,28586,27475,25731,24827,24837,23293,21615,20602,19909,18086,19723,18064,16460,14320,8022,7419,2898,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-871,-555,52,-58,-488,92,-31,-8,118,-161,-6,-6,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),220826,222171,220897,226745,225704,225849,221184,219063,214987,209098,203953,200231,196273,159092,154878,152425,151465,149632,147481,145828,144451,147460,141057,139189,138309,137913,136092,134568,133555,132477,130654,132291,130632,38553,36413,30114,22157,7292,
少数股东权益(万元),184,232,278,39,40,40,41,41,42,43,44,45,46,19834,19045,18739,19844,19224,19185,18936,19320,14597,3463,3838,3037,4332,1855,976,984,327,--,--,--,--,0,0,0,0,
所有者权益(或股东权益)合计(万元),221010,222402,221176,226785,225744,225889,221225,219104,215029,209141,203997,200275,196319,178925,173922,171164,171309,168856,166667,164764,163771,162058,144520,143026,141346,142245,137946,135544,134539,132805,130654,132291,130632,38553,36413,30114,22157,7292,
负债和所有者权益(或股东权益)总计(万元),346136,352340,330350,318766,321767,323314,311175,292866,305450,294727,296109,291291,311009,302533,284740,271126,277106,269754,252715,228207,237831,233848,199734,206453,194660,182454,170931,156111,160144,162321,152578,149384,146407,76991,77545,61010,55642,22274,		
  
