报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他应收款(万元),316,619,588,593,1318,946,1864,2102,1347,1249,1737,1997,1984,1894,1753,1890,1401,949,1608,1747,1958,1617,1780,1390,1425,1104,1157,893,957,701,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
存货(万元),68527,62719,95433,95556,85172,62482,84823,87344,90927,96361,105337,114077,99505,79592,89972,88005,72687,68419,93501,80388,64601,47719,47275,35142,34554,27997,30506,23693,22486,24120,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动资产(万元),3670,3569,6044,6557,3402,745,1723,1330,4416,3774,5125,6734,6115,6452,14139,14114,15661,19285,6752,4226,1954,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),203784,194726,211011,209925,207130,196739,211698,159936,161955,186712,213369,203918,167682,167264,171141,180734,136223,147534,157615,168028,145607,135012,138249,138564,66170,56742,70014,51859,44087,50132,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),1070,1070,1070,1070,1070,1070,1070,1061,1061,1061,1061,1061,1061,1061,1061,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期股权投资(万元),7814,7859,7911,7933,7988,8012,8014,3332,3340,3100,3091,3071,3057,3063,3049,4104,4049,4045,1061,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),1215,1234,1253,1273,1004,1020,1035,1051,1066,1082,1098,1113,1129,1144,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,84856,--,82495,--,81380,--,78993,--,76842,--,72363,--,67230,--,57243,--,40995,--,29942,--,28346,--,25377,--,24772,23234,21008,--,--,
累计折旧(万元),--,30447,--,28108,--,25607,--,23134,--,20695,--,18461,--,16415,--,14822,--,11445,--,10868,--,10073,--,9222,--,8375,7548,6768,--,--,
固定资产净值(万元),--,54409,--,54387,--,55773,--,55859,--,56147,--,53902,--,50815,--,42421,--,29551,--,19075,--,18273,--,16155,--,16397,15686,14239,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),53669,54409,54767,54387,54919,55773,55723,55859,55641,56147,54205,53902,50938,50815,43216,42421,31303,29551,19368,19075,18797,18273,17396,16155,16465,16397,15686,14239,10854,8459,
在建工程(万元),243,222,208,1235,733,488,814,1161,1671,1135,1531,752,3345,1910,6650,5169,4643,3750,9828,9046,5983,4303,4235,4385,3745,2733,2483,2290,682,544,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),4318,4348,4377,4406,4437,4468,4500,4531,4563,4595,4626,4655,4689,4708,4683,4714,3161,3182,3203,3218,3233,3254,3276,3297,3276,3301,3348,3396,3157,3221,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,7,14,20,27,34,41,47,54,61,68,75,81,88,95,102,108,118,39,--,--,0,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),358,421,332,504,565,567,665,787,768,688,759,591,558,496,628,479,195,193,74,97,151,111,141,148,115,88,75,74,47,44,
其他非流动资产(万元),527,525,692,467,845,452,322,468,649,404,1468,1774,1387,1346,3073,3485,2433,3205,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),69214,70088,70618,71289,71582,71877,72177,68291,68808,68266,67901,66987,66238,64625,62449,60467,45886,44033,33651,32474,29164,26941,26049,24986,24601,23519,22593,21000,15741,13268,
资产总计(万元),272997,264815,281629,281214,278712,268616,283874,228227,230763,254978,281270,270905,233920,231889,233590,241201,182109,191567,191266,200502,174771,161954,164298,163550,90771,80261,92607,72859,59828,63400,
短期借款(万元),10000,--,15000,15056,15000,--,9954,27283,30675,48223,67723,65474,42632,35649,42778,56725,6483,14467,19491,34481,15456,5138,13484,15774,15063,9597,24051,12126,9000,14280,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),5299,6363,9536,5723,--,--,8000,7010,12398,14953,20774,11074,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付账款(万元),15055,16122,14458,17351,19359,21913,22900,24923,21547,24370,26665,26350,24089,26458,24421,18789,14355,17500,16582,16756,13146,12607,11305,11556,11783,8526,9495,8008,6678,8353,
预收账款(万元),1513,1148,3765,2981,2256,2858,3947,2836,3007,1373,3085,3810,2102,2846,2549,1494,1080,815,2240,2701,1137,1448,963,1550,969,2053,942,921,1956,3030,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),2373,2930,2772,2810,2663,4171,3375,3224,2564,3709,2208,2244,1768,2979,1897,1863,1136,1685,1203,1033,787,1058,735,735,509,517,517,598,359,382,
应交税费(万元),1387,1929,1175,2871,1611,2953,2095,2098,569,1584,1755,1647,1065,2078,2257,1489,963,1769,1457,1240,782,995,929,1183,1126,772,1132,1088,607,142,
应付利息(万元),12,--,16,17,18,--,13,42,58,114,234,89,131,102,183,213,43,69,44,80,17,12,33,31,25,16,67,29,14,56,
应付股利(万元),--,--,--,492,--,--,--,--,--,--,--,--,--,--,--,1079,--,--,--,0,--,--,0,--,--,--,--,--,1764,360,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),246,204,205,230,853,878,148,651,653,1048,1034,1044,115,123,228,3283,62,62,1281,81,41,43,9,7,1,2,2,8,25,19,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,1200,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),35886,28696,46927,47530,41760,32773,50432,68068,71471,95374,123478,111731,71902,70236,75513,86135,24121,36365,42298,56371,31366,21301,27457,30836,29476,21482,36206,22779,20405,26621,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1093,1037,655,676,697,717,534,552,570,589,45,45,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,23,--,3,--,--,--,--,0,--,--,--,--,--,--,2,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,42,42,42,91,0,--,--,--,--,--,--,--,
非流动负债合计(万元),1093,1037,655,676,697,717,534,552,570,589,45,45,45,0,20,23,0,24,42,42,42,91,0,0,0,0,--,0,0,2,
负债合计(万元),36978,29733,47583,48206,42457,33490,50966,68620,72041,95962,123524,111777,71948,70236,75533,86158,24121,36390,42340,56413,31408,21393,27457,30836,29476,21482,36206,22779,20405,26624,
实收资本(或股本)(万元),30218,30218,30218,30218,30317,30317,30317,24166,24166,24248,24248,24248,24314,24314,24288,24290,24290,24290,24000,24000,24000,24000,24000,24000,18000,18000,18000,18000,18000,18000,
资本公积(万元),135796,135796,135817,135817,136165,136165,136494,71648,71648,71937,71963,71963,72205,72205,71667,71674,71674,71674,70295,70295,70295,70295,70295,70295,9056,9056,9056,9056,9056,9056,
减:库存股(万元),57,57,57,57,504,504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),9640,9640,9276,9276,9276,9276,8682,8682,8682,8682,8494,8494,8494,8494,7266,7266,7266,7266,5541,5541,5541,5541,4090,4090,4090,4090,2852,2852,1782,974,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),60423,59482,58789,57749,60994,59865,57411,55107,54224,54147,53041,54426,56961,56643,54836,51814,54758,51947,49091,44253,43527,40725,38456,34329,30150,27633,26493,20171,10586,8746,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),236019,235082,234047,233008,236255,235126,232908,159607,158722,159015,157746,159128,161972,161654,158057,155044,157988,155177,148927,144088,143362,140561,136841,132714,61296,58779,56401,50079,39423,36776,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),236019,235082,234047,233008,236255,235126,232908,159607,158722,159015,157746,159128,161972,161654,158057,155044,157988,155177,148927,144088,143362,140561,136841,132714,61296,58779,56401,50079,39423,36776,
负债和所有者权益(或股东权益)总计(万元),272997,264815,281629,281214,278712,268616,283874,228227,230763,254978,281270,270905,233920,231889,233590,241201,182109,191567,191266,200502,174771,161954,164298,163550,90771,80261,92607,72859,59828,63400,		
  
