报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
非流动负债合计(万元),936,936,895,871,1023,969,817,815,1103,1032,0,0,
负债合计(万元),45674,47494,38818,47139,56499,53093,49512,48864,69985,50326,62229,92693,
实收资本(或股本)(万元),34047,24320,24320,24320,18240,18240,18240,18240,18240,18240,18240,15000,
资本公积(万元),109079,118960,118960,118960,44184,44184,44184,44184,44184,44184,44184,32689,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7032,7032,7032,7032,5200,5200,5200,5200,3691,2353,1279,460,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),71864,66328,63137,52123,49296,46237,40259,39816,29223,16862,7038,-1612,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),222034,216646,213449,202435,116920,113861,107882,107440,95338,81638,70740,46536,
少数股东权益(万元),77,-153,-259,-259,-231,-221,-201,-199,-149,-88,36,-1830,
所有者权益(或股东权益)合计(万元),222111,216493,213190,202176,116689,113640,107682,107241,95189,81550,70776,44706,
负债和所有者权益(或股东权益)总计(万元),267786,263987,252008,249315,173188,166733,157194,156106,165174,131876,133005,137399,		
  
