报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
存货(万元),19382,18668,23234,19364,22864,17370,13277,15798,21340,19736,16051,18496,21084,17550,15216,15451,17999,14520,14127,12691,15627,17000,14440,13967,14497,13861,14359,15076,13568,13271,10505,10918,10490,10124,11548,8812,4702,2791,3437,3687,5639,3973,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
其他流动资产(万元),20383,20471,48530,86294,101909,118552,119904,113047,117851,132780,126703,119227,20819,20660,20497,20855,4308,4261,9491,9484,10024,10056,14,107,71,34,36,118,57,169,154,1,--,0,0,149,0,0,0,0,0,0,
流动资产合计(万元),164028,254974,285787,235577,219323,226680,229585,232031,221299,243693,249561,252500,278752,278215,259016,258331,254441,256896,256435,255591,256645,259430,259591,260151,255127,255619,280282,284685,279025,280151,284743,282335,276817,271829,39739,32216,22148,18304,14920,14724,12460,9915,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
可供出售金融资产(万元),10041,10351,9513,4490,52530,52530,52530,52530,52530,33170,33170,33170,1770,1770,1050,1050,450,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
长期股权投资(万元),13441,--,--,--,12000,--,--,--,--,--,--,--,--,--,--,--,--,450,473,572,132,212,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
投资性房地产(万元),51014,4025,245,253,272,267,274,281,288,296,303,310,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
固定资产原值(万元),--,11729,--,7502,--,7889,--,7393,--,6929,--,10883,--,11103,--,11292,--,10806,--,11426,--,11054,--,10853,--,5895,--,5288,--,4859,--,3832,--,3007,0,2583,0,0,1953,0,0,0,
累计折旧(万元),--,7121,--,5852,--,6016,--,5491,--,5122,--,9029,--,8209,--,8017,--,6971,--,6361,--,5232,--,3833,--,3142,--,2540,--,1985,--,1512,--,1176,0,1067,0,0,938,0,0,0,
固定资产净值(万元),--,4608,--,1650,--,1874,--,1902,--,1807,--,1854,--,2894,--,3276,--,3835,--,5065,--,5822,--,7020,--,2753,--,2748,--,2874,--,2321,--,1831,0,1516,0,0,1015,0,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
固定资产(万元),28012,4608,4799,1650,1729,1874,1976,1902,1813,1807,2080,1854,2399,2894,2711,3276,3252,3835,4444,5065,5621,5822,6392,7020,2879,2753,2626,2748,2920,2874,2474,2321,2151,1831,1595,1516,1008,995,1015,1011,893,932,
在建工程(万元),8223,35195,32877,22763,16646,13638,12337,11633,6733,5303,1281,1135,963,492,347,--,424,424,--,--,31,123,18,95,4556,4846,4630,4022,236,--,--,--,--,0,0,0,0,0,0,0,0,0,
工程物资(万元),--,78,93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
无形资产(万元),19431,22290,24365,18570,16428,15548,16142,16700,17127,17682,18203,18247,14221,9215,12383,13035,13662,14313,12022,12342,12791,13260,13791,14334,13940,13381,2492,2717,2791,2623,1057,1108,300,251,124,0,14,28,42,126,183,279,
开发支出(万元),4136,4048,3782,3300,4336,4941,4331,3800,3379,2795,2666,2971,6367,5421,3522,3075,2177,1475,3367,2339,1818,1684,1544,1399,1085,943,817,715,580,352,205,70,--,0,0,0,0,0,0,0,0,0,
商誉(万元),108223,108223,108223,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,5467,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
长期待摊费用(万元),1915,2087,1011,636,832,1078,1122,1159,937,1117,1276,1132,1260,1353,1388,1504,1644,1765,1851,1998,1433,1326,242,334,427,552,559,646,2635,2580,2106,653,310,313,357,409,348,307,16,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
递延所得税资产(万元),675,701,528,79,586,636,806,819,1175,1153,2079,2094,1017,902,835,801,695,719,573,582,515,413,344,355,239,240,245,231,186,182,181,157,83,77,77,0,0,0,0,0,0,0,
其他非流动资产(万元),357,9828,2911,3262,7245,7936,4751,3094,2376,2906,2831,1091,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
非流动资产合计(万元),245468,201435,188347,60470,118071,103916,99736,97385,91827,71696,69357,67470,33463,27515,27703,28207,27773,28447,28197,28366,27807,28307,27798,29004,28593,28182,11369,11080,9348,8611,6023,4309,2843,2472,2154,1925,1370,1329,1073,1137,1077,1212,
资产总计(万元),409496,456410,474134,296047,337395,330595,329322,329416,313126,315389,318919,319970,312215,305729,286719,286538,282214,285343,284632,283957,284452,287737,287389,289155,283720,283801,291650,295764,288373,288762,290766,286644,279660,274301,41893,34141,23518,19634,15993,15861,13536,11127,
短期借款(万元),10738,13238,28238,1800,1800,1800,--,--,--,--,4500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,412,2000,2000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付票据(万元),--,16642,21174,22793,11310,3398,1026,969,1496,630,1339,1140,854,1676,2065,1979,1622,1660,1023,1315,2648,1528,1512,1909,1534,2245,2424,2022,1427,1697,2143,621,--,0,0,0,0,0,0,167,331,190,
应付账款(万元),--,28151,28455,5580,9819,10139,12064,11587,4915,6575,4777,9607,6357,5807,5400,5645,4730,6636,5484,4108,5771,9934,6766,8014,5542,6530,8831,11841,9258,11155,8683,9011,9519,8334,10117,6149,4629,2795,2405,2302,1790,1968,
预收账款(万元),1022,688,2321,642,268,200,365,464,624,839,889,182,624,989,372,560,364,316,340,205,72,194,288,292,188,120,108,387,235,136,152,355,296,176,457,434,132,57,85,288,308,436,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付职工薪酬(万元),1550,1712,1775,2180,827,1385,1907,3191,1306,1688,1775,2736,1390,1882,2138,2805,1398,1851,1824,2371,1208,1547,1442,2072,1049,1517,1574,3605,3606,3029,2160,3779,1442,1537,2153,3328,956,733,1170,1105,969,513,
应交税费(万元),1123,1551,2766,780,72,104,827,1139,340,416,2583,2642,1040,599,548,386,-945,-162,638,568,277,324,1098,975,210,-112,323,-15,575,253,1503,738,747,697,393,700,128,433,66,224,8,-247,
应付利息(万元),--,87,222,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付股利(万元),--,600,640,40,40,42,64,64,64,64,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
其他应付款(万元),61351,117475,115951,6091,6256,6849,12494,13469,12677,13539,18335,18399,5107,18531,1250,1475,1512,1341,1276,1458,1234,1333,1123,1310,1129,1138,102,732,833,774,684,700,181,258,275,174,104,280,200,157,138,83,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,350,437,294,350,797,1006,1397,1787,1161,447,601,534,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,800,
其他流动负债(万元),--,4,13,36,--,--,--,--,--,--,--,--,--,--,--,--,730,783,879,847,33,123,432,466,942,673,406,1541,93,450,356,484,215,528,530,1170,2515,3493,2855,0,0,1083,
流动负债合计(万元),108202,180148,201556,39942,30742,24355,29042,31233,22219,24758,35699,36494,16533,29931,12375,13384,9411,12425,11465,10872,11244,14984,12661,15038,10593,12111,13767,20114,16026,17494,15681,15688,12398,11529,13925,11956,8464,7792,7193,6243,5545,5826,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1000,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,1458,1476,0,
预计非流动负债(万元),--,--,--,--,--,--,700,700,700,700,700,700,16661,700,700,700,700,700,700,700,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
长期递延收益(万元),183,551,373,503,133,183,50,100,150,38,94,150,422,112,168,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
递延所得税负债(万元),6995,2414,1889,933,1003,1003,1003,1003,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
其他非流动负债(万元),--,--,289,--,--,--,--,--,--,--,--,--,--,--,--,--,132,249,399,541,795,353,--,--,143,--,43,20,687,527,583,667,572,0,0,0,0,0,0,0,0,0,
非流动负债合计(万元),7179,2965,2551,1437,1137,1187,1753,1803,1940,1828,1884,1940,18173,1902,1958,1790,1922,2039,2189,2331,1885,1443,1090,1090,1233,1090,43,20,687,527,583,667,572,0,0,0,1000,0,0,1458,1476,0,
负债合计(万元),115381,183113,204107,41379,31879,25542,30795,33036,24159,26585,37583,38434,34706,31833,14332,15174,11333,14464,13654,13203,13128,16427,13751,16128,11826,13201,13810,20134,16713,18022,16264,16355,12971,11529,13925,11956,9464,7792,7193,7701,7021,5826,
实收资本(或股本)(万元),55762,56339,56339,56339,56339,56364,56364,56364,56364,56364,28196,28196,28196,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,27200,10880,10880,10880,10880,8160,8160,8160,8160,7400,7400,6400,6400,
资本公积(万元),207217,210981,210981,210981,209525,209697,209697,209697,207790,207790,236181,236181,234284,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,219319,230199,230199,229822,229822,2518,2518,2518,1018,87,87,0,0,
减:库存股(万元),--,4589,4589,4589,4570,4768,10169,10169,10229,10229,15961,15961,15961,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
盈余公积(万元),6856,6856,6555,6555,6555,6555,6555,6555,5901,5901,5901,5901,5039,5039,5039,5039,4857,4857,4857,4857,4671,4671,4671,4671,4003,4003,4003,4003,2921,2921,2921,2921,1151,1151,1151,1151,338,103,131,0,0,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
未分配利润(万元),8606,-12104,-14725,-16196,37666,37036,35898,33740,28969,28814,26880,27087,25841,22290,20774,19756,19447,19444,19545,19331,20082,20065,22382,21769,21289,20030,27309,25098,22219,21300,30501,26288,24836,20919,16140,10357,3038,2561,1182,673,115,-1099,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-17,-16,-18,-29,-23,-20,-9,-7,0,-4,-5,-2,-0,--,--,--,--,0,0,0,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),278606,257578,254591,253135,305606,305020,298493,296346,288897,288733,281265,281466,277436,273824,272314,271291,270807,270805,270904,270679,271250,271235,273563,272952,271812,270549,277827,275618,271659,270741,274501,270289,266689,262772,27968,22185,14054,11842,8800,8160,6515,5301,
少数股东权益(万元),15509,15719,15436,1534,-90,33,34,34,70,70,71,71,73,73,73,73,74,74,74,74,74,74,75,75,82,51,13,13,--,--,--,--,--,0,0,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),294115,273297,270027,254669,305516,305053,298527,296380,288967,288804,281335,281537,277509,273897,272387,271364,270881,270879,270978,270753,271324,271310,273638,273027,271894,270600,277840,275631,271659,270741,274501,270289,266689,262772,27968,22185,14054,11842,8800,8160,6515,5301,
负债和所有者权益(或股东权益)总计(万元),409496,456410,474134,296047,337395,330595,329322,329416,313126,315389,318919,319970,312215,305729,286719,286538,282214,285343,284632,283957,284452,287737,287389,289155,283720,283801,291650,295764,288373,288762,290766,286644,279660,274301,41893,34141,23518,19634,15993,15861,13536,11127,		
  
