报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他非流动负债(万元),493,--,--,--,600,--,--,--,--,--,300,
非流动负债合计(万元),1009,1027,1033,957,1012,909,1064,763,593,742,435,
负债合计(万元),4101,3828,3559,5251,3703,5520,6635,5903,3662,2581,1653,
实收资本(或股本)(万元),22080,22080,22080,22080,22080,16560,16560,16560,16560,16560,2500,
资本公积(万元),37235,37235,37235,37232,37121,4887,4887,4887,4887,4887,1555,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2583,2583,2583,2583,1867,1867,1867,1105,767,338,336,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),16898,16061,16753,17075,12282,12036,10522,8925,6688,3920,3655,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),78797,77959,78651,78970,73349,35350,33835,31477,28902,25705,8045,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),78797,77959,78651,78970,73349,35350,33835,31477,28902,25705,8045,
负债和所有者权益(或股东权益)总计(万元),82897,81786,82210,84221,77051,40870,40470,37381,32564,28285,9699,		
  
