报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
应收利息(万元),--,--,11,4,--,15,23,0,0,--,6,8,11,7,23,60,43,125,51,136,55,159,64,140,69,145,72,67,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),7377,5770,5753,8352,7345,9150,10580,10079,9594,7983,2943,2774,2429,2372,486,120,318,271,206,291,273,419,126,137,159,207,151,160,297,360,343,146,131,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,164,54,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),--,--,--,--,--,--,--,--,--,--,4140,3798,4072,4678,4533,5008,5261,5632,5624,6139,6004,6573,5202,5185,4843,4595,4646,4968,4382,3756,3017,2094,998,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),865,694,437,629,705,528,285,119,116,106,233,146,151,201,232,148,274,231,265,384,395,234,202,34,48,37,15,50,65,24,16,1,0,
流动资产合计(万元),164065,166142,110361,121573,111496,122304,106453,101537,93804,89557,86305,36523,35673,32383,20853,21896,22072,24388,23164,25147,24287,25893,26127,26044,25713,26382,27909,28994,12925,11267,12742,7846,5305,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),6653,6575,6594,8757,9094,9194,14534,14744,14744,14055,7344,6710,5910,3100,3100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),2171,2157,2331,2335,2314,2286,2300,2289,2314,2252,2212,143,143,--,--,3100,1500,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),1078,1100,1122,1144,953,972,990,1008,1026,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),1819,--,1695,--,2012,--,1987,--,1853,--,10584,--,10691,--,10577,--,10426,--,10267,--,9062,--,7966,--,7139,--,5440,--,5212,0,4930,4525,0,
累计折旧(万元),999,--,990,--,1076,--,977,--,872,--,4961,--,4438,--,3936,--,3473,--,2984,--,2535,--,2161,--,1878,--,1645,--,1445,0,1257,926,0,
固定资产净值(万元),819,--,705,--,936,--,1010,--,982,--,5623,--,6253,--,6641,--,6953,--,7284,--,6526,--,5805,--,5262,--,3794,--,3767,0,3673,3599,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),819,799,705,726,936,969,1010,1032,982,1877,5623,5689,6253,6454,6641,6803,6953,7105,7284,7379,6526,6277,5805,5334,5262,3785,3794,3732,3767,3603,3673,3599,3606,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,22,32,35,28,27,865,176,256,606,479,1465,1122,1,--,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),3211,3478,3745,4013,4317,4580,4847,5102,5275,5721,6130,493,513,535,545,396,396,407,413,427,439,433,423,424,432,433,441,437,442,443,399,382,364,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,355,134,--,--,--,--,0,0,0,0,
商誉(万元),149377,149330,148260,148260,148260,148260,148260,148260,148260,148260,148260,37065,37065,37065,--,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,
长期待摊费用(万元),1083,1060,155,88,92,109,117,75,85,193,261,179,198,214,235,245,192,202,228,196,188,165,134,101,20,26,25,4,3,5,3,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),2307,3229,2614,1434,1291,1368,1022,967,1028,770,902,203,279,70,70,71,71,73,73,53,53,42,53,42,46,54,54,43,42,45,44,25,121,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,9,28,149,44,210,185,179,131,82,88,600,462,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),166698,167729,165527,166757,167258,167739,173081,173477,173714,173128,170731,50492,50390,47588,10635,10858,9339,8013,8169,8175,8171,7705,7145,6873,6384,5774,5448,4229,4265,4108,4131,4018,4091,
资产总计(万元),330763,333871,275888,288331,278754,290043,279534,275014,267517,262686,257037,87015,86063,79971,31488,32755,31411,32401,31333,33322,32459,33598,33272,32918,32097,32156,33357,33223,17190,15375,16873,11863,9397,
短期借款(万元),26000,17500,14040,15310,8580,17850,15000,13000,13000,2640,7008,6850,7658,6668,2910,4018,1818,4470,2912,3812,2500,3500,3000,2500,1000,500,500,500,1000,1000,1500,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,608,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,226,226,--,--,--,100,111,62,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付账款(万元),17527,24536,11289,22443,20933,20535,14680,18499,19450,21749,14230,14813,14040,10675,2358,2678,3563,2183,2679,2491,2165,1603,1574,1738,2107,1865,3158,3667,4376,3082,4089,2599,1812,
预收账款(万元),13486,18229,4759,7641,6258,2281,2686,3933,1298,3591,1149,1025,1107,890,120,137,141,107,109,34,38,32,77,168,150,123,111,95,117,288,271,771,186,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),1081,1216,1435,321,493,495,1191,457,458,421,685,263,245,349,187,196,242,214,217,213,191,143,141,195,230,188,208,237,191,171,172,169,195,
应交税费(万元),4923,3121,6493,2009,1148,2418,2011,5550,5184,3525,5196,1731,1904,1140,66,30,111,102,58,31,39,15,6,-188,20,-135,-206,-7,-148,-148,106,25,-215,
应付利息(万元),188,29,22,21,13,30,26,20,16,--,15,116,58,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),1205,780,780,780,2622,774,774,774,774,772,772,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),31980,32036,3193,7177,11916,16708,20774,16227,9182,13843,21404,11509,10762,11008,24,9,10,7,43,24,13,12,12,8,12,11,6,11,17,13,15,20,798,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,2972,2972,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,2927,2380,3591,3293,170,360,4,449,36,305,15,20,104,22,19,22,201,16,19,24,13,19,22,20,19,17,22,22,27,32,
流动负债合计(万元),96390,100419,44983,58631,54342,64683,60436,58630,49721,46771,51134,36344,36079,30748,5786,7282,5968,7102,6040,6806,4962,5324,4836,4434,3538,2574,3797,4522,5570,4428,6174,3611,3417,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),457,472,522,649,626,678,765,802,839,892,897,--,--,--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,0,--,--,2972,2972,2972,8340,11754,8340,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动负债合计(万元),457,472,522,2677,2654,5678,5765,4876,10281,13749,10339,136,136,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),96847,100891,45506,61308,56996,70361,66201,63506,60001,60520,61473,36480,36215,30748,5786,7282,5968,7103,6041,6806,4962,5324,4836,4434,3538,2574,3797,4522,5570,4428,6174,3611,3417,
实收资本(或股本)(万元),63633,63633,63633,63633,63717,63717,63748,63748,31874,31874,31728,21787,8715,8715,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,5600,5600,5600,5600,5200,
资本公积(万元),125556,125556,125556,125547,126420,126389,126653,128299,159604,159081,155197,23901,36973,36973,15012,15012,15012,15012,15012,15012,15012,15012,15012,15012,15012,15012,15012,15012,547,547,547,547,450,
减:库存股(万元),2073,2073,2073,2073,3054,3054,3412,3412,3412,3414,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
盈余公积(万元),1661,1661,1661,1192,1192,1192,1192,937,937,937,937,937,937,937,937,917,917,917,917,917,917,917,917,843,843,843,843,588,588,588,588,330,133,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),45016,44622,42081,38625,33787,31656,25091,21875,18452,13534,7700,3909,3223,2599,2253,2044,2014,1869,1863,3087,4068,4846,5008,5129,5203,6227,6205,5602,4886,4213,3965,1776,196,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),233368,232906,230383,227022,221758,219682,213333,211508,207516,202166,195564,50535,49848,49223,25702,25472,25443,25298,25292,26516,27497,28274,28437,28484,28559,29582,29560,28701,11620,10947,10699,8253,5979,
少数股东权益(万元),548,74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1,
所有者权益(或股东权益)合计(万元),233916,232980,230383,227022,221758,219682,213333,211508,207516,202166,195564,50535,49848,49223,25702,25472,25443,25298,25292,26516,27497,28274,28437,28484,28559,29582,29560,28701,11620,10947,10699,8253,5980,
负债和所有者权益(或股东权益)总计(万元),330763,333871,275888,288331,278754,290043,279534,275014,267517,262686,257037,87015,86063,79971,31488,32755,31411,32401,31333,33322,32459,33598,33272,32918,32097,32156,33357,33223,17190,15375,16873,11863,9397,		
  
