报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
其他应收款(万元),--,12484,23318,19605,78563,21805,8427,11267,9230,5357,9973,5691,34304,32253,6624,4108,4578,2294,1732,1667,1189,1517,608,672,615,476,523,947,593,576,877,539,441,413,489,306,510,542,456,1329,443,499,578,483,378,193,115,244,526,573,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
存货(万元),484938,463340,457293,383870,317185,276286,312265,257920,293660,278475,248541,152936,159020,135445,109954,54746,46112,37975,29800,30331,28916,9216,8831,9794,12042,9721,8197,9872,14382,10382,8852,7108,12134,7656,9787,6820,6680,5255,4416,3825,3657,3579,7270,5142,2461,1871,3243,4487,2826,3324,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,4782,5292,5150,5675,4108,3975,3066,3714,2455,2542,1402,2294,26,26,26,471,26,26,26,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),80476,76551,61543,46204,45110,35297,12165,29109,25575,40046,12686,13307,9159,9384,29079,2084,--,2804,4000,--,--,--,--,--,--,--,--,--,--,100,--,--,5,1160,3000,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
流动资产合计(万元),1701841,1720975,1733963,1544860,1427750,1336426,1128833,1004029,996338,1146159,742041,553901,519966,483283,370577,211006,167432,151905,171642,164570,120139,40330,45077,44239,46203,49505,46211,49529,50987,55666,42233,46388,57839,48729,51385,46335,48121,47843,63114,59448,59065,56235,63082,51298,51237,15599,19920,20970,14986,12195,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),--,1938,34789,1938,1938,1938,--,--,--,--,667,667,667,667,667,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,292,393,291,310,446,602,777,644,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),26462,19937,19159,17764,16507,13957,12037,9232,6792,7965,6296,5273,4457,5332,--,--,--,--,667,402,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),36092,34049,8097,37151,38211,35867,37479,7114,3838,1623,1770,1770,1306,790,875,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,157,196,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),1538,1548,2237,2251,--,134,135,136,137,138,139,140,173,175,656,661,666,672,661,666,513,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,--,--,--,0,--,0,0,0,
固定资产原值(万元),--,633976,--,509606,--,468641,--,410405,--,351614,--,307109,--,256615,--,208047,--,195878,--,118214,--,141327,--,119387,--,106513,--,97634,--,96252,--,95498,--,84401,0,59696,--,37618,--,37151,--,36153,--,35447,--,30832,29351,18205,0,--,
累计折旧(万元),--,198369,--,197022,--,166011,--,152684,--,135205,--,122505,--,111608,--,74006,--,65046,--,5746,--,52372,--,46464,--,41490,--,36682,--,31696,--,27038,--,22390,0,18234,--,16193,--,14413,--,12544,--,10705,--,8864,7271,6346,0,--,
固定资产净值(万元),--,435607,--,312584,--,302630,--,257721,--,216410,--,184604,--,145006,--,134041,--,130832,--,112468,--,88956,--,72922,--,65023,--,60952,--,64556,--,68461,--,62011,0,41462,--,21425,--,22738,--,23610,--,24741,--,21968,22080,11859,0,--,
固定资产减值准备(万元),--,1689,--,2178,--,2178,--,1775,--,1775,--,277,--,277,--,--,--,--,--,--,--,2537,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,0,--,0,--,0,--,0,0,--,
固定资产(万元),--,433918,377257,310406,261902,300452,267498,255946,221941,214633,187101,184584,169426,144729,171877,134041,130868,130832,117141,112468,110608,86419,77326,72922,75923,65023,64551,60952,63220,64556,64769,68461,59979,62011,60662,41462,23089,21425,22064,22738,23116,23610,24519,24741,24982,21968,22080,11859,7364,5896,
在建工程(万元),--,182691,217314,271115,238413,148638,105291,96953,69402,64841,30270,22757,20993,19575,10417,5088,3265,7047,1194,1736,929,236,4721,9515,6132,15498,13885,11009,7811,7068,6006,3465,4332,3776,2853,21507,36351,31416,16442,10028,7242,5745,1831,869,693,2617,183,1334,2951,165,
工程物资(万元),--,--,--,--,--,20,12,12,867,142,276,328,231,161,186,183,173,198,701,406,738,942,2412,1715,2067,2329,3379,2738,2906,2899,2847,2772,2642,2460,4538,2827,1940,3729,2375,4735,1493,996,720,442,267,144,124,4790,2351,275,
固定资产清理(万元),--,--,--,--,--,--,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),35911,36762,35885,31357,13996,28579,32276,27456,27115,27411,28104,26626,26572,26943,32264,26202,24699,24869,24370,24534,24886,13662,13777,13891,14035,14150,14265,14380,13972,14085,13525,14062,13795,13247,12815,11679,10755,8620,8035,5934,5867,5848,4096,4014,2712,2730,2766,2784,2416,1331,
开发支出(万元),13076,9931,4484,6545,5290,5569,--,--,--,--,--,--,111,--,399,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
商誉(万元),226762,226762,228361,228361,228361,228361,236530,236530,221286,221286,221286,221286,221286,221286,112126,6599,6049,--,1097,1097,1097,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),50633,52974,54615,21679,21807,14207,14971,13266,12991,10618,10643,10480,10550,9383,12315,4930,4026,3481,2890,2003,1501,390,447,528,589,75,88,10,14,19,--,--,--,47,55,65,50,59,42,48,55,59,52,23,25,28,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),11997,12775,10383,11560,10764,10289,5799,4688,4529,4800,2911,3630,3297,3140,2332,1865,1936,2024,1711,1869,1780,1411,2238,1722,1549,1465,1407,968,456,411,386,437,455,402,361,243,292,221,322,88,53,122,218,189,186,94,182,22,100,35,
其他非流动资产(万元),3483,9083,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),1041053,1022368,992580,940128,837191,788012,712078,651333,568899,553458,489463,477541,459069,432182,344113,179568,171683,169123,150433,145182,142052,103066,100928,100300,100302,98547,97582,90065,88388,89046,87541,89205,81287,81952,81294,77792,72487,65479,49289,43582,38127,36783,31727,30588,29312,28183,26112,21433,15339,7898,
资产总计(万元),2742894,2743342,2726543,2484988,2264940,2124438,1840911,1655362,1565237,1699618,1231504,1031442,979035,915465,714689,390574,339115,321029,322075,309752,262191,143396,146005,144539,146505,148051,143793,139593,139375,144712,129774,135593,139126,130681,132678,124127,120607,113323,112402,103030,97192,93018,94809,81885,80549,43782,46031,42403,30324,20093,
短期借款(万元),476705,555120,402568,417041,309469,356961,227816,193070,157870,187914,201882,150264,148136,133279,93328,80135,67312,46539,51731,52052,46400,21200,22700,20000,21000,24000,19500,22000,19000,19000,15000,15000,12000,14000,17500,17500,17500,12500,12500,7500,5000,1000,1725,1725,4725,5370,12125,10725,1915,1915,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),--,284876,--,269701,285501,171733,198542,122351,83245,94152,86380,42853,26235,25178,31662,21350,12908,10656,11738,5929,7452,5673,6049,8665,5717,4149,4881,4448,3023,6194,1951,8736,8130,5489,5809,2826,3202,6839,11639,9511,3988,4512,3786,1824,1033,180,--,1030,720,296,
应付账款(万元),--,363135,--,306731,272121,273721,147403,165838,172383,244832,178898,120578,116514,106378,98608,59101,50975,50536,55483,55058,48753,27930,30325,26466,25660,23486,25092,19706,21566,22677,17973,20506,26088,20124,26936,22840,19042,14871,12502,11400,10145,10078,8995,8551,8256,8081,8454,8605,8564,5440,
预收账款(万元),5751,6522,15875,9165,3790,7676,10424,12541,11944,12532,15048,17289,12822,11643,8519,4724,2778,6800,3163,2469,4836,1627,1650,1245,1505,2321,1006,998,1750,1820,1724,1846,1954,2772,826,966,637,782,728,1004,822,692,1850,1842,1916,911,552,785,713,1322,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),24424,24495,19190,23796,18668,16206,18180,16633,16581,19694,13353,13098,11597,11604,10707,5669,4143,3673,4097,3918,2774,860,1126,1038,921,921,913,882,573,658,583,489,405,595,237,212,198,197,213,203,401,640,435,411,447,409,1586,2184,2116,1747,
应交税费(万元),20839,20756,20658,14625,18108,18577,12569,8971,10978,15070,9963,4944,2591,6243,6217,2540,734,2344,1935,1594,637,-1309,-2191,-2792,-2977,-2357,-2363,-2111,-3946,-2394,-1850,-2406,-1744,-315,-1111,-1051,-1233,-879,-95,-645,825,479,2032,2636,2593,2895,936,1743,2494,1623,
应付利息(万元),853,1298,--,914,294,818,200,123,87,354,48,23,--,108,55,--,--,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,2276,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),--,7014,7424,16782,15534,11267,10796,9442,2524,20933,6591,11965,23176,26245,92320,4530,2908,2273,2837,2616,1306,1964,1135,1099,1591,1489,1033,1003,1137,915,1278,1122,2850,885,1178,922,895,837,1111,998,1014,911,1000,1058,1384,1092,1245,1909,3011,2623,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),194423,163702,57400,52918,39800,59591,61672,29342,25563,36380,11144,11141,10036,12545,--,4519,--,3992,--,2362,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,0,2000,2000,2000,--,0,--,--,--,--,--,0,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1260,--,1301,--,1342,--,1382,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
流动负债合计(万元),1413097,1426918,1307111,1111672,963285,916549,687604,558311,481177,631861,523308,374431,351108,333223,342676,182569,143058,126863,132327,125999,114541,58944,60794,55721,53418,54009,50063,46926,43103,48869,36659,45294,49684,43550,51375,46215,42242,37146,38599,29971,22195,18313,19824,18047,20354,18937,24898,26981,19532,14965,
长期借款(万元),84107,106516,121824,120353,88464,44019,34700,34700,45859,52549,53270,38186,23638,2700,4513,--,--,--,--,--,--,--,1000,1000,3500,3500,3500,--,--,--,--,2000,2000,2000,2000,0,--,0,2000,2000,4000,4000,4000,--,3500,3500,1700,0,0,0,
应付债券(万元),--,--,79759,79707,79656,79604,79552,79501,79449,79397,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
长期应付款(万元),--,66887,82755,69695,72195,48068,43968,33348,29749,27192,36732,27494,35179,17123,16374,10708,5335,5546,5541,2564,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,619,598,581,279,434,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
长期递延收益(万元),20435,19763,22021,26856,26277,27319,12235,5969,5107,5344,5221,5307,4526,4928,1102,2920,1678,2736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,892,--,0,--,
递延所得税负债(万元),2982,3056,3152,3239,735,3414,3400,3610,3686,3771,4244,4090,4146,4200,4997,4046,3864,3860,123,123,123,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,15,78,87,59,64,98,137,230,177,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2097,--,--,--,1343,1354,1445,1519,480,489,498,507,516,526,535,544,550,550,550,550,360,360,360,180,--,0,--,--,--,--,--,0,--,0,0,0,
非流动负债合计(万元),188294,196222,309510,299850,267328,202425,173855,157128,163851,168253,99467,75077,67490,28951,29085,17674,10877,12142,7007,4041,1568,1519,1480,1489,3998,4007,4016,526,535,544,550,2550,2550,2550,2360,360,360,180,2000,2015,4078,4087,4678,661,4179,3916,3256,177,0,0,
负债合计(万元),1601391,1623140,1616621,1411522,1230613,1118974,861459,715439,645027,800114,622775,449508,418598,362174,371761,200244,153935,139005,139334,130040,116108,60463,62273,57210,57416,58016,54079,47452,43638,49413,37209,47844,52234,46100,53735,46575,42602,37326,40599,31985,26273,22400,24502,18708,24533,22853,28154,27158,19532,14965,
实收资本(或股本)(万元),311642,311642,312831,312831,312831,312831,312831,312831,156416,156416,142247,142247,142247,142247,135392,107843,107843,107843,107843,107843,23400,33448,33448,33448,33448,33448,33448,33448,22298,22298,22298,22298,22298,22298,22298,22298,22298,22298,22298,22298,14866,14866,14866,14866,12388,9288,9288,9288,860,860,
资本公积(万元),445481,445481,447887,447887,447887,447887,447887,447887,604303,604303,357691,357691,357691,357691,158769,41133,40868,41133,45083,45442,102082,13124,13124,13124,13124,13124,13124,13124,24273,24273,24273,24273,24269,24273,24143,24143,23908,23361,23376,23376,31024,31086,31009,31023,31125,844,900,793,155,15,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
专项储备(万元),130,20,60,59,2,63,0,21,96,59,27,5,112,21,250,138,230,230,--,--,--,606,586,556,791,910,860,1179,1354,1326,1461,1558,1735,1490,1343,1190,1420,1134,1086,1035,--,--,--,--,--,--,--,--,0,--,
盈余公积(万元),25051,26312,17996,17996,17996,17996,11045,11045,11045,11045,7124,7124,7124,7124,3963,3963,3963,3963,1809,1809,1809,5623,5623,5623,5623,5623,5389,5389,5519,5519,4207,4207,4207,4207,3283,3283,3283,3283,2275,2275,3124,2927,833,833,833,833,479,351,1909,814,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),364018,340668,331933,294786,254131,225034,204815,165075,147876,127176,101539,74853,53068,45994,44595,37215,32276,28854,28007,24615,18791,29373,30029,33461,34971,35714,35675,37697,40977,40552,38902,34094,33078,31011,26715,25478,25929,24747,21590,20877,19988,19787,21473,15136,10904,9266,6779,4443,7690,3313,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
