报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,13282,--,13098,12124,7958,7440,--,825,--,--,--,
累计折旧(万元),--,1779,--,1355,1169,1031,758,--,318,--,--,--,
固定资产净值(万元),--,11503,--,11743,10954,6927,6682,--,507,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11833,11503,11579,11743,10954,6927,6682,529,507,328,399,424,
在建工程(万元),--,--,--,--,539,4618,4473,3331,1464,538,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),631,635,638,642,645,649,656,670,677,685,699,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),267,267,267,267,267,267,--,--,--,--,--,--,
长期待摊费用(万元),805,170,--,--,--,13,58,148,193,239,329,400,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),140,126,96,87,57,75,159,88,57,42,43,34,
其他非流动资产(万元),--,--,--,--,--,--,--,210,--,--,--,--,
非流动资产合计(万元),15176,14200,14079,14239,13962,13148,12028,4976,2899,1831,1470,858,
资产总计(万元),118677,100466,94817,74670,66719,61368,58177,41174,33339,28705,19872,15394,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,5,--,--,--,--,--,
应付账款(万元),8608,7311,4549,5416,4131,3796,3861,4185,2964,2606,1751,1329,
预收账款(万元),37428,32049,30901,31739,27298,24144,24649,16757,13260,10583,6633,5978,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2816,2190,1158,967,2671,2523,582,618,1381,625,400,343,
应交税费(万元),3590,3272,3240,3800,2727,2519,2974,1625,81,1233,316,424,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),381,83,32,90,27,27,50,54,56,31,56,49,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,2,9,16,22,27,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,20,40,81,--,--,--,122,--,
流动负债合计(万元),52823,44906,39888,42028,36897,33075,32201,23239,17742,15078,9276,8123,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,2,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),0,0,0,0,0,0,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,0,2,0,0,0,0,0,0,
负债合计(万元),52823,44906,39888,42028,36897,33077,32201,23239,17742,15078,9276,8123,
实收资本(或股本)(万元),6927,6667,6667,5000,5000,5000,5000,5000,5000,3000,3000,3000,
资本公积(万元),27444,19504,19504,--,--,--,--,--,--,1733,1733,1733,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2586,2586,2586,2586,1882,1882,1882,1320,969,889,586,254,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),25790,23703,23068,21910,19837,18228,16092,11615,9627,8005,5276,2284,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),62747,52460,51825,29496,26719,25110,22974,17935,15596,13628,10596,7271,
少数股东权益(万元),3107,3100,3104,3146,3103,3180,3001,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),65854,55560,54929,32643,29822,28291,25975,17935,15596,13628,10596,7271,
负债和所有者权益(或股东权益)总计(万元),118677,100466,94817,74670,66719,61368,58177,41174,33339,28705,19872,15394,		
  
