报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1571,1575,1521,1626,1627,1461,832,9,--,31,290,160,
其他流动负债(万元),291,187,68,135,5,13,27,10,21,3,13,5,
流动负债合计(万元),72311,57360,37783,45714,46496,47612,43565,29010,36063,22597,28985,20479,
长期借款(万元),--,--,--,3950,4000,1900,--,--,--,--,270,270,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1674,2050,2427,2803,3186,3058,2234,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),371,387,27,28,32,37,34,41,--,50,--,--,
递延所得税负债(万元),48,--,--,--,32,351,12,--,18,126,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,44,--,43,45,
非流动负债合计(万元),2093,2437,2454,6781,7250,5346,2280,41,62,176,313,315,
负债合计(万元),74404,59797,40236,52495,53746,52957,45845,29050,36125,22773,29298,20794,
实收资本(或股本)(万元),29680,29680,21200,15900,15900,15900,15900,15900,15900,15900,7000,5800,
资本公积(万元),17778,17778,26258,2472,2472,2472,2472,2485,3113,2485,4385,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5613,5613,5613,5613,3803,3803,3803,2234,1912,1620,1048,306,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),26852,24451,22685,21499,21620,18830,16711,12947,10008,9196,5037,3660,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),79812,77306,75688,45534,44001,41674,38667,33287,30933,29675,17470,9766,
少数股东权益(万元),338,337,341,354,366,368,377,391,392,417,430,2015,
所有者权益(或股东权益)合计(万元),80149,77643,76029,45888,44367,42042,39043,33678,31325,30092,17900,11781,
负债和所有者权益(或股东权益)总计(万元),154553,137440,116265,98383,98113,94999,84889,62728,67450,52865,47198,32575,		
  
