报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应付职工薪酬(万元),1318,1079,1097,526,1061,796,268,128,291,195,220,144,285,221,228,184,256,70,73,56,252,50,50,-65,467,-20,-13,-25,463,1,26,94,127,167,
应交税费(万元),7551,1486,2695,1437,4227,1935,3403,2612,3855,7931,10254,9818,11635,8284,8508,7835,8518,2128,3727,3276,4070,2139,2304,2859,3381,1644,1227,1764,2442,872,847,901,234,775,
应付利息(万元),2241,--,499,2831,2223,1222,453,7,123,11,--,--,8,--,--,--,118,--,0,--,72,--,--,--,28,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,196,--,--,--,--,0,0,--,1455,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,17993,14347,3724,19705,8719,20601,2221,17055,10168,1713,1192,4900,1776,2272,1084,751,1730,1004,747,541,595,440,424,368,243,421,261,255,236,257,135,198,69,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),66574,99512,99511,51345,56780,4867,10868,7843,12778,475,475,475,475,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),729,756,756,756,880,233,233,260,281,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),477004,401385,380594,334567,384625,334627,343260,291845,291197,192926,173106,168505,180859,191687,230813,196129,186725,153471,119292,101867,102397,76555,61307,48714,52476,44196,41062,39264,32613,28208,25489,26275,22337,13509,
长期借款(万元),165440,133612,132997,153787,141950,155120,115520,114610,68500,49275,41575,21575,19575,6300,24900,24900,24900,26000,31100,21100,21100,12950,12950,12950,12950,14000,14000,14000,14000,14800,14800,14800,5000,--,
应付债券(万元),50000,50000,50000,50000,50000,50000,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),35041,24099,10200,2640,2395,3350,3641,3924,4207,2345,2310,2267,2855,3287,3245,3195,3776,3726,3676,3622,3567,3512,3457,3402,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35,35,35,35,35,35,35,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1069,736,782,750,894,2888,--,--,--,193,193,274,323,306,375,223,165,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,9,9,9,9,19,19,19,19,51,51,51,51,74,74,26,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,88,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),251550,208456,193988,207273,195249,211477,169180,118553,72726,51863,44128,24166,22804,9968,28594,28343,28867,29761,34811,24757,24702,16497,16442,16387,12950,14000,14000,14000,14000,14800,14800,14800,5000,0,
负债合计(万元),728554,609841,574582,541841,579873,546104,512440,410398,363923,244789,217234,192671,203663,201655,259407,224472,215592,183233,154104,126624,127098,93052,77749,65101,65426,58196,55062,53264,46613,43008,40289,41075,27337,13509,
实收资本(或股本)(万元),45206,45061,45061,37551,36979,36979,36979,36979,36979,36979,36979,36979,36979,36979,32160,32160,32160,32160,32160,26800,26800,26800,26800,13400,13400,13400,13400,6700,6700,6700,6700,5000,5000,5000,
资本公积(万元),165172,156641,156641,164237,156908,156908,156908,156908,156908,156908,156908,156908,156908,156908,23560,23560,23560,23566,23214,28574,28574,28574,28574,41974,41974,41974,41974,48676,48520,48520,48520,2141,2063,2063,
减:库存股(万元),9559,7927,7927,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8407,5594,5594,5594,5594,4942,4942,4942,4942,4543,4543,4543,4543,3731,3731,3731,3731,2754,2754,2754,2754,1982,1982,1982,1982,1153,1153,1153,1153,618,618,618,255,138,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),92888,76597,76408,75078,71091,60118,59599,58768,56070,50820,50327,48276,46186,40873,40256,41688,37722,29825,29301,29593,27011,21392,20799,20177,18890,13530,12943,12327,11131,7035,6429,5115,1675,683,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),302172,276035,275844,282518,270618,258996,258460,257631,254922,249280,248790,246726,244619,238480,99707,101139,97173,88305,87429,87722,85140,78748,78156,77534,76247,70057,69470,68856,67504,62873,62267,12874,8993,7885,
少数股东权益(万元),80384,62504,61608,56342,54251,51154,31538,29857,28085,21504,19039,17635,17214,13619,13494,12940,12848,10076,10232,6489,6534,6071,6055,6002,6028,3986,3950,2947,2897,219,220,226,124,--,
所有者权益(或股东权益)合计(万元),382556,338538,337453,338860,324870,310149,289999,287489,283007,270784,267829,264361,261834,252099,113200,114079,110021,98380,97662,94211,91674,84820,84210,83536,82275,74043,73420,71803,70401,63093,62488,13100,9117,7885,
负债和所有者权益(或股东权益)总计(万元),1111110,948379,912035,880700,904743,856253,802439,697887,646930,515573,485063,457031,465497,453754,372607,338551,325613,281613,251766,220835,218772,177871,161959,148637,147701,132239,128481,125066,117014,106101,102777,54175,36454,21394,		
  
