报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期待摊费用(万元),124,130,149,127,170,199,164,143,172,220,179,128,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),162,217,220,179,188,188,154,140,159,120,95,121,
其他非流动资产(万元),837,838,801,981,--,938,269,--,--,--,--,--,
非流动资产合计(万元),30360,29525,28294,27093,24309,25378,25337,25529,22239,19649,10168,9485,
资产总计(万元),74936,72033,50095,51997,46090,44984,44538,46267,42299,39972,26793,24247,
短期借款(万元),25470,25570,5300,6216,4349,14517,12412,11049,8088,6200,7290,5450,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,91,150,1,--,71,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2128,1245,1399,1463,944,727,880,1031,889,417,--,--,
应付账款(万元),7907,6777,5031,6703,4917,5820,5553,6318,5116,6625,4021,5482,
预收账款(万元),200,520,354,246,268,295,377,458,325,173,355,489,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1161,914,754,1183,950,748,798,613,774,849,751,624,
应交税费(万元),81,152,111,227,73,127,358,306,360,403,188,603,
应付利息(万元),26,14,7,9,--,16,22,25,27,27,13,10,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),343,370,550,458,208,83,64,110,168,361,38,1033,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,2000,1950,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),37316,35563,13506,16506,11800,22482,20465,21910,17769,15056,12654,13691,
长期借款(万元),--,--,--,--,--,--,2886,4476,5476,8031,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),177,184,193,198,168,156,168,179,144,83,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,94,19,
非流动负债合计(万元),177,184,193,198,168,156,3054,4655,5620,8114,94,19,
负债合计(万元),37493,35747,13700,16705,11968,22638,23519,26565,23389,23170,12748,13710,
实收资本(或股本)(万元),20900,20900,9500,9500,9500,7125,7125,7125,7125,7125,7125,1888,
资本公积(万元),1255,1255,12449,12449,12449,3942,3942,3942,3942,3942,3942,616,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1168,1168,1168,1168,795,795,795,527,527,332,56,1015,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),13942,12857,13139,12133,11064,10181,8753,7657,6864,4860,2248,6344,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,-0,-0,
归属于母公司股东权益合计(万元),37275,36188,36265,35260,33813,22049,20618,19249,18456,16257,13371,9862,
少数股东权益(万元),168,98,130,32,308,296,401,453,453,545,674,675,
所有者权益(或股东权益)合计(万元),37443,36286,36395,35292,34121,22345,21019,19702,18910,16802,14045,10537,
负债和所有者权益(或股东权益)总计(万元),74936,72033,50095,51997,46090,44984,44538,46267,42299,39972,26793,24247,		
  
