报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他流动资产(万元),4817,6936,1708,2735,3412,6621,696,773,1001,646,611,1119,--,
流动资产合计(万元),447501,389879,316114,298369,339577,365123,372487,298699,303045,287655,245309,203930,123333,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),115,118,120,122,125,127,129,132,134,141,151,160,170,
固定资产原值(万元),--,45136,--,40604,--,40827,--,37650,36114,36078,--,--,--,
累计折旧(万元),--,9199,--,8142,--,7351,--,6448,6003,4991,--,--,--,
固定资产净值(万元),--,35937,--,32462,--,33477,--,31202,30111,31087,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),42743,35937,35998,32462,33135,33477,30915,31202,30111,31087,25663,12600,6511,
在建工程(万元),12750,6042,4586,7710,5544,3582,2313,561,1346,690,2361,2154,60,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,32,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7454,5949,5967,6010,6052,6097,6121,6168,6191,6237,3316,1573,1545,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),15807,10563,2814,2814,2814,2814,3397,3397,3397,3544,3542,1170,717,
长期待摊费用(万元),2956,2309,2271,2218,1847,1883,1837,1669,1582,1346,626,519,349,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2072,1809,1585,1436,1485,1280,1183,1003,1072,680,597,337,122,
其他非流动资产(万元),10,2249,--,5,11,5,--,71,231,21,1000,--,--,
非流动资产合计(万元),83907,64975,53340,52777,51045,49265,45896,44202,44064,43746,37256,18513,9474,
资产总计(万元),531407,454855,369454,351146,390622,414388,418382,342902,347110,331401,282564,222443,132808,
短期借款(万元),203622,172084,108283,90136,127917,147511,132587,113957,135555,111418,90974,54626,27220,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),16638,12058,19111,23573,13738,22287,21856,35392,24442,38415,25790,33946,9187,
应付账款(万元),110019,100962,94576,91084,107420,105285,125557,110414,109574,107907,100333,77722,57712,
预收账款(万元),3702,873,295,50,269,274,361,335,550,240,601,971,205,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),450,173,173,1175,152,127,57,1059,134,1203,1056,716,48,
应交税费(万元),1708,2245,1636,2020,1807,2166,1729,2426,1760,1738,2265,1765,1028,
应付利息(万元),38,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),34727,13677,2661,2877,3213,3100,3436,2644,2430,3740,4006,7813,1834,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),370904,302072,226735,210916,254516,280749,285583,266228,274445,264660,225025,177560,97235,
长期借款(万元),7587,7619,1554,1565,1507,1496,1458,1666,1436,1381,1376,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),29,29,30,30,30,30,30,30,30,30,40,40,53,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),939,763,898,817,444,448,375,378,386,400,337,29,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,29,
非流动负债合计(万元),8554,8411,2482,2412,1981,1973,1863,2074,1852,1810,1752,68,82,
负债合计(万元),379458,310483,229217,213328,256497,282723,287446,268301,276297,266470,226777,177628,97317,
实收资本(或股本)(万元),12817,12817,12817,12817,12817,12817,12817,9612,9612,9612,9612,9612,9612,
资本公积(万元),65027,65027,65027,65027,65009,65009,65009,14084,14084,14084,14359,14359,14158,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5079,5079,5079,5079,3807,3807,3807,3807,2861,2861,2065,1311,912,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),60871,57662,56201,53880,51464,49045,48333,46163,43418,37684,29363,19289,10722,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),143902,140738,139325,137019,133239,130806,130046,73757,70029,64227,55380,44570,35404,
少数股东权益(万元),8047,3634,912,799,886,860,890,844,783,703,407,245,88,
所有者权益(或股东权益)合计(万元),151949,144371,140237,137818,134125,131666,130936,74600,70812,64930,55787,44815,35491,
负债和所有者权益(或股东权益)总计(万元),531407,454855,369454,351146,390622,414388,418382,342902,347110,331401,282564,222443,132808,		
  
