报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),24692,22668,20002,23890,26831,27087,26747,25623,27416,26868,29417,26746,28551,20354,18728,22018,28258,29548,27443,28731,23992,21774,16587,16632,16850,18193,17131,18828,18839,11710,10412,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),4229,9227,3951,4361,4586,4960,4558,4526,4634,4637,4775,4223,4530,2892,2485,3922,3696,4648,4586,3131,2486,1819,353,745,343,368,21,49,187,22,15,
流动资产合计(万元),111725,112359,110238,116031,105574,104497,114884,109903,117350,124507,119539,118603,121731,110851,114784,103617,100998,107017,102566,119552,126019,137113,160931,164727,184169,187276,205630,229311,57549,46349,38636,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25000,11000,3000,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),11493,11181,10829,10956,10622,139,188,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),--,215568,--,211797,--,222587,--,231174,--,227931,--,194857,--,159971,--,151641,--,133031,--,92675,--,81462,--,78646,--,59946,--,58879,58160,55972,48465,
累计折旧(万元),--,63728,--,57610,--,54504,--,62094,--,56762,--,51275,--,48339,--,44180,--,40753,--,38693,--,36847,--,35058,--,33516,--,32016,30539,27668,25153,
固定资产净值(万元),--,151840,--,154188,--,168083,--,169080,--,171170,--,143582,--,111632,--,107462,--,92278,--,53982,--,44615,--,43588,--,26430,--,26863,27621,28304,23312,
固定资产减值准备(万元),--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,--,50,50,50,0,
固定资产(万元),148067,151790,151952,154137,155655,168033,165860,169030,167938,171120,141290,143531,114284,111582,105429,107412,92136,92228,53037,53932,44324,44565,43565,43538,25833,26379,26282,26813,27571,28254,23312,
在建工程(万元),5850,2877,3037,2459,3367,3875,6977,5912,6403,3410,32822,29082,43612,33897,22452,17132,29182,21436,66797,51471,45815,42165,16413,10740,30002,25195,9212,4835,3290,207,3407,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),16478,16767,15210,15482,15285,17990,18295,18594,16956,17181,16538,16747,16955,16364,9933,9361,8211,6601,6711,6743,6484,6584,6763,6863,6916,7039,6230,6306,6459,4288,4330,
开发支出(万元),688,671,1280,1177,1056,1053,877,834,2186,2160,2433,2106,1707,1372,1501,828,809,543,402,366,781,725,683,635,546,222,859,806,405,364,188,
商誉(万元),206,206,206,206,206,5494,5494,5494,5494,5494,6487,6487,4503,862,1781,1781,1781,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),31,29,46,58,75,361,384,407,470,496,461,491,515,197,223,174,181,187,243,260,253,--,--,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),3375,3295,3998,3934,3921,3940,3400,3139,2920,2729,1875,1869,1810,1699,1620,1248,1301,981,900,991,868,912,855,699,779,789,658,589,629,412,296,
其他非流动资产(万元),1722,2262,2544,2681,2876,2964,3122,2703,5875,5102,5401,5210,19462,20354,27582,16636,17961,14912,7355,8988,18027,7778,--,--,--,--,56,56,0,0,0,
非流动资产合计(万元),187910,189077,189103,191090,193062,203848,204597,206112,208242,207691,207307,205523,202847,186327,170521,154571,151561,136889,160445,133750,119552,102728,68279,62474,64075,59624,43297,39405,38353,33524,31534,
资产总计(万元),299635,301436,299342,307121,298635,308345,319481,316015,325592,332199,326846,324126,324578,297178,285305,258188,252559,243906,263011,253302,245572,239841,229210,227202,248244,246900,248926,268716,95902,79873,70169,
短期借款(万元),29091,27441,28154,29329,22615,17102,22605,34280,41209,46983,44459,43197,43503,37596,35560,17590,11931,12217,32969,18038,6407,5467,3000,3000,7000,9800,14795,25950,25517,27882,26223,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),282,30,30,--,748,964,3643,961,470,1027,8851,9284,4096,505,9465,6181,3657,3287,2000,6303,5400,--,--,--,--,--,--,--,0,0,0,
应付账款(万元),11199,12652,11329,13661,13005,16955,17231,15362,13739,15094,14938,13712,14856,12714,10663,12025,11831,9124,10313,12953,6909,9594,4565,5117,3194,2697,2351,2714,3672,3968,1441,
预收账款(万元),1652,1952,2123,1970,1294,1498,1661,1299,1611,1352,1181,1306,1718,1527,1502,1401,1858,1666,1875,2307,2377,2127,2370,2150,2111,1930,3138,2609,2378,1239,1268,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),1246,1804,1506,1081,1251,1060,397,313,376,526,604,367,354,405,501,564,442,249,198,375,513,179,585,470,246,319,406,570,636,1148,716,
应交税费(万元),2085,3116,1748,1259,799,2519,1994,1237,1512,1462,1378,1801,1966,2979,1749,1417,848,298,256,765,283,574,320,534,1712,2337,1369,1716,591,1191,1144,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,14,--,--,--,0,0,0,
应付股利(万元),24,24,24,24,24,159,84,84,84,85,21,41,21,21,34,34,20,20,20,20,17,17,17,17,17,18,18,9377,6,9,1,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),826,675,737,650,507,1599,8067,1618,2923,3045,1988,1999,1955,1971,849,1184,2292,1681,1930,1205,1637,1797,1468,1477,763,648,956,920,677,283,462,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),2525,3400,1750,3400,--,3500,3500,3250,2000,2000,--,--,--,--,--,--,--,--,--,--,--,0,0,0,4000,4000,4000,7800,0,0,9800,
其他流动负债(万元),--,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,0,18,13,
流动负债合计(万元),48930,51124,47402,51374,40244,45357,59182,58405,63925,71574,73420,71707,68475,57718,60322,40395,32878,28541,49562,41967,23543,19754,12326,12765,19057,21749,27034,51656,33476,35738,41067,
长期借款(万元),--,--,2525,1750,6025,7425,7925,9050,10800,11675,13925,14400,14650,6525,--,--,--,--,--,--,--,0,--,1000,3000,4000,5000,6000,7800,7800,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,299,
长期递延收益(万元),15842,16113,16465,16879,17230,17532,18827,16943,17347,17408,8846,8981,8990,9245,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税负债(万元),--,--,--,--,--,127,132,137,147,147,218,219,220,222,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,9593,5780,6021,5026,4062,4002,3801,4439,4243,3206,3744,3594,3059,2559,3118,1867,1346,
非流动负债合计(万元),15842,16113,18990,18629,23255,25084,26884,26130,28293,29230,22990,23600,23860,15991,9593,5780,6021,5026,4062,4002,3801,4439,4243,4206,6744,7594,8059,8559,10918,9667,1645,
负债合计(万元),64772,67237,66393,70003,63499,70440,86065,84535,92219,100804,96410,95307,92335,73709,69915,46175,38899,33567,53624,45969,27344,24193,16569,16971,25801,29343,35093,60215,44394,45405,42712,
实收资本(或股本)(万元),62660,62660,62660,62660,62660,62600,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,61576,30788,30788,30788,30788,22788,16880,16880,
资本公积(万元),122188,122188,122114,122114,122114,121804,117011,117011,117011,117011,116985,116985,116485,116485,115819,115819,114928,114928,114635,114635,114635,114635,114635,114635,145423,145423,145423,145423,422,422,422,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),7978,7978,7756,7756,7820,7756,7756,7756,7756,7756,6082,6082,6082,6082,5534,5534,5534,5534,4195,4195,4195,4195,3635,3635,3635,3635,1268,1268,1268,1039,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),40024,39342,38366,42569,40541,35900,35738,34350,36821,35427,37072,35552,39516,37148,31410,28063,30604,27308,27946,25925,36779,34206,31770,29356,41579,36742,35424,30388,26336,15941,9949,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),232851,232168,230896,235099,233135,228061,222081,220693,223164,221770,221714,220195,223659,221291,214339,210992,212642,209347,208352,206331,217185,214612,211616,209202,221424,216587,212903,207866,50813,34282,27251,
少数股东权益(万元),2012,2032,2053,2019,2001,9844,11334,10787,10209,9625,8722,8624,8584,2178,1051,1021,1018,993,1035,1002,1042,1036,1026,1029,1019,970,931,635,696,187,207,
所有者权益(或股东权益)合计(万元),234863,234200,232949,237118,235136,237905,233415,231480,233373,231395,230436,228819,232243,223469,215390,212012,213660,210339,209387,207333,218227,215648,212642,210230,222443,217557,213834,208501,51509,34468,27457,
负债和所有者权益(或股东权益)总计(万元),299635,301436,299342,307121,298635,308345,319481,316015,325592,332199,326846,324126,324578,297178,285305,258188,252559,243906,263011,253302,245572,239841,229210,227202,248244,246900,248926,268716,95902,79873,70169,		
  
