报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
累计折旧(万元),--,51822,--,44351,--,37242,--,30759,--,24632,--,10695,--,4680,--,4186,--,3282,--,2932,--,2698,--,2374,--,2035,--,1699,1433,1221,--,--,
固定资产净值(万元),--,252150,--,259164,--,229498,--,235441,--,241640,--,177990,--,2584,--,2825,--,2516,--,2431,--,2278,--,2487,--,2624,--,2841,2102,1603,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),308185,252150,255581,259164,234992,229498,232469,235441,238511,241640,173523,177990,169566,2584,2710,2825,2792,2516,2407,2431,2362,2278,2421,2487,2605,2624,2727,2841,2102,1603,789,445,
在建工程(万元),87596,47180,36697,35262,30784,34242,11931,9011,768,639,700,492,5960,4806,4062,3488,3129,60,100,71,--,--,--,--,--,--,--,--,683,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9816,9928,8960,8973,9010,7658,5038,5098,5159,5216,5234,5261,5314,5002,5024,4989,5062,3378,6325,6341,6383,6426,6474,6503,6545,6586,6485,6521,3142,21,1,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),140731,138734,138739,138709,140564,140560,140569,140565,143469,143462,126013,126060,129661,13459,13446,13535,13043,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),8006,5555,6219,5442,3440,4416,3757,3587,3364,3743,2219,3146,2683,1467,1672,1826,1874,1650,1562,1475,1629,1700,1757,1752,1764,1569,1615,1636,650,545,655,644,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),910,915,791,769,934,970,933,997,695,678,684,674,1207,185,168,168,564,91,91,91,35,35,35,35,38,38,38,38,36,25,26,11,
其他非流动资产(万元),18293,8460,7019,9847,10860,13774,12396,13028,17435,17435,16575,13261,542,536,542,636,685,--,--,248,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),574036,463422,458257,462415,434835,435368,411843,412478,410401,413813,325948,327384,314932,28185,27771,27613,27294,7695,10484,10657,10409,10438,10687,10778,10952,10818,10865,11037,6613,2194,1471,1100,
资产总计(万元),920634,870347,906883,902428,930346,940800,930356,906188,861878,864508,664654,647699,590171,142950,142153,138449,136013,112045,112855,112566,102522,102101,107590,102215,89509,90116,57590,49383,48294,45141,30164,26395,
短期借款(万元),87886,109519,139084,129752,137144,138845,91952,76507,54348,47561,45535,47516,43282,34039,32390,30294,35880,25392,23128,23083,22875,22067,28578,20473,15500,15500,15500,9500,200,2000,2000,1192,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,13745,8221,8499,17245,15973,39535,35420,31830,31817,29917,30677,37631,17870,15000,11064,1950,3430,4031,1980,1910,1915,950,870,470,1130,1840,480,5240,2650,--,--,
应付账款(万元),--,63143,70693,70794,84338,95730,117897,122417,91368,88516,86591,106532,55828,12191,13916,15751,16215,15662,15498,20741,14146,15814,15688,12267,7204,5989,6313,6411,9981,19019,17266,16133,
预收账款(万元),1349,1315,1116,1210,7155,12984,31727,33565,52800,63534,52493,34405,40601,444,571,985,610,182,2402,278,371,338,563,456,178,--,38,82,84,90,63,300,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1023,1216,1054,1471,970,1286,1244,1295,1075,1053,822,1036,1032,810,740,952,1056,849,367,670,619,583,541,892,512,424,366,778,386,489,155,317,
应交税费(万元),10716,9682,11147,10602,5416,5590,3791,3832,11688,14728,14512,14439,12244,61,62,52,56,-23,270,393,-223,-288,-122,156,-428,-161,681,1028,61,-271,-483,-547,
应付利息(万元),--,473,392,386,572,675,350,540,247,239,229,298,67,62,222,169,138,80,38,34,37,32,34,38,37,41,49,29,8,8,--,--,
应付股利(万元),--,1709,--,--,--,1486,--,--,--,--,230,230,230,--,--,--,60,--,--,--,76,467,558,683,910,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),45257,4820,14900,11481,8825,10101,18531,19283,20604,103824,33761,29529,23787,6899,7208,7391,7590,237,267,266,276,297,293,271,-220,624,83,275,41,185,7360,3098,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),28360,15218,16180,31660,9971,9875,6171,7003,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7000,7000,7000,--,--,--,--,--,--,
其他流动负债(万元),14979,21128,11259,11086,15450,14890,8012,5204,--,--,--,--,--,--,--,--,232,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),264207,241966,274047,276943,287087,307436,319209,305063,263961,351272,264091,264663,214703,72376,70110,66656,63788,45809,46001,47445,40087,41225,47084,43107,31165,30547,24870,18583,16001,24170,26362,20494,
长期借款(万元),118900,118900,128800,121500,145495,141800,136225,135608,141201,143575,143924,144181,144479,4833,5341,5381,4757,--,--,--,--,--,--,--,--,--,7000,7000,7000,3000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),40574,8976,2027,4793,4985,5847,5926,6388,9103,9885,13101,325,318,306,307,306,307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,305,390,312,637,622,956,974,2382,2292,2302,2293,2418,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1845,2108,2151,2194,2418,1003,1053,1103,1088,748,1869,595,677,610,652,683,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1900,1870,1556,1552,1556,1554,1556,1564,1255,1471,1543,1570,1588,1933,1775,1714,1917,1831,1911,1792,1756,1824,1957,1812,1532,1566,1589,1724,2677,1217,1109,534,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,731,721,750,776,792,796,299,300,--,--,--,--,--,--,--,--,
非流动负债合计(万元),163219,131854,134533,130039,154454,150509,145150,144974,153283,156301,161392,147645,149443,9974,10376,10376,10131,2552,2661,2567,2548,2620,2256,2112,1532,1566,8589,8724,9677,4217,1109,534,
负债合计(万元),427425,373820,408581,406982,441541,457944,464360,450037,417244,507573,425483,412308,364145,82351,80486,77032,73919,48361,48661,50012,42635,43845,49340,45219,32697,32113,33459,27307,25678,28387,27471,21028,
实收资本(或股本)(万元),83974,85034,85433,85433,85433,85449,47680,47680,47680,44056,38366,38366,25577,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,10500,10500,10500,10500,310,310,
资本公积(万元),330239,329120,331681,331681,332279,331532,360132,359450,358580,277346,172536,172536,185334,37616,37616,37616,37616,37616,38214,38214,37616,37616,37616,37616,37616,37870,5853,5853,5853,5853,44,2181,
减:库存股(万元),--,0,2960,2960,6061,6061,6061,6061,6061,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1699,1699,1699,1699,1332,1332,1332,1332,914,914,914,914,894,894,894,894,894,894,894,894,590,590,590,590,540,540,540,540,2,2,470,470,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),74934,76987,79440,76858,72942,68302,60317,50511,40401,31752,24928,20291,10818,6384,7488,7039,7785,9643,7996,6642,6115,6452,6652,5346,5154,6058,7523,5723,6309,529,1900,2431,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-859,-711,-496,-808,-684,-402,-608,-555,-498,-465,-285,-539,-48,-130,-30,-26,
归属于母公司股东权益合计(万元),490033,492354,494820,491857,485214,479143,462332,452446,440984,353534,235823,232016,222643,58087,59112,58820,59436,61441,60608,58941,57637,58255,58250,56996,56812,58003,24131,22076,22617,16754,2694,5367,
少数股东权益(万元),3177,4173,3483,3590,3591,3713,3664,3705,3650,3401,3349,3374,3382,2512,2555,2597,2658,2243,3586,3612,2249,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),493209,496527,498302,495447,488805,482856,465996,456151,444634,356935,239171,235391,226026,60599,61667,61417,62094,63684,64194,62553,59887,58255,58250,56996,56812,58003,24131,22076,22617,16754,2694,5367,
负债和所有者权益(或股东权益)总计(万元),920634,870347,906883,902428,930346,940800,930356,906188,861878,864508,664654,647699,590171,142950,142153,138449,136013,112045,112855,112566,102522,102101,107590,102215,89509,90116,57590,49383,48294,45141,30164,26395,		
  
