报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
累计折旧(万元),--,8553,--,7836,7466,6400,--,5023,3742,--,--,
固定资产净值(万元),--,8161,--,7681,7656,7563,--,7887,7276,--,--,
固定资产减值准备(万元),--,25,--,25,25,25,--,31,32,--,--,
固定资产(万元),8572,8136,7592,7656,7631,7537,7490,7856,7244,7097,4647,
在建工程(万元),4051,3343,2344,2217,2201,143,122,66,264,348,843,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3525,3732,3998,4380,4636,5399,5615,5428,2250,1846,1365,
开发支出(万元),--,--,--,--,--,--,--,--,401,--,--,
商誉(万元),1136,1136,1136,1136,1136,1136,1240,1240,--,--,--,
长期待摊费用(万元),632,660,750,846,910,1268,1487,1850,1339,1155,656,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2235,2457,2401,1636,1352,1362,2042,1411,868,564,365,
其他非流动资产(万元),--,2,2,2,3,9,12,556,22,29,36,
非流动资产合计(万元),23939,22535,20632,18333,17869,16854,18008,18407,12389,11040,7912,
资产总计(万元),161013,146946,150886,150556,95091,99353,81055,92009,71261,60643,40431,
短期借款(万元),--,--,--,--,5043,4500,12430,10930,7000,6400,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),19056,19272,16448,16491,11458,13093,9733,13913,9874,9679,5090,
预收账款(万元),15798,6758,5957,7827,9471,6846,4444,3413,2397,2532,1220,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2002,1005,7880,5845,970,4094,563,2837,1903,1575,1652,
应交税费(万元),431,-208,3413,4769,2021,4673,3128,5464,3759,3403,2458,
应付利息(万元),--,--,--,--,7,6,21,16,12,52,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),925,214,-27,1254,514,1100,1050,1032,235,183,2031,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,2080,2021,693,680,--,--,--,
其他流动负债(万元),656,337,171,404,96,94,176,192,93,164,39,
流动负债合计(万元),38867,27378,33842,36590,31662,36427,32238,38478,25273,23989,12490,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,1983,1945,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),128,142,--,171,186,229,258,286,--,--,--,
递延所得税负债(万元),117,148,207,207,251,360,392,475,--,--,--,
其他非流动负债(万元),--,--,157,--,--,--,--,--,--,--,--,
非流动负债合计(万元),245,290,364,379,437,588,2632,2707,0,0,0,
负债合计(万元),39112,27668,34206,36968,32098,37015,34871,41185,25273,23989,12490,
实收资本(或股本)(万元),25000,25000,25000,25000,20000,20000,20000,20000,20000,20000,19131,
资本公积(万元),33548,33548,33548,33548,3053,3053,3117,3117,3117,3117,3394,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),774,774,585,774,585,585,369,369,369,350,1106,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),62558,59926,57494,54198,39286,38720,22335,26908,22567,13204,4272,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,17,23,--,--,--,--,--,--,-17,36,
归属于母公司股东权益合计(万元),121903,119266,116649,113544,62928,62338,45762,50336,45988,36654,27940,
少数股东权益(万元),-2,11,31,44,65,--,422,489,--,--,--,
所有者权益(或股东权益)合计(万元),121901,119278,116680,113588,62993,62338,46184,50824,45988,36654,27940,
负债和所有者权益(或股东权益)总计(万元),161013,146946,150886,150556,95091,99353,81055,92009,71261,60643,40431,		
  
