报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
流动负债合计(万元),22873,23732,22970,14833,9993,8639,6944,10605,8331,5300,5124,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),542,702,871,303,404,517,745,1597,1839,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),542,702,871,303,404,517,745,1597,1839,0,0,
负债合计(万元),23415,24434,23841,15136,10396,9156,7688,12202,10170,5300,5124,
实收资本(或股本)(万元),7207,7207,7131,7131,7131,5348,5348,5348,5348,5348,1000,
资本公积(万元),24834,24778,22062,22062,22214,3263,3263,3263,3263,3263,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2050,2050,2050,2050,1671,1671,1671,1145,679,302,412,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18001,16365,15644,15154,13963,13275,11690,8584,4252,2148,3701,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),52091,50400,46887,46397,44978,23556,21971,18340,13542,11061,5113,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,0,
所有者权益(或股东权益)合计(万元),52091,50400,46887,46397,44978,23556,21971,18340,13542,11061,5113,
负债和所有者权益(或股东权益)总计(万元),75506,74834,70728,61532,55374,32712,29660,30541,23711,16361,10237,		
  
