报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
应付职工薪酬(万元),10057,7520,5398,10025,7937,6311,8096,6743,4457,4776,3502,2352,
应交税费(万元),7901,6194,6238,4933,4670,3829,2690,1680,2776,1235,1279,662,
应付利息(万元),--,2,35,52,68,111,71,85,105,176,37,40,
应付股利(万元),--,--,--,--,--,--,--,882,--,--,3560,10660,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1602,1461,1631,2543,1384,1031,1039,791,694,744,2483,11554,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,21803,9287,7895,6503,--,1600,--,1779,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),134838,130833,148238,124412,123331,113156,96848,105238,113530,87082,81024,76334,
长期借款(万元),--,--,--,14838,17160,19482,25726,18020,14625,2000,1834,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,512,1588,3796,4847,6002,377,596,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),7985,7112,7115,7045,7577,6652,6151,5428,--,4803,--,--,
递延所得税负债(万元),1235,1454,1241,1241,1100,951,694,63,67,70,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,5565,--,3429,776,
非流动负债合计(万元),9220,8566,8356,23124,25836,27597,34159,27307,25104,12875,5640,1372,
负债合计(万元),144058,139399,156594,147536,149168,140754,131007,132545,138634,99957,86664,77707,
实收资本(或股本)(万元),40800,40800,40800,40800,36000,36000,36000,36000,15600,15600,6125,6125,
资本公积(万元),104657,104657,104657,104657,3929,3929,3929,4000,15000,15000,5878,5781,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7193,6655,5877,5877,5598,5233,4579,3386,2844,1717,3102,2396,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),160673,149306,149931,134816,122315,106168,92448,51396,54629,39924,30697,13854,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),313323,301418,301264,286150,167842,151330,136956,94782,88073,72241,45802,28156,
少数股东权益(万元),--,--,--,--,--,--,--,661,1446,1171,--,--,
所有者权益(或股东权益)合计(万元),313323,301418,301264,286150,167842,151330,136956,95443,89519,73412,45802,28156,
负债和所有者权益(或股东权益)总计(万元),457382,440817,457858,433686,317010,292084,267963,227988,228153,173369,132466,105863,		
  
