报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
可供出售金融资产(万元),7222,7483,5952,12026,14087,14239,14573,11731,11865,8445,2642,1939,6684,1845,1845,8667,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,20,30,40,50,50,50,50,50,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
长期应收款(万元),4391,4391,4391,4391,4391,19771,19756,24326,24052,26494,24090,22665,19392,10027,8710,10413,5986,2400,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,111,0,--,0,--,0,
长期股权投资(万元),--,--,--,--,--,6682,6682,6682,6682,6682,6682,6682,6682,6682,6682,--,9162,9162,9162,9162,9162,9162,9162,8608,9108,9108,9108,9078,9078,9078,9078,9480,9775,8762,8762,8807,8807,8807,8807,8807,8807,10988,11117,9480,9480,11638,13398,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
投资性房地产(万元),9014,9180,9345,9511,9676,9842,10007,10173,10381,10617,10784,10940,11110,11281,11457,11614,11784,11955,12125,12213,10705,10854,11010,11107,11255,11400,11546,11994,12149,12313,12194,12340,12524,12653,12815,12863,15308,15476,15644,15821,16043,16227,16466,16258,16403,16568,16736,
固定资产原值(万元),25973,--,25472,--,26171,--,25952,--,26164,--,20855,--,26638,--,26543,--,26138,--,26106,--,28620,--,28605,--,32768,--,32710,--,32455,--,33020,--,33226,--,34309,--,33772,--,33901,--,31553,--,32404,--,30681,--,31314,
累计折旧(万元),12702,--,12141,--,12216,--,11509,--,10911,--,10460,--,12954,--,12294,--,11839,--,11172,--,11609,--,11262,--,14381,--,13676,--,12864,--,12187,--,12063,--,11581,--,10820,--,10179,--,9418,--,9233,--,8449,--,8627,
固定资产净值(万元),13271,--,13331,--,13955,--,14444,--,15253,--,10394,--,13683,--,14249,--,14298,--,14933,--,17011,--,17343,--,18387,--,19034,--,19591,--,20833,--,21163,--,22728,--,22952,--,23722,--,22135,--,23171,--,22233,--,22687,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,987,--,987,--,987,--,987,--,987,--,0,--,0,
固定资产(万元),13271,13504,13331,13672,13955,14113,14444,14853,15253,10212,10394,13431,13683,13948,14249,14530,14298,14629,14933,15036,17011,17177,17343,16868,18387,18682,19034,19304,19591,19902,20833,20912,21163,21502,21742,21632,21966,22290,22735,20736,21149,21788,22185,22152,22233,22330,22687,
在建工程(万元),--,--,--,--,--,65,87,--,--,3878,1451,222,122,55,59,72,571,509,328,15,15,2,2,85,17,17,26,67,59,--,--,--,6,--,0,62,58,54,54,740,740,735,650,1566,1609,1861,1481,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,1,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
无形资产(万元),6203,6267,6332,6367,6430,6490,6513,6562,6621,6691,6745,6728,6738,6805,6856,6921,6920,6983,7049,7062,7124,7186,7238,6888,6811,6914,7043,7145,7234,7320,7439,7555,7333,7435,7548,7660,7761,7880,8002,7172,7247,7301,7412,8014,8131,8260,8333,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,451,431,431,434,434,366,151,139,314,263,263,263,263,263,205,205,205,205,65,15,15,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
长期待摊费用(万元),460,524,479,519,644,713,795,637,700,464,534,516,493,484,544,443,471,508,550,210,182,204,185,225,248,272,302,164,186,209,232,248,220,198,217,224,215,194,206,188,146,170,184,40,29,60,22,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
递延所得税资产(万元),197,196,196,197,197,196,195,195,193,193,194,864,878,731,933,853,852,988,978,626,619,624,774,596,595,594,751,655,621,589,683,721,719,829,835,898,947,1141,1111,1338,1247,1842,1772,5144,5505,5308,1729,
其他非流动资产(万元),312,227,300,227,167,208,208,167,167,167,167,140,140,140,140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,1808,--,0,--,0,--,0,
非流动资产合计(万元),41071,41773,40327,46910,49547,72319,73259,75326,75914,73842,63682,64126,65923,51998,51474,53512,50045,47133,46424,44323,44818,45209,45715,44378,46873,47419,48240,48840,49352,49777,50609,51394,52053,51642,52182,52409,55324,56105,56765,55026,57421,59405,59900,62719,63455,66076,64435,
资产总计(万元),310946,298493,298621,342023,370232,344280,348361,377839,411753,398201,397106,373096,406093,430177,368173,385254,344560,309767,334533,277666,283060,267671,285855,260378,265099,271074,308966,254792,247602,250237,275214,234152,235676,225184,243383,229017,205889,185598,189252,193719,199011,202370,187227,200053,184617,181365,174577,
短期借款(万元),--,7000,--,--,--,--,--,--,3280,3280,3280,6280,3000,14500,19000,25820,23320,24820,25418,27198,34048,32998,29080,27060,28648,29478,31228,26938,19320,24360,27260,26574,29620,33210,34950,34550,33189,33039,30939,32703,34489,32338,32635,33560,38646,40545,41432,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,120,120,--,--,--,--,--,--,--,3000,8000,5000,--,--,8000,8129,8290,161,--,--,--,0,--,0,--,0,--,--,--,--,--,0,1139,1411,1635,1428,
应付账款(万元),53909,51392,55089,56791,66363,69702,85511,103489,132168,98693,119133,105513,92103,67448,83435,78546,74822,55006,72681,25154,12926,13373,45268,19924,21262,23963,43329,17624,20719,7136,30067,6451,11267,10856,12632,3590,4573,4904,6184,5170,5585,5162,5885,6538,4169,3769,4059,
预收账款(万元),1308,1284,1193,6084,4087,3945,3893,1563,1504,1471,1530,3432,1978,1860,1932,2169,2320,2089,2478,5834,5835,6135,4482,15001,12611,10464,7264,6363,5528,6408,3264,7342,4459,2423,1954,16201,14801,14964,15682,25468,23728,39315,28130,30592,16344,12985,9310,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应付职工薪酬(万元),3892,1671,2976,2709,2216,1953,3450,3006,2416,2535,3909,1607,1550,1229,2546,813,737,679,1426,922,480,478,1310,889,565,426,1205,649,561,562,1101,606,537,717,949,510,486,832,1403,1094,1051,1004,1417,1295,1173,1215,1351,
应交税费(万元),474,823,1019,1015,832,928,1221,830,739,4546,5470,3763,4311,4497,5564,4564,3704,4396,5879,4708,4065,4067,5231,5133,4767,6070,6652,5469,5026,5255,6971,5422,5547,6102,6266,5352,5139,4857,5310,5208,5231,5212,5656,4159,4357,4569,4975,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,19,19,19,19,19,19,19,19,--,19,19,19,--,--,--,6,--,--,--,12,--,0,--,13,--,0,--,--,--,--,--,0,--,0,--,0,
应付股利(万元),58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,--,68,68,68,--,72,--,73,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
其他应付款(万元),139048,143532,145229,185074,207032,178974,165977,182911,188365,204514,180818,167158,217026,303025,216923,243468,209888,192627,194608,183566,192566,172847,162912,171711,170437,164037,181741,159001,164842,172299,171499,153393,146020,133084,147666,134366,113599,92574,94689,88801,93647,88098,79995,62201,54467,51609,50536,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
一年内到期的非流动负债(万元),1420,900,900,800,800,700,700,300,600,600,600,600,600,800,800,--,--,--,--,--,--,--,--,1300,5970,7470,7470,5000,5000,7300,7300,400,3393,3400,3400,5360,10192,7192,7192,820,820,920,1623,--,0,2692,2692,
其他流动负债(万元),3266,2038,2172,2154,2300,2521,2421,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
流动负债合计(万元),203374,208699,208636,254685,283687,258781,263231,292157,329129,315696,314797,288550,320765,393436,330276,355457,314868,279694,302567,247440,252996,237984,253370,241085,244329,249976,287092,229402,221224,223388,247541,200255,200910,189860,207899,199996,182048,158431,161467,159265,164619,172117,155409,139484,120640,119019,115856,
长期借款(万元),19970,3900,3900,4400,4400,4800,4800,5500,5200,5500,5500,14267,14403,14836,14964,3889,4011,4131,4249,4365,4479,4590,4700,--,--,--,--,3670,3670,3870,3870,11270,11270,11270,11270,4670,0,3000,3000,9432,9432,6632,6632,9952,10252,7832,7232,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
长期应付款(万元),2,2,3,3,4,4,4,4,4,5,5,5,6,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
预计非流动负债(万元),7955,7955,7955,7955,7955,7985,7985,7985,7985,7985,7988,7955,7955,7955,7955,7955,7955,7955,7955,7955,7955,7955,7955,7955,7955,8087,8087,9674,9674,9674,9674,10377,10377,10377,10377,10377,10377,10604,10604,11604,11604,11604,11765,10688,9388,9388,8800,
长期递延收益(万元),15,15,15,24,31,31,31,60,60,60,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1,4,3,4,0,23,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,2,1,1,1,0,17,14,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
非流动负债合计(万元),28080,11993,12035,12555,12626,13041,12999,13744,13306,13627,13657,22227,22364,22796,22919,11844,11966,12086,12204,12320,12433,12545,12655,7955,7955,8087,8087,13344,13344,13544,13544,21647,21647,21647,21647,15047,10377,13604,13604,21037,21037,18237,18398,20640,19657,17234,16032,
负债合计(万元),231454,220691,220671,267240,296314,271822,276230,305900,342435,329323,328454,310778,343129,416232,353195,367301,326834,291780,314771,259760,265430,250529,266024,249039,252283,258063,295179,242746,234568,236932,261085,221902,222557,211507,229546,215043,192425,172035,175071,180303,185656,190354,173807,160124,140297,136252,131888,
实收资本(或股本)(万元),31148,31148,31148,31148,31148,31148,31148,31148,31148,31148,31148,31148,31148,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,21948,
资本公积(万元),72872,72872,72872,72843,72843,72843,72843,72843,72843,72843,72843,72722,73173,33047,33047,33047,33047,33065,33580,33573,33573,33595,33541,32173,32173,32173,32173,32173,32173,32173,32173,32220,32173,32173,32173,32173,32173,32173,32173,32173,32173,32173,32173,32173,32173,32173,32173,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
专项储备(万元),181,8,30,6,115,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,971,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,--,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
未分配利润(万元),-28208,-29819,-29573,-29612,-30294,-31778,-32013,-31901,-34430,-34712,-34950,-41139,-41049,-40672,-39617,-36630,-36721,-36456,-35436,-37201,-37331,-37803,-36836,-38500,-38128,-38157,-37657,-39638,-38873,-38852,-38260,-46559,-45912,-45340,-45155,-45062,-45499,-45310,-44719,-45396,-45435,-46652,-45837,-21801,-17103,-16300,-18723,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
归属于母公司股东权益合计(万元),76955,75199,75436,75352,74686,73252,73028,73114,70565,70231,70010,63697,64154,15294,16350,19337,19246,19528,21064,19291,19162,18711,19625,16592,16965,16935,17435,15455,16219,16241,16832,8581,9180,9752,9938,10031,9593,9782,10373,9696,9658,8440,9255,33291,37990,38792,36369,
少数股东权益(万元),2537,2602,2514,-570,-768,-793,-897,-1175,-1247,-1353,-1358,-1379,-1190,-1350,-1372,-1385,-1519,-1541,-1302,-1384,-1531,-1569,206,-5253,-4149,-3924,-3647,-3409,-3186,-2935,-2703,3669,3939,3924,3900,3943,3871,3781,3808,3721,3697,3576,4165,6639,6331,6320,6320,
所有者权益(或股东权益)合计(万元),79492,77802,77950,74783,73919,72458,72130,71938,69317,68878,68652,62318,62964,13945,14978,17952,17726,17987,19762,17906,17631,17142,19831,11339,12816,13011,13788,12045,13033,13305,14129,12250,13119,13677,13838,13974,13464,13564,14182,13417,13355,12016,13420,39930,44320,45112,42689,
负债和所有者权益(或股东权益)总计(万元),310946,298493,298621,342023,370232,344280,348361,377839,411753,398201,397106,373096,406093,430177,368173,385254,344560,309767,334533,277666,283060,267671,285855,260378,265099,271074,308966,254792,247602,250237,275214,234152,235676,225184,243383,229017,205889,185598,189252,193719,199011,202370,187227,200053,184617,181365,174577,		
  
