报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
递延所得税资产(万元),4939,4405,3666,4642,2504,2417,2302,2524,1354,1293,1089,1019,894,789,681,681,452,505,495,474,402,359,213,333,139,114,111,104,140,135,142,142,23,17,
其他非流动资产(万元),31,31,22,22,0,--,3,3,0,48,1462,743,660,1100,1100,1100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
非流动资产合计(万元),211293,209895,206383,207542,131594,101900,88713,76815,69111,67329,63766,61724,57090,55346,54004,49195,40299,39281,35009,35530,30265,28365,26317,28679,23398,19328,17179,12254,10864,9595,9684,9412,1766,721,
资产总计(万元),595758,552339,499166,489158,347717,311330,288702,260567,252208,194835,176175,170381,155814,153414,145998,133798,108507,117979,102424,101771,98274,93587,92893,95098,81609,79753,75938,74680,71339,66813,29595,28421,15358,10323,
短期借款(万元),57252,55199,40905,30878,16642,9056,1616,1616,940,3922,6567,6518,6684,5938,4628,7000,8500,11500,3005,1992,--,0,3000,3000,--,--,--,--,--,--,0,0,0,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付票据(万元),--,59321,49154,53693,51236,33308,32371,38542,31235,14968,9990,14770,18131,16854,12316,9878,8265,9821,9573,10157,10447,7294,8595,5279,4376,5777,5610,7014,4781,4004,4595,1528,0,--,
应付账款(万元),--,111651,87609,81324,53465,58123,48756,35531,41553,36748,27075,20628,21454,26095,30157,25128,14263,19719,17526,18245,17665,16365,11353,17540,13451,9408,9095,8150,7893,5138,2836,5968,4449,3488,
预收账款(万元),26235,27717,27181,24194,21090,17617,18958,17963,14982,13959,11198,9027,11655,13287,15926,12604,6079,8559,7783,6101,7023,7529,9356,7169,5707,6252,5157,3767,4532,3868,3773,3076,3657,3556,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),6616,4899,4799,6790,3054,2824,3275,3296,1640,1403,1176,2084,1177,1282,1091,1918,1045,838,624,1266,790,787,570,1253,656,588,500,925,439,320,251,474,307,121,
应交税费(万元),9559,8711,5455,7054,4463,4238,3370,2016,3147,3465,3013,4358,3262,3066,1281,2046,2552,2026,502,1401,815,309,-553,408,-1425,-969,-717,-499,-280,186,6,151,48,94,
应付利息(万元),--,8,89,104,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),25236,22835,47115,72593,3508,1335,848,1033,33163,990,540,349,4583,4569,5499,4531,310,280,373,321,529,578,626,642,653,759,349,244,71,668,108,35,72,249,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,2806,2806,--,21,244,244,244,244,207,207,207,207,0,69,0,166,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,218,84,383,61,387,252,673,325,710,778,831,138,150,150,150,150,0,--,
流动负债合计(万元),327123,290341,262308,276631,156296,129307,109194,100019,126904,75699,59819,57978,67151,71297,71104,63911,41232,52896,39769,39708,37656,33114,33621,35617,24129,22591,20825,19738,17587,14334,11719,11382,8533,7509,
长期借款(万元),27900,29900,18900,766,2096,3310,4290,5361,6562,6746,6715,6211,6046,4707,3529,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期应付款(万元),27,32,44,46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),2762,2516,2686,2784,2749,2907,2746,2865,2865,2983,2576,2272,2168,1783,1861,1815,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税负债(万元),4185,4219,4246,4283,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,11226,11226,--,--,--,--,--,--,244,244,244,244,1670,1341,1200,1454,1206,1361,--,1384,--,--,135,135,--,38,75,113,0,--,
非流动负债合计(万元),34875,36668,25876,7878,16071,17442,7036,8226,9427,9728,9291,8483,8458,6733,5633,2212,1670,1341,1200,1454,1206,1361,0,1384,0,0,135,135,0,38,75,113,0,--,
负债合计(万元),361997,327009,288183,284509,172367,146750,116230,108245,136330,85427,69110,66461,75609,78030,76737,66123,42902,54237,40969,41162,38862,34474,33621,37001,24129,22591,20960,19873,17587,14371,11794,11494,8533,7509,
实收资本(或股本)(万元),76126,76126,63472,63472,63099,63032,62929,60692,57565,57535,22983,22983,20304,20304,20304,20304,10134,10140,10140,10140,10104,10104,10104,10104,10104,10104,7772,7772,7772,7772,5772,5772,5000,1000,
资本公积(万元),48997,49162,61897,59897,57290,56833,56512,43325,14225,14110,48382,48293,24018,23861,23704,23547,33333,33260,33050,33050,32778,33766,33766,33766,33766,33766,36097,36097,36097,36097,4786,4786,1058,--,
减:库存股(万元),16362,13650,16523,16523,14032,14032,--,--,244,244,244,244,451,451,451,451,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
盈余公积(万元),6687,6687,6687,6687,4807,4807,4807,4807,3270,3270,3270,3270,2272,2272,2272,2272,1851,1851,1851,1851,1501,1501,1519,1501,1288,1288,1288,1288,843,843,843,843,301,181,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),95051,82805,71072,65811,60744,52895,47392,42411,40154,33856,30700,28683,27878,24031,19709,18933,17447,15652,14381,13878,13546,11947,11852,10930,10706,10507,9821,9650,9040,7729,6399,5525,466,1633,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,-2,-2,-2,-2,-1,-1,-0,0,--,--,--,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),210492,201167,186682,179386,171895,163548,171617,151212,114976,108532,105094,102989,74022,70016,65537,64604,62763,60901,59420,58916,57926,57315,57240,56300,55863,55665,54978,54807,53752,52442,17801,16927,6825,2814,
少数股东权益(万元),23268,24163,24300,25263,3455,1032,854,1110,901,876,1971,931,6182,5368,3723,3072,2842,2842,2035,1694,1486,1798,2032,1798,1618,1497,--,--,--,--,0,0,0,--,
所有者权益(或股东权益)合计(万元),233761,225331,210983,204649,175350,164580,172472,152322,115877,109407,107064,103920,80205,75384,69260,67676,65605,63742,61455,60610,59412,59113,59271,58098,57481,57162,54978,54807,53752,52442,17801,16927,6825,2814,
负债和所有者权益(或股东权益)总计(万元),595758,552339,499166,489158,347717,311330,288702,260567,252208,194835,176175,170381,155814,153414,145998,133798,108507,117979,102424,101771,98274,93587,92893,95098,81609,79753,75938,74680,71339,66813,29595,28421,15358,10323,		
  
