报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
固定资产(万元),117464,118271,110722,109041,108933,109057,98403,99580,101484,102787,95839,96330,95901,96794,78463,74574,69840,70294,55291,55856,55074,54137,41471,40916,38098,38432,26761,25295,22271,22323,15132,7268,
在建工程(万元),2851,1918,4730,4159,3694,2757,10456,9121,7497,5675,7691,5442,4421,3055,19058,16271,16629,15632,14482,14278,13257,11972,22250,21140,19810,17486,24402,20940,17140,13184,7906,3946,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),22263,16620,16760,17188,17668,17421,17921,18397,18927,19457,20434,20421,20726,21250,17723,7419,7411,7469,6972,6973,5751,3300,3243,3273,3290,3233,3214,3217,2681,2675,2589,2634,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),690359,199967,186233,186233,185932,186233,185232,185232,179594,179594,179532,179532,150339,150339,149539,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),11464,11332,9105,7889,8666,7835,9415,8380,9228,8893,8500,8038,7413,6040,5842,5933,6360,5300,4558,4469,4589,2643,1880,1034,823,467,528,134,136,116,102,71,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
递延所得税资产(万元),2188,1913,1534,1404,1537,1460,1487,1114,1067,1299,802,684,613,608,465,445,392,368,378,375,355,351,379,374,385,312,248,266,216,216,401,209,
其他非流动资产(万元),2534,3521,6616,7675,3888,3001,2669,1225,726,647,3922,4025,5454,3360,4607,4402,5896,3847,10005,8038,6636,4742,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),919192,409444,384951,374033,361981,356824,348062,342528,337038,319668,317860,315461,285857,282126,276377,109043,106529,102910,91686,89989,85662,77145,70302,67754,63569,61018,56148,50813,43349,39344,26683,14129,
资产总计(万元),1526184,641377,630708,622614,574592,550392,540994,536144,518918,507081,490683,456117,429920,419888,409036,212574,212281,207052,202749,205214,195387,189468,180778,178236,172184,171967,169183,109170,97600,88435,66499,39902,
短期借款(万元),23163,23143,21445,25145,22600,19400,21600,21600,22100,22100,18800,15000,12700,9200,7000,3300,2050,800,500,9002,10475,9500,8500,5500,--,567,1207,22374,21706,19823,10550,12150,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付票据(万元),22609,19151,17288,22465,26083,20236,18963,19723,21535,16962,23194,10791,11960,12912,17964,15141,19682,12920,13601,16143,7752,2388,1070,3512,2348,210,210,790,790,63,3700,668,
应付账款(万元),75543,45301,41789,34775,36288,34654,35021,29583,29814,31631,25305,27366,25042,20570,21613,20073,19737,24047,21893,16069,13524,14738,11023,12341,11208,14281,12484,14174,12244,11230,12746,4905,
预收账款(万元),8818,4003,4573,3987,9557,5498,7414,4892,5196,5032,4981,4439,5010,4387,5163,685,653,580,1463,448,737,918,882,827,498,466,902,409,1119,939,1169,1333,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付职工薪酬(万元),4172,6381,4022,3356,3250,5028,3274,3513,2929,4856,3266,2992,3052,4222,2166,1431,1374,2362,1497,1082,825,1747,630,606,859,1723,628,673,893,2067,1409,964,
应交税费(万元),16746,16291,11195,11067,5425,5706,5183,4531,5020,4872,4951,3405,1930,3539,2254,1752,1586,1209,850,1167,918,735,289,-291,-134,269,870,440,597,1209,310,-77,
应付利息(万元),34,33,70,41,45,45,60,54,80,65,66,59,23,22,58,18,--,2,--,32,18,16,15,10,1,1,9,72,51,51,29,26,
应付股利(万元),--,900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,2821,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
其他应付款(万元),3181,5566,4292,3835,1124,1134,641,568,1965,574,3758,18686,246,362,394,119,99,89,113,95,92,105,68,153,77,135,189,60,52,57,146,64,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),5200,7200,9900,8700,8200,7700,8000,10000,6000,7500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9000,9000,9000,2000,0,
其他流动负债(万元),2798,1876,2396,2012,2358,2050,1222,2104,1692,1658,444,531,800,1055,590,86,325,418,104,209,132,350,590,147,125,--,252,203,71,0,153,0,
流动负债合计(万元),162265,129862,116969,115383,114928,101451,101377,96568,96331,95250,84767,83269,60763,56269,57203,42605,45506,42426,40021,44247,34472,30496,23069,22805,14982,17650,16752,48195,46523,44439,35032,20031,
长期借款(万元),--,--,--,2000,4000,6000,8000,9500,11000,12500,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11000,6000,3000,4400,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他非流动负债(万元),1800,1800,1800,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
非流动负债合计(万元),1800,1800,1800,5000,7000,9000,11000,12500,11000,12500,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,6000,3000,4400,0,
负债合计(万元),164065,131662,118769,120383,121928,110451,112377,109068,107331,107750,104767,83269,60763,56269,57203,42605,45506,42426,40021,44247,34472,30496,23069,22805,14982,17650,16752,59195,52523,47439,39432,20031,
实收资本(或股本)(万元),145922,102709,102709,102709,102709,102709,102709,102709,102709,102709,102709,102709,51355,51355,51355,26250,26250,26250,26250,26250,26250,26250,26250,26250,17500,17500,17500,13000,13000,13000,13000,13000,
资本公积(万元),968954,188350,189499,189499,189499,189499,189499,189499,189499,189499,189499,189499,240854,240854,240854,88069,88069,88069,88069,88069,88069,88069,88069,88069,96819,96819,96819,2142,2142,2142,2142,2142,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),8408,8408,9047,7895,7895,7895,7484,7484,7317,7317,6564,6564,6564,6564,6014,6014,6014,6014,5395,5395,5395,5395,4445,4445,4445,4445,3038,3038,3038,3038,1461,475,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
未分配利润(万元),237173,205817,208643,200146,150839,138327,127660,126139,110978,98831,86242,73225,69402,63932,52752,48816,45691,43565,42332,40612,40603,38693,38945,36667,38438,35553,35075,31795,26897,22816,10464,4253,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),1358784,504956,509764,500306,451013,438503,427399,425873,410526,398381,385026,371993,368172,362702,350974,169149,166024,163898,162047,160327,160317,158407,157709,155431,157202,154317,152432,49975,45077,40996,27067,19871,
少数股东权益(万元),3336,4759,2175,1925,1651,1439,1217,1203,1061,950,890,854,984,918,859,819,751,728,681,641,597,565,--,--,--,--,--,--,--,0,0,--,
所有者权益(或股东权益)合计(万元),1362119,509715,511939,502231,452664,439942,428617,427076,411587,399331,385916,372847,369156,363619,351833,169968,166775,164626,162727,160967,160914,158972,157709,155431,157202,154317,152432,49975,45077,40996,27067,19871,
负债和所有者权益(或股东权益)总计(万元),1526184,641377,630708,622614,574592,550392,540994,536144,518918,507081,490683,456117,429920,419888,409036,212574,212281,207052,202749,205214,195387,189468,180778,178236,172184,171967,169183,109170,97600,88435,66499,39902,		
  
