报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
流动资产合计(万元),33941,32776,32141,31438,33246,45270,38683,41880,37101,46863,54667,58787,57216,57850,20318,23704,24136,16536,12020,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),4000,4000,6000,6000,6000,6000,6000,6000,6000,6000,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,98593,--,43766,--,43245,--,42715,--,42627,--,40026,--,39740,--,38897,37503,--,--,
累计折旧(万元),--,19124,--,17788,--,17023,--,16127,--,15190,--,14262,--,13510,--,12562,11547,--,--,
固定资产净值(万元),--,79469,--,25978,--,26222,--,26588,--,27436,--,25764,--,26230,--,26335,25957,--,--,
固定资产减值准备(万元),--,119,--,119,--,141,--,63,--,63,--,63,--,77,--,72,76,--,--,
固定资产(万元),78862,79349,25679,25858,25882,26082,26294,26526,26888,27374,27125,25701,25813,26153,26471,26262,25881,22068,21141,
在建工程(万元),5425,4989,30000,26750,22945,18771,15183,9722,9317,7400,4990,1420,1026,287,73,47,297,171,--,
工程物资(万元),0,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,--,--,--,
生产性生物资产(万元),8810,8591,8346,8112,8009,7803,7550,7345,7410,7175,7384,7292,7087,6762,6504,6164,3807,3345,1933,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2960,2988,3017,3048,3043,3075,3107,3135,3149,3154,3164,3192,3212,3239,3223,3244,3219,3271,3304,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,--,--,
长期待摊费用(万元),74,23,124,106,70,19,34,42,14,12,26,34,42,48,42,48,59,135,223,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),300,279,295,318,343,333,513,698,575,619,1004,635,623,738,526,364,568,438,375,
其他非流动资产(万元),1148,489,17129,13882,11350,7800,8118,6917,4936,4326,866,1264,716,957,--,--,--,--,--,
非流动资产合计(万元),101620,100749,90669,84114,77683,69923,66838,60424,58329,56100,44598,39577,38568,38224,36880,36169,33870,29427,26976,
资产总计(万元),135561,133525,122810,115552,110929,115192,105521,102305,95429,102962,99264,98364,95784,96074,57198,59873,58006,45963,38996,
短期借款(万元),1830,--,1000,1000,1000,7000,1000,4000,1000,7000,2000,6000,3500,6500,6500,8500,7000,6000,6000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),14631,17032,8254,10310,8532,9293,7634,7688,6052,7383,8605,9166,9388,7586,6007,6578,9483,7692,7335,
预收账款(万元),1968,1347,2144,1673,3186,1414,1505,1200,1005,1146,850,1091,1069,1224,1144,874,1092,881,823,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),535,1765,1453,1231,759,1696,1414,860,458,1847,1513,1174,1223,1854,886,564,1229,1007,825,
应交税费(万元),1870,1591,1986,1143,844,675,2160,2097,811,309,2168,1510,1603,1245,838,803,551,707,545,
应付利息(万元),--,10,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),4680,4957,4564,4757,4763,7485,5883,4319,4033,4171,4461,3245,3034,2963,2974,2521,2712,2070,2768,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2319,881,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),27832,27617,19401,20115,19084,27563,19596,20164,13358,21856,19597,22186,19817,21373,18349,19839,22066,18358,18296,
长期借款(万元),7842,6895,7351,3877,2625,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1459,1635,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),702,724,926,982,1196,933,917,971,835,787,883,838,880,719,--,--,--,--,--,
递延所得税负债(万元),0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),0,--,0,--,--,--,--,--,--,--,--,--,--,--,830,845,761,990,614,
非流动负债合计(万元),10004,9254,8277,4859,3820,933,917,971,835,787,883,838,880,719,830,845,761,990,614,
负债合计(万元),37835,36871,27678,24974,22905,28495,20513,21135,14193,22643,20480,23024,20697,22092,19179,20684,22827,19348,18910,
实收资本(或股本)(万元),15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,15735,11800,11800,11800,11800,11800,
资本公积(万元),31941,31941,31941,31941,31941,31941,31941,31941,31941,31941,31941,31941,31941,31941,1332,1332,1332,1332,1332,
减:库存股(万元),0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),0,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
盈余公积(万元),5739,5739,4508,4508,4508,4508,3581,3581,3581,3581,2732,2732,2732,2732,1967,1967,1967,1319,714,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),42473,41523,41278,36698,34241,33037,32323,28219,28188,27290,26593,23117,22775,21679,21011,22200,18079,11754,5915,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),95888,94938,93462,88882,86425,85221,83579,79475,79444,78546,77001,73525,73183,72087,36110,37298,33178,26205,19761,
少数股东权益(万元),1838,1717,1670,1696,1599,1476,1428,1694,1792,1773,1783,1816,1904,1895,1909,1890,2002,411,325,
所有者权益(或股东权益)合计(万元),97726,96654,95132,90578,88024,86697,85008,81170,81237,80319,78784,75340,75087,73982,38018,39189,35179,26615,20086,
负债和所有者权益(或股东权益)总计(万元),135561,133525,122810,115552,110929,115192,105521,102305,95429,102962,99264,98364,95784,96074,57198,59873,58006,45963,38996,		
  
