报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),11809,10388,7733,16703,9307,8385,3242,2235,3418,3013,4110,4752,
应交税费(万元),10148,7763,7124,8476,11603,8394,1294,1309,815,716,1234,1506,
应付利息(万元),--,--,--,--,--,--,--,--,1,2,3,3,
应付股利(万元),210,210,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8569,7945,166,1018,139,140,154,135,99,93,13705,197,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3360,3564,1844,1213,1228,1295,1318,1283,965,921,893,848,
其他流动负债(万元),15245,14282,13144,12725,9284,7491,4195,3678,3619,3468,2091,1858,
流动负债合计(万元),54933,49680,43619,58361,33842,29288,11169,8902,9039,8399,22066,9164,
长期借款(万元),9743,10420,3635,--,50,124,273,347,571,869,1167,1464,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),394,477,580,614,537,723,886,901,701,604,--,--,
递延所得税负债(万元),51,53,41,27,--,--,2,4,5,14,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,623,673,
非流动负债合计(万元),10188,10950,4256,641,587,847,1693,1840,2603,3364,1789,2137,
负债合计(万元),65121,60630,47875,59002,34429,30135,12862,10742,11642,11763,23856,11302,
实收资本(或股本)(万元),7174,7174,7117,7117,5337,5337,5337,5337,5337,5337,6419,7500,
资本公积(万元),100826,99532,89667,89224,676,676,676,650,646,680,5061,16153,
减:库存股(万元),7805,7805,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3559,3559,3559,3559,2669,2669,2669,2669,2669,1723,2899,1238,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),107680,93269,109145,92747,81245,64403,39591,35843,25093,12660,4998,6620,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),211433,195728,209487,192647,89927,73085,48273,44499,33744,20400,19378,31511,
少数股东权益(万元),12109,13268,9945,12656,9096,5278,848,904,--,--,--,--,
所有者权益(或股东权益)合计(万元),223543,208996,219432,205303,99023,78363,49120,45403,33744,20400,19378,31511,
负债和所有者权益(或股东权益)总计(万元),288663,269626,267307,264305,133452,108498,61982,56145,45386,32163,43233,42812,		
  
