报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
固定资产清理(万元),15,--,--,--,--,14,157,157,157,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,16,0,0,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),245,238,280,323,365,407,200,243,243,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
无形资产(万元),189273,176913,171699,156881,167908,128704,139299,156136,143565,156427,159077,167871,155452,131371,77785,78213,78397,80314,81009,76561,77226,79151,75933,76604,77225,80890,68509,68066,70934,68364,67341,62843,63310,67662,68045,68513,59712,59935,96,20,26,751,975,241,243,241,243,245,247,
开发支出(万元),472,2629,2221,1767,1548,1114,913,488,565,--,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
商誉(万元),112984,116222,112365,111823,111823,95444,95922,117568,81291,86410,72916,79382,72916,18898,15656,15656,15656,16081,16781,17455,17455,18337,16722,16722,16722,16281,15261,13417,13417,10041,10041,10025,10025,10025,10025,10258,10031,10621,2366,2366,2366,2515,2515,2515,2515,1996,1736,0,1736,
长期待摊费用(万元),35071,33351,32905,33026,32352,31810,31780,31912,31999,30576,31267,31573,32625,24489,24163,21991,22072,24347,23076,22445,21969,19946,18031,20206,18000,15514,14761,13212,13908,12021,12154,12182,12247,10340,9216,9593,9788,8061,564,629,854,485,446,577,482,2767,2576,2424,2533,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),82849,75753,78546,75661,69490,62439,61143,82439,71139,89296,87761,87481,83979,87638,39595,37673,39033,30543,30091,31821,30425,28089,25637,22677,21997,22637,19147,19162,14699,8317,7518,6769,6309,7898,7649,7417,6917,4107,2877,2840,2964,6073,6138,7192,7152,1539,1460,1482,6293,
其他非流动资产(万元),68748,58548,60227,38775,40239,41078,44386,44825,45455,51688,53706,43876,43588,106003,16945,16970,16945,17025,16865,27790,24270,18716,22364,26098,18155,16,391,421,421,1672,1672,1949,1949,1949,1949,1949,1949,4212,0,0,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),3132076,3212533,3361013,3477222,3492639,3382705,3106034,2937354,2893597,2455371,2244701,1969152,1889992,1576541,710747,602474,578942,525994,522344,505094,471012,455967,434916,433359,416881,397230,380872,388670,379695,373115,365178,350766,321861,347357,328316,309792,289925,250979,71029,76432,82359,75092,89101,109955,126080,71248,69800,75063,92748,
资产总计(万元),8605280,9938132,9415661,9634891,8594381,8824681,8720946,9411355,7657118,8407020,7972791,7585770,7296928,7718540,3658965,3258126,3031942,3089674,2919637,2947974,2739931,2834696,2621036,2540336,2426960,2426314,2365152,2397696,2232914,2249110,2249232,2215093,1859174,1867754,1738990,1774794,1586758,1512475,767582,714211,688603,701896,689671,685103,701883,574886,518109,468794,496461,
短期借款(万元),862389,1534423,1850024,1797943,1486674,1925278,1910183,1921870,1122829,990675,1029794,946875,1057250,1401992,579460,511106,221057,557910,626243,660308,588868,626529,593209,576818,527964,477734,493552,484613,370161,348406,332623,355534,235405,331736,294636,335423,186541,217971,186446,179924,134670,146407,124765,81935,113443,83913,71209,53214,91454,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
交易性金融负债(万元),11525,14124,11298,10405,11646,--,--,--,--,3,--,16,1,29476,--,--,--,4,216,134,19,--,39,16,184,69,--,2,37,5,5,704,701,31,31,40,40,--,0,0,0,--,--,--,0,--,--,0,0,
衍生金融负债(万元),9815,54472,67189,75848,49419,51815,28784,33018,19441,2529,5267,12836,12664,1817,22,157,413,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
应付票据(万元),1452698,--,1106101,1097101,988157,918695,918819,1008160,1067233,1139511,1083838,993931,1012939,918023,274668,237988,234911,251626,216979,274376,246732,256089,256378,236631,292803,281668,282034,265752,274292,281569,305782,314706,285425,308401,295992,286248,293273,265860,1999,4992,4479,1145,2898,1811,964,2669,4665,3953,3211,
应付账款(万元),643508,--,559424,607422,571298,442445,484858,542553,445232,469906,495990,513899,522962,501648,104208,119592,115924,107805,112039,117497,144973,122527,147615,129352,122379,119298,118194,124592,128982,116365,103980,115416,95097,57885,82181,78599,81659,84793,31641,31681,54480,92050,108353,95301,124288,89143,77237,63337,82973,
预收账款(万元),704280,1300303,1073964,1113574,673790,1115031,998830,1013278,564619,1272910,935067,850976,680957,1132326,355309,298464,311338,323208,286044,264537,250374,305429,261581,275712,283040,423074,350851,377548,422553,430493,383675,333868,288215,321783,235799,190646,176908,211332,133186,89977,58867,142100,136252,148096,134976,149895,100902,71022,57564,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),87240,55887,44684,25979,74191,53843,35015,19280,54977,29009,20425,15561,44011,28892,7427,4334,23069,7943,6161,4923,18701,9816,7926,4184,15798,3829,2928,2743,15451,5249,4571,4538,13892,3286,2597,2157,7904,3447,1498,1087,4431,1199,1099,941,3792,1660,1485,1327,2749,
应交税费(万元),109174,78081,101931,103886,112479,68957,50735,51883,91026,58007,54994,72895,75790,69172,27861,33389,64246,45910,48183,63132,81302,46895,42945,60155,55442,23493,26090,43714,24531,-16856,-19883,-7439,-2134,-19395,-18431,-7953,1123,-12731,-6312,-3888,-2846,-6410,-5912,-3959,-699,-5809,-5331,-1198,1775,
应付利息(万元),25815,36592,29656,27273,27698,29397,26406,22798,20892,22478,17166,12508,24691,20284,21352,10000,12662,11324,10186,7620,11102,10279,6580,3312,3950,4272,2985,3391,2379,3434,2719,1535,1328,1267,1153,1234,601,802,482,607,3423,574,519,197,607,--,--,0,341,
应付股利(万元),2565,1430,4121,1041,1371,3718,1188,2220,986,6467,2785,2279,2279,2302,299,298,298,297,297,403,523,2549,624,414,414,414,302,1844,156,156,156,156,266,290,9890,788,847,6,0,0,--,--,510,--,0,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
其他应付款(万元),--,--,463744,469801,325281,386052,342907,347019,409313,347872,339001,259131,200688,250161,708734,616071,637658,150924,178157,170887,86286,210678,142560,119848,77327,146093,119565,128603,93736,98236,111274,115687,118407,172755,177661,107438,106386,114275,12203,20442,23932,33020,12643,9810,11378,15852,14590,14224,7517,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),29114,31942,37330,68957,37814,30824,26943,23115,27451,152620,229201,325418,415007,129298,48200,86940,117325,185314,155014,153874,97920,48900,38200,68570,134374,191624,209874,137554,70400,80595,80395,80395,54000,17000,21875,6875,6875,4875,0,24910,17470,30880,49230,63730,72230,62750,41936,38711,28711,
其他流动负债(万元),467945,785412,629528,895697,926965,936560,1124882,1464222,1018297,1001766,897682,756050,727817,763494,278568,216495,182560,165361,183611,206135,192659,214659,229041,177786,215598,175643,212961,213784,186917,224102,271051,303858,253030,187435,181911,307447,295520,230714,138257,114854,146810,57236,52447,51301,5855,--,--,0,5117,
流动负债合计(万元),4889064,6440033,5978994,6294926,5286784,5962615,5949550,6449416,4842297,5493754,5111211,4762377,4777057,5248884,2406107,2134833,1921463,1807626,1823129,1923825,1719460,1854351,1726697,1652797,1729273,1847211,1819336,1784139,1589594,1571754,1576348,1618959,1343633,1382474,1285297,1308941,1157675,1121345,499399,464586,445717,498201,482804,449163,466835,400073,306693,244590,281412,
长期借款(万元),95271,92581,93958,62654,86770,70043,70994,69380,40862,227525,230245,179437,207968,240737,232154,128969,137800,282900,252900,220140,241094,231714,205914,193574,121820,111500,64300,143220,203174,267724,259924,185154,141395,140195,114800,126800,106800,94800,78675,53875,53875,27145,22990,37700,24100,33080,72330,88355,76875,
应付债券(万元),599563,599510,599458,449405,449353,299300,299248,339182,339143,339077,339038,338985,40000,239574,239418,239264,239111,238962,238816,198671,198528,148849,99217,99147,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
长期应付款(万元),2576,6283,1247,1250,1184,1100,973,1270,1299,880,874,1137,828,832,565,574,557,565,546,5535,5537,25524,25525,20491,20492,20377,20563,20563,20555,555,538,538,578,570,570,570,566,2888,75,75,75,75,75,75,75,75,75,75,75,
专项应付款(万元),3941,--,3719,4211,3810,4033,4433,4682,3562,3992,3844,3993,3687,3834,--,--,--,--,--,--,--,4372,4414,4414,4414,4055,11494,9135,3476,3404,3611,3040,3040,--,0,--,0,279,279,196,--,--,225,225,225,200,4,0,0,
预计非流动负债(万元),1554,2201,2024,1695,1910,200,207,1650,207,1150,722,717,717,688,200,200,200,200,200,200,200,--,--,--,--,--,--,--,--,--,--,--,--,2339,2339,2339,2339,1813,0,0,--,--,--,--,0,--,--,0,0,
长期递延收益(万元),22987,20730,19291,16908,16706,14126,12370,10911,10430,8573,8096,6894,7563,5949,3335,3306,3306,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),50598,59700,69171,73561,87576,41669,42515,43309,42785,44295,44545,46265,47928,38500,7696,1146,801,2844,1420,1281,1294,5169,4734,4923,4438,3934,5644,6551,5916,8748,10725,11415,10504,8925,6949,5748,6153,3723,3388,4509,3959,3290,5326,10638,14235,52,52,52,52,
其他非流动负债(万元),35301,22504,24479,23449,23960,23450,1582,1713,1845,2553,2516,3309,2444,2591,--,--,--,3439,3504,3605,3629,3044,3065,2659,3082,2159,1255,1242,1239,1135,1149,1181,1186,154,159,168,168,--,0,0,--,--,--,--,0,--,--,0,0,
非流动负债合计(万元),811790,803509,813348,633134,671269,453922,432321,472098,440131,628046,629879,580739,311134,533168,483369,373459,381775,528910,497387,429433,450283,418671,342869,325209,154247,142024,103257,180711,234360,281566,275947,201327,156702,152183,124817,135625,116026,103502,82417,58655,57909,30510,28617,48638,38635,33408,72462,88483,77003,
负债合计(万元),5700854,7243542,6792341,6928060,5958052,6416537,6381871,6921514,5282428,6121800,5741090,5343115,5088191,5782052,2889476,2508292,2303238,2336536,2320516,2353257,2169742,2273022,2069566,1978006,1883520,1989235,1922592,1964850,1823954,1853321,1852295,1820286,1500335,1534657,1410114,1444565,1273701,1224847,581815,523241,503625,528711,511421,497801,505469,433480,379154,333072,358415,
实收资本(或股本)(万元),430668,430668,430668,430668,430668,430668,430668,287112,287112,287112,287112,220856,220856,190699,99600,99600,99600,99600,79052,79052,79052,79052,79052,79052,79052,79052,65876,65876,65876,65876,43918,43918,43918,43918,43918,43918,43918,43918,37475,37475,37475,37475,37475,37475,37475,37475,37475,37475,37475,
资本公积(万元),394190,399908,399908,401652,401652,401881,402188,545548,545635,545799,547314,616280,616280,351085,223903,223954,223954,236000,108184,107888,107413,114170,112676,120333,118842,96460,112485,115349,113434,120258,140323,144425,141722,136246,130316,126716,127928,103131,61080,64442,62791,61032,67144,83047,93858,53166,52480,51300,51300,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,--,--,0,0,
专项储备(万元),13,10,5,10,10,175,211,174,160,215,252,361,258,293,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),87913,71084,71084,71084,71084,55287,55287,55287,55287,36359,36359,36359,36359,31379,25851,25851,25851,25012,25012,25012,25012,19947,19947,19947,19947,17392,17392,17392,17392,17276,17276,17276,17276,16768,16768,16768,16768,20418,15913,15913,15913,15145,15145,15145,15145,13987,13987,13987,14424,
