报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
存货(万元),67928,68708,67967,58442,51763,47785,55004,52317,54759,52236,52453,54958,58319,60557,69775,69990,72151,73563,72088,76528,71215,72899,86057,76814,77024,88329,114751,73410,17962,6908,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),5333,4927,3730,4779,5121,5229,3007,3313,3131,3041,4595,4729,4151,3760,5599,4672,4505,4505,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动资产(万元),128791,135445,147089,118192,112826,109107,70451,98124,97275,100704,9371,682,651,578,1121,784,997,1072,914,3859,3416,3627,0,--,--,--,--,--,--,--,
流动资产合计(万元),318447,310114,319500,311308,282400,263848,267825,315852,312432,303352,302988,329723,327266,328017,351380,378970,409805,405363,421539,432063,420656,397429,403696,428010,463245,238976,258384,193889,68579,36416,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应收款(万元),2195,3057,2509,2963,8825,8978,5533,5547,4701,5133,2380,2484,3817,4358,4135,4099,3316,3316,1807,1807,898,898,0,--,--,--,--,--,--,--,
长期股权投资(万元),1146,964,937,911,903,928,917,937,926,964,1019,1034,1082,1104,1056,1089,1134,880,837,777,796,818,863,831,891,891,871,884,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产原值(万元),--,97927,--,62788,--,75502,--,31060,--,32804,--,34925,--,36052,--,36913,--,27693,--,30117,--,26610,--,27044,--,27241,22212,11950,--,--,
累计折旧(万元),--,11155,--,9717,--,13130,--,12643,--,12784,--,12068,--,11176,--,9584,--,8428,--,7607,--,6346,--,5218,--,4441,3273,2472,--,--,
固定资产净值(万元),--,86772,--,53071,--,62372,--,18417,--,20020,--,22857,--,24877,--,27329,--,19265,--,22510,--,20264,--,21826,--,22800,18939,9477,--,--,
固定资产减值准备(万元),--,655,--,915,--,915,--,784,--,784,--,665,--,665,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),86059,86117,53452,52155,60903,61456,17158,17634,19031,19236,21871,22193,23006,24212,25838,27329,23746,19265,22006,22510,20440,20264,21090,21826,21860,22800,18939,9477,7323,6080,
在建工程(万元),13751,10347,34215,34011,32108,28416,66401,63401,60804,55760,54478,51353,51302,48768,43413,38870,34872,32058,26542,18580,14803,10707,7138,4792,2546,2454,2447,6529,586,2,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),19381,19665,19823,20133,24441,24801,19985,19868,20056,20172,17991,18044,18094,18591,18714,18828,18999,19021,19134,19174,19439,19544,17551,17701,17954,18003,9917,10191,699,715,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),86185,86185,86185,86185,86185,86185,43107,17,17,17,2384,845,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,--,--,
长期待摊费用(万元),55,76,77,86,156,136,158,108,125,122,185,231,327,410,610,723,885,1047,1229,1412,1557,1743,1970,1947,2059,1528,1405,1392,99,44,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3475,3597,3426,3291,3151,3163,2552,2333,2722,2725,2423,2435,2457,2741,1515,1307,1911,2249,1716,2673,1488,1843,3243,2813,2212,2856,6390,1314,252,57,
其他非流动资产(万元),2487,2487,2581,2588,2588,2557,2231,2231,2231,2231,4381,4705,2731,2731,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),214734,212495,203206,202324,219260,216622,158042,112075,110613,106360,107111,103322,102832,102929,95296,92261,84879,77852,73288,66949,59438,55834,51872,49927,47538,48548,39986,29804,8959,6898,
资产总计(万元),533182,522609,522706,513632,501659,480469,425867,427927,423045,409712,410099,433044,430099,430947,446676,471231,494684,483215,494827,499012,480094,453263,455568,477937,510783,287524,298370,223693,77537,43313,
短期借款(万元),23300,17600,21100,14400,4000,--,--,--,--,--,--,25066,25797,29371,18365,23996,23993,6097,6148,--,--,--,0,15000,49660,50660,28870,22564,2000,7119,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),6329,7208,7285,5116,3565,1861,--,--,--,--,--,--,--,1155,1207,1284,3831,6553,1335,--,--,2000,0,--,6516,25144,21425,21800,6626,5524,
应付账款(万元),29160,28817,30584,32213,26059,19737,17234,16250,16108,9469,6116,9521,9263,9120,7790,14797,16794,21785,29753,39368,23612,17861,31062,29108,17885,8393,45367,12633,15683,5673,
预收账款(万元),8700,6202,8269,8950,9003,6461,8425,8640,8626,6366,6357,6724,7301,4348,7796,8914,11845,5951,12762,24463,26312,17931,14089,5802,11465,19770,51624,62898,23222,7294,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),4188,5793,2435,1946,1680,3176,2105,1959,1000,2415,1608,1070,1450,1878,1090,1393,1079,2997,2870,2552,1730,2813,2153,2554,1480,6046,5152,5833,1524,191,
应交税费(万元),4880,6187,5095,5782,3756,2614,2572,4785,2069,1610,2675,1031,810,351,708,1466,415,968,2428,9110,7670,1309,-1944,2329,7284,-2350,8056,-5847,-684,185,
应付利息(万元),--,26,2,--,--,--,--,--,--,--,--,--,--,50,--,--,--,16,--,--,--,--,0,27,--,76,48,84,--,9,
应付股利(万元),--,--,--,--,--,--,--,2065,--,--,--,--,--,--,--,2065,--,--,--,--,--,--,4904,--,--,--,--,9460,--,5785,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),994,1120,988,999,997,1069,982,530,653,529,1677,1042,528,603,4621,4695,2726,4930,1260,806,2968,2365,1701,6124,3879,2354,1158,9732,3889,93,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),14211,14211,--,--,9474,9474,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他流动负债(万元),938,1039,719,832,873,753,734,739,695,627,671,720,842,842,953,1051,686,680,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),92700,88202,76476,70237,59406,45144,32054,34968,29152,21017,19105,45175,45992,47719,42529,59661,61370,49978,56556,76299,62291,44279,51963,60943,98168,110093,161700,139156,52260,31873,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),0,1,2,15,34,71,121,285,758,1066,1685,2848,4429,7116,8487,6922,9901,13975,9611,10689,9703,9439,3017,3390,2427,2186,1559,920,260,--,
长期递延收益(万元),754,783,746,758,771,784,726,739,751,764,776,789,801,813,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),22,13,15,7,14,10,34,63,89,92,167,154,172,243,567,687,592,530,1198,1041,1122,873,1042,757,--,--,--,--,--,--,
其他非流动负债(万元),26316,26316,40526,40526,40526,40526,--,--,--,--,--,--,--,--,826,838,851,863,876,888,901,913,925,938,950,963,988,996,--,--,
非流动负债合计(万元),27092,27113,41289,41306,41345,41390,881,1086,1598,1922,2628,3791,5402,8172,9880,8447,11344,15368,11685,12617,11726,11225,4984,5085,3378,3148,2547,1916,260,0,
负债合计(万元),119792,115315,117766,111543,100752,86535,32935,36054,30750,22938,21733,48966,51394,55891,52409,68108,72714,65346,68241,88916,74017,55504,56948,66028,101546,113241,164247,141072,52520,31873,
实收资本(或股本)(万元),80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,80200,40100,40100,34000,34000,34000,6577,2483,
资本公积(万元),192510,192510,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192788,192418,192418,192418,192418,192418,232518,237729,32892,32892,32892,1280,5194,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),22672,22672,21194,21194,21194,21194,20101,20045,20045,20045,18674,18674,18674,18674,17761,17761,17761,17761,14787,14787,14787,14787,12616,14197,12616,12616,5986,5986,2232,789,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),117085,109317,107294,104227,101894,94944,95861,94885,96288,91691,94564,91235,86601,82795,102657,111344,130470,126540,138562,121971,118212,109648,112610,124395,118025,93944,59962,8741,14929,2975,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,418,580,500,328,369,472,212,456,528,453,517,597,1025,716,--,--,
归属于母公司股东权益合计(万元),411868,405310,402777,399943,398278,391178,390024,388848,389657,385062,386559,383289,378532,374631,393823,402673,421719,417617,426336,409848,405830,397509,398372,411663,408988,174048,133865,82334,25017,11440,
少数股东权益(万元),1521,1984,2163,2145,2630,2756,2908,3024,2638,1712,1807,789,173,425,443,449,251,251,250,248,247,250,249,246,250,235,258,287,--,--,
所有者权益(或股东权益)合计(万元),413390,407294,404941,402088,400908,393935,392932,391873,392295,386774,388366,384078,378705,375056,394267,403122,421970,417868,426586,410096,406077,397759,398620,411909,409237,174283,134123,82621,25017,11440,
负债和所有者权益(或股东权益)总计(万元),533182,522609,522706,513632,501659,480469,425867,427927,423045,409712,410099,433044,430099,430947,446676,471231,494684,483215,494827,499012,480094,453263,455568,477937,510783,287524,298370,223693,77537,43313,		
  
