报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
固定资产净值(万元),--,11564,--,11727,--,12021,--,11310,--,11966,--,5112,--,4979,--,5193,4661,3886,4273,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),11423,11564,11715,11727,11809,12021,12197,11310,11691,11966,6121,5112,4806,4979,5098,5193,4661,3886,4273,
在建工程(万元),--,--,64,54,144,44,--,1145,1053,--,5753,5209,4648,3896,3324,1111,677,189,56,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4603,4711,4817,4930,5047,5097,5122,5343,5467,5630,5801,5953,6072,6040,3980,4080,4206,4060,4124,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),3454,3518,3786,4257,4319,4351,4849,4890,4075,5170,1008,837,803,892,860,728,654,839,1258,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),452,452,620,620,720,720,848,848,848,848,259,259,259,259,179,146,159,274,152,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,148,1286,1228,--,--,--,
非流动资产合计(万元),27625,27910,28172,28690,29141,29366,29023,29542,23135,23615,18974,17370,16588,16213,14727,12485,10358,9248,9863,
资产总计(万元),219746,227428,229677,225860,242204,233788,228957,226998,233048,235967,209383,219165,209344,147250,132449,126775,139716,120104,97184,
短期借款(万元),--,3595,2300,--,--,--,--,--,--,5000,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,4650,6233,6204,15369,15829,11906,5483,19507,17320,4313,3570,3825,--,--,--,--,--,--,
应付账款(万元),21546,24654,29095,28561,32969,30587,29267,34512,28471,31386,29155,33703,31056,31803,27219,25126,35435,26942,25305,
预收账款(万元),13450,10946,13812,11497,16365,9702,14245,11787,11580,9573,7996,13561,9721,6485,1445,598,589,2041,769,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2516,3403,2464,2166,1930,3044,2285,2227,1985,2995,1783,1597,967,2871,2083,2517,4993,4209,4074,
应交税费(万元),526,595,342,429,631,349,-983,-649,-457,-1501,-208,-1691,322,1144,1274,-258,3110,6147,2565,
应付利息(万元),--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,4411,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3133,3080,2281,3095,3380,3661,4781,4519,3494,4950,1849,3286,2460,2997,3668,2783,3299,1668,2025,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),4593,4183,5485,5162,3535,3690,4155,3912,4774,3741,5854,6266,6083,5754,4939,7151,6514,6367,3847,
流动负债合计(万元),45765,55108,62013,57114,74178,66863,65656,61791,69354,73467,50741,64704,54433,51054,40628,37917,53940,47374,38586,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),918,395,431,461,501,526,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),918,395,431,461,501,526,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),46682,55502,62445,57575,74679,67389,65656,61791,69354,73467,50741,64704,54433,51054,40628,37917,53940,47374,38586,
实收资本(或股本)(万元),40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,40100,33100,33100,33100,33100,33100,33100,
资本公积(万元),67782,67782,67339,67339,67339,67339,67339,67339,67339,67339,67156,67156,67156,17799,17799,17799,17799,17799,17799,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8236,8236,7569,7569,7569,7569,6879,6879,6879,6879,5629,5629,5629,5629,4017,4017,4017,2239,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),53102,51775,48056,48978,47950,46993,44446,46339,44776,43516,40908,39618,42026,39668,36905,33942,30861,19592,7699,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),169221,167894,163064,163987,162958,162002,158764,160657,159095,157835,153793,152503,154911,96196,91821,88858,85777,72731,58598,
少数股东权益(万元),3842,4032,4168,4299,4566,4398,4536,4550,4598,4665,4849,1958,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),173064,171926,167232,168285,167525,166399,163301,165207,163693,162500,158642,154461,154911,96196,91821,88858,85777,72731,58598,
负债和所有者权益(或股东权益)总计(万元),219746,227428,229677,225860,242204,233788,228957,226998,233048,235967,209383,219165,209344,147250,132449,126775,139716,120104,97184,		
  
