报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15405,9985,20391,18181,16446,10117,18088,17479,13068,16008,15208,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1581,1277,1325,1434,1461,715,--,--,--,--,--,
长期递延收益(万元),352,365,379,358,527,391,237,--,216,--,--,
递延所得税负债(万元),27,27,29,31,29,15,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,226,--,--,--,
非流动负债合计(万元),1960,1669,1733,1823,2017,1121,237,226,216,0,0,
负债合计(万元),17365,11654,22123,20003,18463,11237,18324,17706,13284,16008,15208,
实收资本(或股本)(万元),8000,8000,6000,6000,6000,6000,6000,6000,6000,6000,6000,
资本公积(万元),47680,47680,19626,19626,19626,19626,19626,19626,19626,19626,19626,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),4188,4032,3892,3774,3863,3624,3102,2922,2871,2605,2338,
盈余公积(万元),4469,4227,3685,3685,3477,2942,2023,1108,1108,496,133,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),44099,41925,39518,37050,35661,30970,24016,19355,13039,6646,2425,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),108437,105865,72722,70135,68628,63163,54766,49011,42644,35372,30522,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),108437,105865,72722,70135,68628,63163,54766,49011,42644,35372,30522,
负债和所有者权益(或股东权益)总计(万元),125802,117518,94846,90139,87091,74400,73090,66717,55928,51381,45730,		
  
