报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,203,350,--,--,--,--,45,589,391,1091,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,48,84,144,1584,1458,
应付账款(万元),30432,34329,30496,29188,22518,24456,23150,19235,17362,18829,14426,15721,12405,14968,13888,14109,12966,10461,10211,
预收账款(万元),1509,1159,1819,2040,1074,1150,655,502,726,988,503,339,353,330,393,396,468,124,220,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2642,3448,2477,1957,2672,3383,1754,1494,2050,2498,1658,1381,1832,2273,1244,1076,1522,1038,1143,
应交税费(万元),128,380,279,718,542,447,1253,1021,889,372,696,441,394,415,584,704,450,208,1055,
应付利息(万元),--,--,--,--,--,--,--,--,3,--,--,--,--,8,14,10,5,10,21,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,520,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3568,3989,1175,1273,1523,1633,1939,2209,1904,1906,1244,1156,860,880,527,563,498,736,866,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),38280,43304,36246,35176,28330,31069,28955,24810,25935,24593,18527,19037,15889,23963,22259,21649,19102,19561,21573,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),85,89,93,96,100,104,107,111,115,118,122,126,130,133,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,98,25,23,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),85,89,93,96,100,104,107,111,115,118,122,129,130,133,0,0,98,25,23,
负债合计(万元),38365,43393,36339,35272,28429,31173,29062,24921,26050,24712,18649,19166,16018,24096,22259,21649,19200,19586,21595,
实收资本(或股本)(万元),25304,25304,25304,25000,10000,10000,10000,10000,10000,10000,10000,10000,10000,7500,7500,7500,7500,7500,7500,
资本公积(万元),8238,8238,7839,5288,20288,20288,20288,20288,20288,20288,20288,20288,20288,402,402,402,402,402,402,
减:库存股(万元),2856,2856,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3267,3267,2412,2412,2412,2412,1464,1464,1464,1464,790,790,790,790,500,500,500,318,148,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),35328,32725,32523,30119,32021,29561,27011,24158,26324,23487,22440,19710,19418,17241,16447,14598,14946,11208,5612,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),69281,66679,68078,62819,64721,62261,58762,55910,58075,55239,53518,50788,50496,25933,24849,23000,23348,19428,13662,
少数股东权益(万元),675,669,674,607,585,601,588,300,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),69956,67348,68752,63426,65306,62862,59350,56210,58075,55239,53518,50788,50496,25933,24849,23000,23348,19428,13662,
负债和所有者权益(或股东权益)总计(万元),108321,110741,105091,98698,93735,94035,88412,81131,84125,79950,72167,69954,66515,50029,47108,44649,42548,39015,35257,		
  
