报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,180,--,
流动负债合计(万元),50642,43012,40599,36765,31322,24876,25281,18843,14296,12300,12397,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),51,52,52,53,83,84,137,207,118,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,60,--,
非流动负债合计(万元),51,52,52,53,83,84,137,207,118,60,0,
负债合计(万元),50693,43063,40651,36818,31405,24959,25417,19050,14414,12360,12397,
实收资本(或股本)(万元),6725,6725,6667,6667,5000,5000,5000,5000,5000,5000,744,
资本公积(万元),27999,27980,26361,26361,7660,7660,7660,7660,7660,7660,4056,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),70,44,18,--,--,--,--,--,--,--,--,
盈余公积(万元),1944,1944,1944,1944,1400,1400,1400,920,531,162,481,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),18389,16232,16348,15671,15201,13834,11311,7570,4308,1103,4024,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),55128,52925,51338,50643,29262,27895,25372,21150,17499,13925,9305,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,-36,
所有者权益(或股东权益)合计(万元),55128,52925,51338,50643,29262,27895,25372,21150,17499,13925,9269,
负债和所有者权益(或股东权益)总计(万元),105821,95988,91989,87461,60667,52854,50789,40200,31913,26286,21667,		
  
