报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5340,5404,5414,5434,5744,5791,5848,5898,6095,6218,6313,2740,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,76,76,
长期待摊费用(万元),3,1,2,3,6,4,9,6,96,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1118,1218,1162,1121,422,508,504,446,230,162,69,24,
其他非流动资产(万元),--,--,--,--,5340,3410,965,548,--,--,--,--,
非流动资产合计(万元),39866,39595,37859,37653,31871,28357,24525,23616,21985,19384,19103,16634,
资产总计(万元),98183,95505,102545,92371,91167,87861,92440,51928,43244,37267,38227,43695,
短期借款(万元),--,--,--,--,1000,2000,4000,4000,6250,6500,9500,18378,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),8953,8375,11224,9226,8696,7822,8951,4990,7083,5603,6579,5584,
预收账款(万元),2085,2160,2664,1940,3025,2850,702,3070,582,546,666,2435,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),225,203,468,1088,201,364,371,894,99,73,206,141,
应交税费(万元),740,1213,3449,746,1524,1296,1879,757,960,556,-10,235,
应付利息(万元),--,--,--,--,--,--,--,12,15,13,16,205,
应付股利(万元),1243,1504,--,--,--,--,--,--,--,1491,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),660,352,845,221,117,492,1081,124,89,66,683,491,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),13905,13807,18650,13220,14563,14825,16984,13846,15078,14848,17641,27468,
长期借款(万元),--,--,--,--,0,--,5255,3339,2400,300,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2006,1532,1532,1532,707,707,707,707,32,75,--,--,
递延所得税负债(万元),160,160,160,160,247,248,249,251,257,263,273,289,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),2166,1692,1692,1692,954,955,6212,4297,2689,638,273,289,
负债合计(万元),16071,15499,20342,14912,15517,15780,23195,18143,17766,15486,17914,27757,
实收资本(或股本)(万元),20000,20000,10000,10000,10000,10000,10000,7500,7500,7500,7500,7500,
资本公积(万元),26248,26248,36248,36248,36293,36293,36293,6390,6390,6390,6390,6345,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,39,15,--,--,
盈余公积(万元),4265,4265,4265,4265,3128,3128,3128,3128,2261,1571,958,435,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),31598,29493,31690,26945,26229,22660,19823,16767,9288,6304,5466,926,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),82112,80006,82204,77459,75650,72082,69245,33785,25478,21781,20314,15206,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,732,
所有者权益(或股东权益)合计(万元),82112,80006,82204,77459,75650,72082,69245,33785,25478,21781,20314,15938,
负债和所有者权益(或股东权益)总计(万元),98183,95505,102545,92371,91167,87861,92440,51928,43244,37267,38227,43695,		
  
