报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),67022,60669,38472,33551,22537,19320,13663,13508,13218,13575,7764,4505,4551,4593,4601,4573,4573,4610,4635,4659,4685,4729,4763,4782,4817,4852,5201,5223,5270,5219,3789,2412,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,1,--,7,--,338,184,48,41,53,132,
商誉(万元),32422,33562,34038,35536,35254,35429,34228,34012,33224,33374,39610,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),305,553,351,244,64,219,67,76,343,94,549,111,125,129,68,72,74,80,426,--,--,--,--,--,--,--,319,--,80,--,--,6,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1383,1893,2138,2884,2890,2835,1757,1634,1955,1598,1750,447,413,395,397,479,449,449,419,421,393,381,359,346,296,308,238,245,194,190,86,37,
其他非流动资产(万元),10047,9764,4000,114,5075,4970,98,97,95,95,92,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),232075,220439,159560,149027,139543,134759,117932,117219,124059,118850,110568,61685,60232,59735,56495,54184,53201,51587,50261,50403,50478,50141,48191,47494,50133,46616,45154,39449,37970,36857,24751,13917,
资产总计(万元),537152,521716,476685,454616,457130,423837,347799,351241,395600,384776,276144,163269,159139,158687,142169,144490,136796,133748,129986,125403,122411,120827,111459,111801,105536,104305,98993,90401,81768,76940,55332,39541,
短期借款(万元),84542,80453,100772,83272,67730,76519,32700,40900,52060,43910,33500,26800,26900,21505,26063,27882,28645,45950,42752,39083,46631,41217,34934,30174,27669,22498,17745,16273,14868,18332,11179,6400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),10000,10000,536,3475,3475,3475,2938,--,100,700,600,1158,2583,2145,810,1929,3792,2619,3377,3499,4141,4681,11040,8335,9040,11718,15911,16907,11982,6393,3013,3913,
应付账款(万元),44499,48688,22640,20246,19775,19524,18136,15772,13957,14158,12048,16563,19136,16131,14055,9956,9810,12009,9415,10444,7984,9689,5775,7386,5182,7232,5300,5268,6493,5372,3941,1970,
预收账款(万元),3664,3271,3725,1702,2924,2863,2958,2442,4536,2768,6751,6615,7495,9752,4058,885,5077,6106,9556,8476,8597,8336,3387,8658,7334,6885,3739,3837,4617,4460,5265,8671,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),169,882,12,170,130,145,63,16,118,62,115,524,5,495,--,--,--,--,9,--,--,--,--,--,--,--,--,--,0,--,--,--,
应交税费(万元),665,1443,1645,3524,6287,10168,3151,1407,924,2397,1726,1505,832,-179,-618,-525,317,650,272,938,-85,963,151,927,1126,942,1120,1115,264,1466,694,-253,
应付利息(万元),1084,1409,972,1129,530,1485,742,506,255,97,11,3,--,--,--,320,230,140,52,322,230,140,50,320,230,140,--,--,--,--,--,--,
应付股利(万元),829,829,846,2612,--,--,--,4087,--,--,--,1856,1240,1240,1240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),22346,24468,20732,17920,21999,22029,5898,1193,36431,56599,63160,7684,2381,8679,1053,367,738,668,1361,2576,339,367,1046,303,779,622,3659,2883,257,1376,265,170,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),52039,22035,17155,24393,22458,20489,23263,19502,23270,22850,23967,18429,12481,10859,15187,19788,14162,17423,3305,5304,--,6950,5029,9273,7753,4372,2660,2660,--,4598,806,187,
其他流动负债(万元),1109,762,485,419,741,602,1245,5217,125,7797,843,1298,111,189,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
流动负债合计(万元),220946,194240,169520,158862,146049,157299,91094,91042,131776,151338,142722,82436,73164,70816,61847,60602,62772,85566,70099,70642,67837,72343,61412,65376,59114,54410,50135,48944,38482,41998,25163,21058,
长期借款(万元),82456,110322,88647,79505,96820,55800,44797,51597,64808,53043,46751,10000,16000,19000,15000,15400,6000,6512,16300,14400,11800,8800,6800,6800,6800,11800,12400,11800,15100,7400,6700,--,
应付债券(万元),20000,20000,20000,20000,20000,20000,20000,20000,19920,--,--,--,--,--,--,--,--,--,4935,4902,4812,4802,4793,4828,4775,4727,5050,--,--,--,--,--,
长期应付款(万元),16300,3043,3073,4563,5120,3015,3752,4782,4370,2630,15669,6213,5829,4957,3520,4978,5626,6249,4745,1578,5585,2651,7446,4173,5411,4306,3476,1778,2153,1480,473,269,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),657,777,677,703,736,927,1065,1118,1025,1129,1269,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),4389,2716,1694,1803,2911,2599,636,852,1499,1823,512,1525,1713,1677,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),4607,3893,4596,5382,5735,5656,5391,5136,5313,4990,732,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,3656,3946,--,--,--,1372,1399,1427,1455,1478,1505,1533,1560,1587,1615,1643,1668,1274,1296,1319,1338,1435,651,
非流动负债合计(万元),128408,140752,118688,111955,131322,87998,75641,83484,96935,67271,68877,17738,23542,25634,19892,21778,13053,14216,27457,22385,23729,17813,20626,17416,18629,22501,22200,14874,18572,10218,8607,920,
负债合计(万元),349354,334991,288208,270817,277371,245297,166735,174527,228711,218610,211599,100174,96706,96450,81740,82380,75825,99782,97556,93027,91567,90157,82038,82792,77743,76911,72335,63818,57054,52216,33770,21979,
实收资本(或股本)(万元),43700,43700,43700,43540,43540,43540,42562,14474,14044,14044,10273,10273,10273,10273,10273,10273,10273,7703,7703,7703,7703,7703,7703,7703,7703,7703,7703,7703,7703,7703,7703,7318,
资本公积(万元),122426,122115,122051,120783,121173,120050,110455,138489,127402,127402,34178,34178,34178,34178,34178,34178,34178,9902,9902,9902,9902,9902,9902,9902,9902,9902,9902,9902,9902,9902,9902,9131,
减:库存股(万元),18585,18585,18499,17118,21003,21003,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2563,2563,2563,2563,2563,2563,2097,2097,2097,2097,1891,1891,1891,1891,1572,1572,1572,1572,1232,1232,1232,1232,905,905,905,905,669,669,688,669,392,157,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),31336,30852,32625,26595,27224,26846,20555,16873,19106,18852,16553,15891,15218,15041,13509,15201,14109,13943,12768,12656,11192,11069,10141,9737,8512,8124,7576,7531,5759,5773,3067,949,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),181563,180851,183612,177629,176096,173821,176118,172557,162892,162522,62913,62272,61558,61380,59532,61224,60132,33121,31605,31492,30028,29905,28651,28248,27022,26634,25849,25805,24051,24047,21064,17554,
少数股东权益(万元),6234,5874,4866,6170,3663,4718,4946,4157,3997,3644,1631,824,875,857,897,885,838,845,825,884,816,765,770,762,772,760,809,777,662,677,497,8,
所有者权益(或股东权益)合计(万元),187798,186724,188477,183799,179758,178539,181064,176714,166889,166166,64544,63096,62433,62237,60429,62110,60970,33966,32430,32376,30844,30670,29421,29009,27793,27394,26659,26582,24714,24724,21561,17562,
负债和所有者权益(或股东权益)总计(万元),537152,521716,476685,454616,457130,423837,347799,351241,395600,384776,276144,163269,159139,158687,142169,144490,136796,133748,129986,125403,122411,120827,111459,111801,105536,104305,98993,90401,81768,76940,55332,39541,		
  
