报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
无形资产(万元),483,456,382,396,412,421,407,348,343,347,353,360,367,370,377,377,363,380,378,
开发支出(万元),--,--,71,71,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
商誉(万元),28180,28180,16786,16786,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期待摊费用(万元),419,450,682,597,547,585,55,69,80,88,21,0,5,18,32,49,85,159,306,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),560,562,682,682,528,528,545,545,410,411,275,275,221,221,204,204,166,117,93,
其他非流动资产(万元),979,1025,153,153,153,153,298,434,1729,2321,--,--,--,0,--,--,--,--,--,
非流动资产合计(万元),50243,49633,35466,35433,17464,17789,14622,12587,12785,12766,8668,7731,7565,7604,7632,8105,8411,8247,6974,
资产总计(万元),173112,177868,154224,146760,153235,147111,137871,131046,131874,126177,118653,111095,109319,104447,69414,62192,52088,43248,31670,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,500,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付账款(万元),2763,2921,2667,2920,2233,2202,2401,2300,1930,2279,3237,2131,2037,2092,2709,1759,1882,1184,983,
预收账款(万元),1624,1836,1784,1820,1122,1151,1251,1098,1150,1296,1047,952,1085,1176,1236,1316,1126,942,755,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付职工薪酬(万元),8,--,5,6,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应交税费(万元),1448,2296,1624,1509,1601,1737,745,986,1196,1595,1226,1112,892,1034,941,843,860,1413,496,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3184,3670,2970,3829,3656,2694,2216,3052,2744,2766,190,2900,303,610,246,278,256,308,28,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,6168,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他流动负债(万元),417,343,80,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
流动负债合计(万元),9445,17233,9130,10084,8612,7784,6613,7435,7020,7936,5700,7095,4316,4912,5132,4197,4123,4347,2762,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期应付款(万元),6769,7101,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,6,26,7,--,--,--,--,0,1074,450,334,334,42,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),398,423,449,474,500,525,912,912,725,720,845,845,845,832,--,--,--,--,--,
递延所得税负债(万元),111,108,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
非流动负债合计(万元),7277,7632,449,474,500,525,918,937,731,720,845,845,845,832,1074,450,334,334,42,
负债合计(万元),16722,24865,9579,10558,9112,8309,7531,8373,7751,8656,6546,7941,5161,5744,6206,4647,4457,4681,2804,
实收资本(或股本)(万元),50184,50184,50083,50083,50083,49989,49989,49967,24984,24984,24984,24886,12443,12443,10000,10000,10000,10000,10000,
资本公积(万元),5491,5230,4089,3959,3746,2615,2473,2141,26783,26590,26323,23502,35945,35945,8380,8380,8380,8380,8380,
减:库存股(万元),5650,2968,2227,3128,3128,2068,2068,2650,2650,2650,--,--,--,0,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
盈余公积(万元),14201,14201,12680,12680,11598,11598,10093,10093,8882,8882,7499,7499,6431,6431,5316,5316,4325,2519,1149,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),92164,86355,78745,71434,81824,76668,69852,63122,66124,59715,53302,47267,49338,43883,39511,33848,24925,17668,9337,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),156390,153003,143370,135027,144123,138803,130340,122674,124123,117521,112108,103154,104158,98703,63208,57544,47631,38567,28866,
少数股东权益(万元),--,--,1276,1175,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),156390,153003,144645,136202,144123,138803,130340,122674,124123,117521,112108,103154,104158,98703,63208,57544,47631,38567,28866,
负债和所有者权益(或股东权益)总计(万元),173112,177868,154224,146760,153235,147111,137871,131046,131874,126177,118653,111095,109319,104447,69414,62192,52088,43248,31670,		
  
