报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
短期借款(万元),--,0,--,3563,5538,4247,5165,4103,1519,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,886,161,--,2325,788,565,594,--,--,
应付账款(万元),5817,4035,4383,5458,3090,4207,5318,5291,9255,7899,8321,3782,
预收账款(万元),502,389,646,3404,613,685,2085,916,3673,1217,3203,5321,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1842,1741,1567,1591,1512,1459,1324,1032,874,703,563,406,
应交税费(万元),2276,2476,1648,1141,975,1408,1145,1143,1899,1036,276,446,
应付利息(万元),--,--,--,10,12,12,12,7,4,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2521,177,95,167,604,131,196,168,187,251,298,171,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),32,32,32,32,32,32,32,32,32,29,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),12991,8850,8370,16251,12535,12179,17602,13480,18008,11729,12661,10125,
长期借款(万元),--,0,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),75,83,91,99,100,115,131,263,280,123,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),75,83,91,99,100,115,131,263,280,123,0,0,
负债合计(万元),13066,8933,8461,16350,12635,12294,17733,13743,18288,11852,12661,10125,
实收资本(或股本)(万元),9119,9015,9015,9015,9015,6760,6760,6760,6760,6760,6760,6760,
资本公积(万元),22247,19926,19926,19926,19926,6433,6433,6433,6433,6433,6433,6453,
减:库存股(万元),2426,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3693,3693,3693,3693,3380,3380,3380,3267,3267,2956,2457,2015,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24093,23796,23376,23670,21511,21224,20543,17749,17789,15519,11871,8799,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),56726,56429,56009,56303,53832,37797,37116,34209,34249,31668,27521,24026,
少数股东权益(万元),-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,80,
所有者权益(或股东权益)合计(万元),56725,56428,56008,56302,53831,37797,37115,34208,34248,31668,27520,24106,
负债和所有者权益(或股东权益)总计(万元),69791,65361,64469,72652,66465,50091,54848,47950,52536,43520,40180,34231,		
  
