报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),198691,209895,178826,149199,145992,146911,129664,104361,82565,93042,88080,77152,70438,69685,73530,73457,51184,53920,65404,59271,53453,47765,57402,45544,42299,38665,50188,50311,37252,42890,37797,28324,25266,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20000,--,20000,20128,--,--,--,--,0,0,0,
其他流动资产(万元),39102,41443,49047,51911,35519,45855,44667,30721,1452,339,1575,2917,1954,454,3393,10617,15000,15300,--,0,--,--,--,20000,--,--,--,--,--,--,0,0,0,
流动资产合计(万元),483733,468534,470045,427818,440601,424332,346287,315904,303978,296504,254924,170265,187281,178197,160288,160113,135875,141928,123843,119005,141006,138076,123850,107585,115356,111135,101921,107019,97382,135830,67609,53424,54691,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),33729,33729,29658,29658,29525,29755,29525,29525,29525,30445,24195,24195,26655,23595,23595,23595,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,10,20,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),79,118,146,181,6820,5848,5862,4645,--,--,--,--,--,--,--,--,23551,23996,26675,26675,11975,11975,11975,17679,17679,17679,2679,2679,2679,2679,2679,2679,2679,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),--,168519,--,166526,--,148224,--,144738,--,141723,--,136525,--,134493,--,131412,--,119546,--,109712,--,90913,--,75609,--,59590,--,51979,--,48087,46407,41029,34513,
累计折旧(万元),--,69160,--,64019,--,57370,--,52347,--,50072,--,44248,--,38534,--,33942,--,30330,--,26086,--,23089,--,20507,--,18051,--,15796,--,13753,12047,8389,5882,
固定资产净值(万元),--,99359,--,102506,--,90854,--,92391,--,91652,--,92278,--,95959,--,97470,--,89216,--,83626,--,67824,--,55102,--,41539,--,36183,--,34334,34361,32640,28631,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),96668,99359,99761,102506,89293,90854,92383,92391,89797,91652,91415,92278,93717,95959,97846,97470,87532,89216,89194,83626,67778,67824,64092,55102,54068,41539,39945,36183,33945,34334,34361,32640,28631,
在建工程(万元),2270,2233,3793,3182,8792,6476,6025,5776,3563,3252,5533,6098,6622,6937,7095,10621,15640,14547,12032,18600,31343,28975,31583,30648,24913,33186,24325,15030,10860,5862,2215,1398,3116,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,0,0,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),8514,8562,8607,8653,7106,7148,7190,7228,7248,7286,7324,7362,6681,6717,6755,6794,6810,6847,6885,6922,7111,7141,7186,7216,6932,6959,7196,7077,5487,4709,4757,4466,848,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),51483,51483,51483,51483,42115,42115,42115,42115,42115,42115,42115,42115,37454,24461,24461,24461,120,120,120,120,120,120,120,120,134,--,--,--,--,--,0,0,0,
长期待摊费用(万元),4575,4351,4428,4641,4869,5138,5379,5631,5866,6052,5978,6097,6020,5391,5540,2920,2542,2600,2476,2483,2535,2453,2520,2588,2656,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),3727,3419,3252,3142,2458,2349,2122,2009,2725,2266,1849,1833,2935,994,828,662,629,679,373,363,483,522,410,411,407,442,321,219,313,437,178,249,269,
其他非流动资产(万元),4042,3011,9785,9761,3077,3345,3248,3862,23,23,23,240,253,3944,791,963,--,--,--,--,3029,--,--,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),205087,206265,210913,213208,194054,193028,193849,193182,180862,183090,178432,180224,180337,167997,166911,167487,136824,138006,137755,138789,124376,119011,117886,113764,106788,99805,74467,61188,53284,48022,44190,41443,35564,
资产总计(万元),688820,674799,680958,641026,634655,617360,540136,509086,484840,479594,433356,350489,367618,346194,327199,327599,272699,279934,261598,257794,265382,257087,241737,221349,222144,210940,176388,168207,150667,183851,111799,94867,90255,
短期借款(万元),194272,171032,216661,200146,188633,174192,103449,64870,66746,63749,39506,61422,78745,69198,49870,48889,55920,63308,54841,62693,60836,46559,49901,38728,39693,36813,35163,26150,20170,47250,36781,28440,28730,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,48740,16456,15081,20648,22050,14900,15950,27447,24800,22950,26590,--,37900,24700,24050,22150,20500,13500,15115,18090,21119,20029,15000,17700,13500,7000,5940,11350,14650,10200,13280,13355,
应付账款(万元),--,82279,90855,83321,71537,52958,59938,63751,40795,52376,37381,31324,30990,48440,40756,37757,39055,43233,43214,30776,35421,30518,16234,12342,16678,17353,16435,20070,12246,16836,16323,14714,12816,
预收账款(万元),31231,23291,17344,8131,21250,17405,13636,5745,15722,10130,8899,5841,40786,3424,5673,6241,2613,3055,2984,2339,3491,2757,2395,1808,1592,1221,3465,3619,1305,704,2131,1264,744,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,6080,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),5294,4624,4267,6522,4713,4518,3914,5003,4380,4114,3838,4570,3697,3415,3450,4671,3571,3238,2973,3975,3319,3337,2657,3244,2832,2644,2197,2982,3454,3486,2891,2237,1614,
应交税费(万元),4791,2700,3441,5114,2709,3450,1340,3982,3221,2862,1098,2676,2539,2147,2601,8269,577,1469,-1946,-1578,-565,-1577,-4477,-3116,-1737,-2741,-2194,-2332,929,1985,-1383,-1970,-398,
应付利息(万元),63,38,44,268,183,28,1698,1324,807,856,1693,1228,774,312,2853,2079,1292,581,2842,2067,1292,517,2842,2067,--,--,--,--,--,--,0,0,0,
应付股利(万元),--,920,--,--,--,--,--,--,--,2147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),--,18815,15323,7243,4734,31454,7298,12417,3554,5382,12074,15190,17313,51,2468,920,2223,395,676,451,842,500,687,657,759,1086,520,352,292,347,187,170,3403,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),85,10171,10256,10342,3155,17141,41362,43686,609,23954,1080,1166,--,--,--,602,--,--,--,0,--,10000,10000,10000,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),2992,3294,4615,4383,2118,2477,1842,1725,91,91,91,91,--,--,--,91,--,91,--,91,--,--,--,--,907,--,--,0,150,261,242,0,0,
流动负债合计(万元),377899,365904,379262,340549,319681,325674,249376,218454,163371,190462,128610,150097,180925,164888,132372,133570,127401,135870,119084,115928,122725,113729,100268,80729,78424,69875,62586,56781,49897,85518,67370,58135,60264,
长期借款(万元),35189,34910,30145,30145,12287,10427,10427,10427,26268,20768,14031,8268,7934,2300,2300,2300,--,--,--,--,--,--,--,--,1500,1500,11500,10000,--,--,1500,1200,0,
应付债券(万元),--,--,--,--,--,--,0,0,23316,--,23204,23149,23096,23044,39557,39504,39452,39401,39351,39302,39254,39207,39161,39116,40376,39545,--,--,--,--,0,0,0,
长期应付款(万元),11840,--,--,--,18530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),1009,1009,896,1291,--,--,328,486,508,531,554,576,690,713,735,667,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税负债(万元),730,772,786,802,51,56,60,65,102,106,111,115,88,92,97,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,781,713,826,758,888,907,907,907,--,--,--,--,--,--,0,0,0,
非流动负债合计(万元),48767,36690,31827,32238,30868,10482,10815,10977,50195,21406,37900,32110,31808,26149,42689,42572,40232,40113,40177,40060,40142,40114,40068,40023,41876,41045,11500,10000,0,0,1500,1200,0,
负债合计(万元),426666,402594,411089,372787,350549,336156,260191,229431,213565,211867,166510,182207,212733,191037,175061,176142,167633,175983,159260,155988,162867,153843,140336,120752,120300,110920,74086,66781,49897,85518,68870,59335,60264,
实收资本(或股本)(万元),89407,89407,89407,89407,89407,89407,89407,89492,89419,89419,44709,38195,37743,37743,37743,37743,31800,31800,31800,31800,31800,31800,31800,31800,31800,31800,21200,21200,21200,21200,15900,15900,15900,
资本公积(万元),97148,97148,96663,96610,129239,128937,128937,128947,128495,128209,172636,80805,78391,78391,78391,78391,39843,39843,39843,39843,39689,39689,39689,39689,39689,39689,50289,50289,50289,50289,7389,7389,7389,
减:库存股(万元),1095,1095,1095,1095,2249,2249,2249,2249,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1427,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),7097,7097,7097,7097,3736,3736,3736,3736,2248,2248,2248,2248,1870,1870,1870,1870,1663,1663,1663,1663,1427,1427,--,1427,1427,1427,1427,1427,1001,1001,1001,451,178,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),62999,73409,68431,66352,50101,47705,47561,46652,41557,38346,35498,34742,26219,29699,26833,26272,25027,24187,22792,22131,23246,23587,22722,22635,23735,23594,26316,25857,25827,23589,16683,10292,5448,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-30,-34,-30,-46,-41,-31,-1,-1,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),255659,266019,260499,258410,270292,267623,267511,266703,261791,258284,255118,156025,144224,147663,144801,144236,98302,97459,96068,95390,96120,96472,95636,95550,96651,96510,99231,98773,98317,96079,40973,34032,28915,
少数股东权益(万元),6494,6186,9370,9829,13814,13580,12434,12952,9484,9442,11728,12257,10661,7494,7338,7221,6764,6493,6271,6417,6395,6772,5764,5047,5193,3510,3070,2653,2453,2254,1955,1500,1076,
所有者权益(或股东权益)合计(万元),262153,272205,269869,268239,284106,281204,279945,279655,271275,267726,266847,168282,154885,155157,152138,151457,105067,103951,102338,101806,102515,103244,101401,100597,101844,100019,102302,101426,100770,98333,42928,35532,29991,
负债和所有者权益(或股东权益)总计(万元),688820,674799,680958,641026,634655,617360,540136,509086,484840,479594,433356,350489,367618,346194,327199,327599,272699,279934,261598,257794,265382,257087,241737,221349,222144,210940,176388,168207,150667,183851,111799,94867,90255,		
  
