报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
短期借款(万元),2000,--,--,--,500,500,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),432,300,74,856,394,201,267,--,444,--,--,
应付账款(万元),7676,7674,7355,9666,8591,9194,8510,5451,4107,3064,1865,
预收账款(万元),488,479,411,221,433,395,504,207,154,469,52,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),275,208,258,748,264,231,492,665,661,341,67,
应交税费(万元),1120,825,254,1040,1248,817,1369,506,463,393,225,
应付利息(万元),--,1,--,2,4,4,6,9,--,--,--,
应付股利(万元),--,--,1520,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),15511,15513,79,71,117,43,50,19,571,8,11,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,625,1250,1875,2500,2500,2500,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),27502,25625,11200,14479,14051,13885,13698,6858,6400,4276,2220,
长期借款(万元),--,--,--,--,--,625,1875,5000,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1973,2047,2317,2142,2292,2292,2361,1030,73,--,--,
递延所得税负债(万元),163,163,162,162,73,76,82,59,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),2136,2210,2480,2304,2365,2993,4318,6088,73,0,0,
负债合计(万元),29637,27835,13679,16783,16416,16878,18016,12946,6473,4276,2220,
实收资本(或股本)(万元),16018,16018,7600,7600,5700,5700,5700,5700,5700,5100,5100,
资本公积(万元),43642,42505,34711,34711,5615,5615,5615,5615,5615,3647,3647,
减:库存股(万元),15378,15378,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2069,2069,1864,1864,1711,1571,1430,1184,849,455,119,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),28488,26625,25252,26418,23439,21172,19975,15145,9681,4633,1070,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),74839,71839,69427,70593,36465,34058,32721,27644,21845,13836,9936,
少数股东权益(万元),442,368,376,312,342,32,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),75281,72206,69803,70906,36807,34091,32721,27644,21845,13836,9936,
负债和所有者权益(或股东权益)总计(万元),104918,100041,83483,87689,53222,50969,50737,40591,28318,18112,12156,		
  
