报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
发放贷款及垫款(万元),16382,16219,16191,16083,15943,14560,15615,14013,14137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),21043,20743,11993,11664,10950,10950,10950,11645,11645,11470,11320,10270,10270,10400,7040,7040,7040,3200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),25063,24657,24949,22238,28743,34375,31885,29110,29115,15614,16049,15867,15792,7228,--,--,--,4753,7931,7903,7941,8169,8046,8088,4993,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),11885,--,12809,--,12088,--,13139,--,13217,--,11501,--,11504,--,11132,--,11029,--,11158,--,11013,--,10311,--,9770,--,9049,--,8306,--,7784,--,7463,--,7294,0,7002,6573,0,
累计折旧(万元),7889,--,9117,--,8536,--,9090,--,9205,--,8550,--,8153,--,7896,--,7454,--,7345,--,6842,--,6492,--,6344,--,6005,--,5676,--,5401,--,5126,--,4879,0,4629,4176,0,
固定资产净值(万元),3996,--,3692,--,3552,--,4049,--,4012,--,2951,--,3350,--,3235,--,3575,--,3812,--,4170,--,3819,--,3427,--,3044,--,2630,--,2382,--,2337,--,2415,0,2374,2397,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),3996,3708,3692,3716,3552,3841,4049,4023,4012,2704,2951,3215,3350,3009,3235,3314,3575,3811,3812,4000,4170,5726,3819,3299,3427,3343,3044,2611,2630,2357,2382,2289,2337,2382,2415,2320,2374,2397,2783,
在建工程(万元),--,868,494,48,--,--,--,--,--,--,--,--,--,12,--,--,--,--,--,--,--,--,1308,1289,1274,33860,30897,1094,--,9,8,--,--,--,0,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),5480,5359,5269,3675,3957,3361,2978,4819,5292,5398,6229,8117,6088,6163,6837,6726,7373,8005,7843,8243,8709,7666,8228,7432,6554,5686,3831,3330,3546,1714,1641,1261,1300,1408,1487,1316,1311,1024,157,
开发支出(万元),444,3507,2425,959,739,697,1117,1384,994,535,385,295,2866,3893,3651,4195,3714,3113,3422,3238,2368,1694,1313,1568,2073,1161,2155,2015,1203,2756,2457,1772,1479,915,668,466,340,0,0,
商誉(万元),47031,47063,46220,46220,3532,3532,3532,3532,3532,--,--,--,--,--,--,--,--,110,110,110,110,440,440,440,330,405,405,405,330,330,330,330,330,330,330,330,330,330,330,
长期待摊费用(万元),7599,5874,5679,5684,4025,3953,3769,3876,4003,194,222,255,275,168,135,147,207,333,409,452,474,452,410,584,639,948,573,450,441,953,1127,658,206,501,549,304,312,511,259,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),303,323,323,345,289,48,48,48,48,--,--,--,--,--,--,--,--,--,--,--,--,297,308,307,307,173,198,134,134,158,156,68,68,101,84,86,70,74,69,
其他非流动资产(万元),6900,3000,3000,3000,--,--,5677,2200,2200,29472,18399,13346,7425,8000,12500,--,--,--,--,7711,11781,27317,26846,23642,23318,--,0,--,4020,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),134241,131323,120235,113631,71731,75317,79618,74649,74979,65387,55556,51363,46066,38873,33398,21422,21908,23324,23526,31656,35553,51759,50724,46648,42916,45576,41103,10038,12303,8276,8100,6378,5721,5637,5533,4821,4736,4336,3599,
资产总计(万元),322745,275527,261629,262431,236168,222177,227479,223040,127850,91479,96026,97015,97541,87619,87575,86556,88654,91707,92292,93087,94553,104537,110188,122627,121034,124082,128156,131990,106337,94240,95399,97038,93018,97434,92495,38502,39375,29327,22690,
短期借款(万元),65695,17945,8000,6000,3000,3000,3000,3000,5000,5000,5000,5000,5000,5000,5000,5000,5000,10000,10000,10000,10000,10000,10000,10000,10000,17900,17900,17900,5000,--,--,--,--,--,500,5380,4161,2000,1500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1062,1059,1624,2320,1890,7072,10631,19620,20210,13817,19700,19654,11829,5877,10263,7901,5669,9464,7176,5643,9089,5122,343,
应付账款(万元),--,--,7161,3414,3362,2576,2187,1622,598,1151,1636,814,958,1185,1048,1218,1010,1837,1564,1006,1465,1994,1647,3237,2611,1463,1460,6443,6307,7840,5375,8599,6714,8459,5446,8697,8408,8086,6665,
预收账款(万元),1503,945,639,572,536,189,145,1182,827,168,221,241,92,854,305,96,496,725,283,312,207,208,208,762,189,1840,564,190,507,275,160,250,187,671,439,1432,797,768,896,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),1231,557,969,554,585,361,517,513,621,211,255,275,587,390,330,461,434,559,611,618,687,695,735,744,756,793,907,704,720,712,655,683,564,610,610,631,774,743,663,
应交税费(万元),3254,1033,734,1945,1601,1036,1086,569,1242,-2,142,115,216,78,62,96,352,-121,15,-58,63,-462,255,78,-412,-471,-728,-1699,-402,-696,-251,-530,221,-240,88,177,410,615,528,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),--,607,520,8543,626,1140,2009,3550,3658,5480,8116,8191,8211,812,801,599,610,1090,965,1060,878,839,1023,930,998,6903,6623,6594,1418,643,410,398,343,545,528,373,361,824,3524,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,14,14,--,0,0,0,0,0,
流动负债合计(万元),79185,29359,18024,21028,9710,8301,8944,10435,11946,12007,15370,14637,15064,8319,7546,7470,8964,15149,15061,15258,15189,20347,24499,35371,34352,42245,46426,49786,25378,14650,16619,17316,13713,19510,14787,22332,24000,18158,14120,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,183,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),--,--,--,2,6,9,13,16,140,--,147,--,274,44,248,251,55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,143,--,270,--,--,--,--,--,51,55,58,62,--,--,70,70,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动负债合计(万元),0,0,0,2,6,9,13,16,140,143,147,270,274,44,248,251,55,51,55,58,62,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,183,
负债合计(万元),79185,29359,18024,21030,9716,8310,8957,10452,12085,12150,15517,14907,15338,8363,7794,7721,9019,15200,15116,15317,15250,20347,24499,35441,34422,42245,46426,49786,25378,14650,16619,17316,13713,19510,14787,22332,24000,18158,14303,
实收资本(或股本)(万元),52966,52966,53073,53073,53073,51461,51461,51461,44404,33500,33500,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,13400,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,5000,5000,5000,2016,
资本公积(万元),153360,152877,152960,152017,152041,143085,148507,148197,57485,33759,33759,53859,53859,53282,53302,53302,53302,53320,53320,53320,53320,53390,53390,60020,60020,59991,59991,59991,59991,59991,59991,59991,59991,59688,59688,85,85,85,1851,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),1908,1375,1375,1375,1375,1255,1255,1255,1255,1255,1255,1255,1255,1194,1194,1194,1194,824,824,824,824,824,824,824,824,778,778,778,778,661,661,661,661,573,573,573,573,435,352,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),33818,37090,35253,34128,19132,17707,15970,9569,10353,9560,10462,11544,11328,9724,10695,9623,10330,7099,7576,8164,9646,14276,15605,17155,16431,12007,11809,13633,13250,12113,11310,12242,11813,10806,10628,10386,9580,5537,4104,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),242008,244308,242662,240593,225621,213507,217193,210481,113497,78074,78976,80058,79842,77600,78592,77520,78226,74643,75121,75708,77190,81890,83219,84699,83975,79476,79278,81102,80719,79465,78662,79594,79165,77767,77589,16044,15238,11057,8323,
少数股东权益(万元),1552,1860,943,808,830,359,1329,2107,2268,1255,1533,2050,2361,1656,1189,1315,1409,1864,2056,2062,2112,2300,2470,2487,2637,2361,2451,1101,239,126,118,129,140,157,119,125,136,111,64,
所有者权益(或股东权益)合计(万元),243560,246168,243605,241401,226451,213866,218522,212588,115765,79329,80509,82107,82203,79255,79781,78835,79636,76507,77176,77770,79302,84190,85689,87186,86612,81837,81730,82204,80959,79591,78780,79722,79305,77924,77708,16169,15375,11168,8387,
负债和所有者权益(或股东权益)总计(万元),322745,275527,261629,262431,236168,222177,227479,223040,127850,91479,96026,97015,97541,87619,87575,86556,88654,91707,92292,93087,94553,104537,110188,122627,121034,124082,128156,131990,106337,94240,95399,97038,93018,97434,92495,38502,39375,29327,22690,		
  
