报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,1488,2378,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),46822,47125,47429,45620,43954,44233,44786,45198,46377,14179,--,--,
固定资产原值(万元),--,103987,--,103679,--,102909,--,102827,102134,67426,--,--,
累计折旧(万元),--,22622,--,21011,--,19476,--,16637,10824,6644,--,--,
固定资产净值(万元),--,81365,--,82667,--,83433,--,86190,91311,60781,--,--,
固定资产减值准备(万元),--,30,--,30,--,30,--,30,30,30,--,--,
固定资产(万元),80799,81335,81970,82638,82675,83403,84747,86160,91281,60751,44495,27015,
在建工程(万元),7951,4533,3473,2861,3216,1498,1106,1030,1180,23022,23468,22699,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,1523,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12721,12838,12877,12974,16875,16976,17111,17122,27448,33320,3228,2828,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),14170,14271,14889,15108,11135,10987,11383,12213,11523,10180,5035,3880,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),305,386,459,548,657,690,677,666,389,199,199,215,
其他非流动资产(万元),586,380,380,527,5131,2307,2322,2354,162,--,--,--,
非流动资产合计(万元),165305,162820,163426,162225,165594,162045,164081,166693,180310,143601,81385,59017,
资产总计(万元),212016,202085,214351,213089,206562,227306,189549,206865,213176,182706,130424,101724,
短期借款(万元),15200,10200,200,200,8000,8000,3000,8000,8140,8150,300,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,550,550,1455,1455,19941,6244,226,--,--,
应付账款(万元),35101,40110,40477,43990,34512,42599,53162,49331,66276,51252,29548,20195,
预收账款(万元),21793,15453,17925,13153,16265,11572,14949,15149,17131,24351,23573,19378,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),435,786,779,745,420,705,731,760,734,581,508,279,
应交税费(万元),1193,717,1112,1802,-2660,-2883,-2853,-2138,-2255,-2538,-2791,896,
应付利息(万元),18,12,33,36,48,78,90,97,134,114,--,--,
应付股利(万元),180,258,180,180,180,180,242,242,--,1035,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9594,9005,9529,9766,8338,8944,9322,9684,9841,7929,6212,3536,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,200,200,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),83514,76542,70234,70421,65653,70650,80298,101267,106244,91101,57350,44283,
长期借款(万元),--,--,19780,21630,23481,41457,43683,42152,51253,43836,33068,25968,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,39,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,19780,21630,23481,41457,43683,42152,51253,43875,33068,25968,
负债合计(万元),83514,76542,90014,92052,89133,112108,123981,143419,157497,134976,90418,70251,
实收资本(或股本)(万元),24000,24000,24000,24000,24000,24000,18000,18000,18000,18000,18000,12000,
资本公积(万元),43718,43718,43718,43718,43718,43718,1788,1788,1788,1788,1788,7788,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3615,3615,3615,3615,3433,3433,3433,3433,3182,1244,1110,886,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),57169,54210,53004,49704,46278,44048,42347,40225,32709,26698,19108,10798,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),128502,125543,124337,121037,117429,115199,65568,63446,55679,47730,40006,31473,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),128502,125543,124337,121037,117429,115199,65568,63446,55679,47730,40006,31473,
负债和所有者权益(或股东权益)总计(万元),212016,202085,214351,213089,206562,227306,189549,206865,213176,182706,130424,101724,		
  
