报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
长期待摊费用(万元),17,18,91,66,42,--,67,67,133,133,133,133,0,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1028,1036,838,756,698,693,745,742,822,856,594,673,335,614,705,685,338,278,96,
其他非流动资产(万元),--,--,--,--,817,818,--,--,0,--,0,--,0,--,--,--,--,--,--,
非流动资产合计(万元),33312,29471,13496,13494,13718,13839,13206,13390,13772,13865,13456,13788,13581,14059,14366,14508,14365,13841,13800,
资产总计(万元),145013,131006,131101,111825,116262,101939,104075,99495,100075,92757,95328,95606,107706,69635,66712,69612,49891,46008,38208,
短期借款(万元),15800,12800,8800,5500,5500,5500,2500,2500,2500,2500,2500,2500,5500,7500,5000,11500,11500,11500,9500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1932,1878,2759,1675,183,--,1000,1000,1150,1970,1541,2695,2577,2500,1500,--,--,--,--,
应付账款(万元),20830,11406,14664,14289,17805,7853,11089,11438,10558,9046,13350,12792,13077,5882,4721,4504,4697,3116,1587,
预收账款(万元),22349,21383,24400,14329,17127,14660,16423,13885,14230,8018,11847,18139,25882,21957,26687,26878,7508,12453,11689,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),254,786,244,203,196,762,379,414,25,766,26,220,67,710,243,268,617,409,146,
应交税费(万元),411,1378,496,529,637,287,447,340,745,1835,802,595,835,605,1076,1090,1228,782,886,
应付利息(万元),64,18,--,--,7,7,--,--,0,--,0,--,0,--,--,--,--,--,--,
应付股利(万元),18,18,36,36,19,19,19,32,0,--,0,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),47,53,421,455,411,20,548,103,267,76,646,28,1832,175,52,94,11,10,7,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,2200,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,
流动负债合计(万元),61706,49720,51820,37016,41885,29110,32405,29711,29475,24211,30712,36969,49770,39329,39279,44333,25561,28272,26014,
长期借款(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,20,--,20,--,0,--,0,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,
长期递延收益(万元),550,563,566,577,587,600,582,602,600,620,--,559,--,570,576,--,592,615,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,
其他非流动负债(万元),4178,4178,4197,2323,2323,2323,2323,3872,3872,3872,570,--,570,--,--,581,--,--,573,
非流动负债合计(万元),4729,4741,4763,2901,2910,2923,2926,4474,4492,4492,570,559,570,570,576,581,592,615,573,
负债合计(万元),66434,54461,56584,39916,44795,32033,35331,34185,33968,28703,31282,37528,50340,39899,39855,44914,26154,28886,26587,
实收资本(或股本)(万元),24917,24917,24919,24480,24480,24480,24480,24480,8160,8160,8160,8000,8000,6000,6000,6000,6000,6000,6000,
资本公积(万元),19436,19436,18593,15989,15989,15989,15741,15741,32061,32061,31957,28245,28558,4181,4181,4181,4181,4181,3966,
减:库存股(万元),4178,4178,4197,2323,2323,2323,2323,3872,3872,3872,0,--,0,--,--,--,--,--,--,
专项储备(万元),106,106,106,106,106,106,106,106,106,106,106,106,106,106,107,82,--,--,--,
盈余公积(万元),4175,4175,3570,3570,3570,3570,3011,3011,3046,3011,2130,2082,2131,2082,1310,1310,1310,665,158,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34063,32031,31526,30086,29645,28084,27730,25845,26606,24589,21693,19645,18571,17368,15259,13125,12246,6276,1497,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),78512,76477,74517,71908,71467,69906,68744,65310,66107,64054,64046,58078,57366,29737,26857,24698,23737,17122,11621,
少数股东权益(万元),68,68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),78579,76545,74517,71908,71467,69906,68744,65310,66107,64054,64046,58078,57366,29737,26857,24698,23737,17122,11621,
负债和所有者权益(或股东权益)总计(万元),145013,131006,131101,111825,116262,101939,104075,99495,100075,92757,95328,95606,107706,69635,66712,69612,49891,46008,38208,		
  
