报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,1500,1500,1500,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,88,--,--,--,--,--,--,--,--,--,28,29,--,--,--,--,0,0,0,
流动负债合计(万元),15694,16062,13905,13707,15404,17025,16600,17014,33550,10984,11954,12043,16376,6194,5018,5714,4499,4298,4399,4235,8000,8569,6651,6592,7109,9515,1534,3702,3276,2691,1644,
长期借款(万元),--,--,--,--,--,--,--,--,1500,1500,1500,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),--,--,61,61,61,61,278,413,1380,562,8,88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税负债(万元),411,458,639,686,723,776,766,825,493,525,550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
非流动负债合计(万元),411,476,700,747,784,837,1044,1238,3373,2587,2059,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),16105,16538,14605,14455,16189,17862,17644,18252,36922,13571,14013,13631,16376,6194,5018,5714,4499,4298,4399,4235,8000,8569,6651,6592,7109,9515,1534,3702,3276,2691,1644,
实收资本(或股本)(万元),23227,23227,23227,23227,22995,22995,22995,22995,11453,9803,9803,9803,9701,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,4000,4000,4000,3000,3000,3000,2000,
资本公积(万元),111246,111246,111835,111704,109840,109840,110349,110221,120028,50892,49920,49776,47575,18241,17645,17472,17361,17361,17361,17361,17361,17361,17361,17361,21361,21361,21361,311,311,311,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),3730,3730,2576,2576,2576,2576,1944,1944,1944,1944,1557,1557,1557,1557,1304,1304,1304,1304,1088,1088,1088,1088,505,505,505,505,202,259,259,97,166,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),30524,30360,28993,25077,27357,28784,23216,20765,19463,18759,14357,12982,12115,12469,11577,10883,11198,10731,10346,9690,9600,8946,8972,8435,8536,8055,6719,6634,4793,1688,1061,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,--,2,1,--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),168714,168567,166631,162583,162770,164191,158503,155924,152889,81397,75637,74119,70948,40267,38529,37661,37864,37399,36796,36140,36049,35396,34838,34300,34402,33921,32282,10204,8363,5096,3227,
少数股东权益(万元),2,-37,-189,-443,-56,-45,-340,-449,-104,78,1203,1269,1322,2692,2322,2240,2178,2309,2126,2064,1860,1783,1221,1199,936,926,--,--,0,0,89,
所有者权益(或股东权益)合计(万元),168715,168530,166442,162140,162713,164146,158163,155475,152785,81475,76840,75388,72270,42959,40850,39902,40042,39708,38922,38203,37910,37179,36059,35500,35338,34847,32282,10204,8363,5096,3316,
负债和所有者权益(或股东权益)总计(万元),184821,185068,181046,176595,178902,182008,175807,173727,189708,95045,90853,89018,88646,49154,45869,45615,44541,44006,43321,42438,45910,45748,42710,42092,42447,44362,33815,13907,11639,7786,4960,		
  
