报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,-10,--,44,44,43,43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他流动资产(万元),48865,52273,51991,50844,32350,39243,46842,23574,3205,2923,2921,1838,1642,1456,1612,1073,890,402,522,485,390,233,308,427,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
流动资产合计(万元),184087,170848,166391,168381,171366,173954,160902,170972,170356,71757,67036,80148,68303,64417,63910,70409,55727,56053,60159,63562,60360,55993,55673,56056,57606,57589,58059,58757,58775,57664,59603,57861,58197,58217,61520,60972,9481,8969,8320,6846,3153,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
可供出售金融资产(万元),3100,3100,2200,1300,900,900,300,300,300,300,494,494,300,300,300,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应收款(万元),207,217,227,53,210,229,239,238,290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期股权投资(万元),9862,9364,2658,2726,2300,2328,2305,2334,2177,1996,1987,1987,1727,1310,1307,3423,3435,3155,5505,2544,142,139,141,136,136,141,136,135,134,122,124,111,85,123,181,194,252,301,490,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
投资性房地产(万元),3653,3679,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产原值(万元),--,181811,--,169137,--,130724,--,121821,--,100498,--,95321,--,79782,--,75714,--,52446,--,49792,--,43566,--,40961,--,27119,--,25095,--,20820,--,19423,--,14706,--,14195,0,11758,11436,5318,0,
累计折旧(万元),--,70779,--,61750,--,55797,--,49396,--,41372,--,36928,--,30533,--,28294,--,23219,--,20308,--,17558,--,14977,--,12780,--,10673,--,8668,--,6921,--,5308,--,4178,0,3060,2019,970,0,
固定资产净值(万元),--,111032,--,107387,--,74927,--,72426,--,59126,--,58393,--,49249,--,47420,--,29227,--,29485,--,26008,--,25984,--,14338,--,14422,--,12152,--,12501,--,9403,--,10016,0,8699,9417,4348,0,
固定资产减值准备(万元),--,34,--,34,--,34,--,34,--,34,--,34,--,34,--,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产(万元),113037,110998,108384,107353,77159,74893,71069,72392,62886,59092,57665,58359,52583,49215,47405,47386,32131,29227,28968,29485,27962,26008,25351,25984,14770,14338,14167,14422,13433,12152,11882,12501,11885,9403,9673,10016,8237,8699,9417,4348,2292,
在建工程(万元),25743,27022,26655,16379,39190,32378,26839,22617,24189,21573,20733,15521,16261,15538,13675,11258,18655,16067,11993,10301,10112,9406,6783,5241,8738,7057,5981,4980,4357,3805,3071,2342,1184,916,672,615,718,617,10,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产清理(万元),--,0,0,--,-39,-53,-104,--,-2,-2,2,3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
无形资产(万元),12884,12894,11711,11800,12379,11643,11757,8639,8696,8621,8716,8807,7694,7745,7837,7921,5407,5516,4290,4316,4217,4227,4297,4367,3783,2775,2805,2838,1087,1083,1095,1108,1113,1104,1115,1106,1295,1303,1167,26,16,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
商誉(万元),17449,17507,17507,17507,19223,20023,20077,19440,23669,19439,15765,14957,13358,13090,13090,13090,4165,3956,2510,2510,2458,2458,2458,1937,1937,1937,1937,1937,1937,1579,1579,1579,--,0,--,0,0,0,0,0,0,
长期待摊费用(万元),15797,15916,14920,14775,12310,11196,9118,9100,5697,5497,4922,4821,3985,4013,3894,4028,2912,2776,2588,2285,2285,2253,2297,2113,1771,1817,1878,1992,1985,1946,1910,1920,1592,1518,1077,785,669,711,770,361,85,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延所得税资产(万元),1921,1955,1705,1820,1796,1686,1640,1637,1538,1377,1360,1386,766,774,739,803,134,126,91,88,63,54,48,44,46,40,43,28,28,33,35,48,52,36,21,21,16,17,8,3,7,
其他非流动资产(万元),3859,4727,7647,9544,668,1008,3207,4591,3275,3690,5856,2363,1077,420,170,336,300,300,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
非流动资产合计(万元),207512,207381,193614,183258,166095,156233,146447,141288,132715,121584,117501,108696,97754,92404,88417,88347,67139,61124,56045,51629,47239,44545,41374,39822,31181,28105,26947,26332,22961,20720,19695,19610,15911,13100,12739,12737,11187,11648,11863,4739,2400,
资产总计(万元),391599,378229,360004,351639,337461,330186,307349,312260,303071,193341,184537,188844,166058,156822,152328,158756,122866,117177,116204,115191,107600,100538,97048,95878,88788,85694,85006,85089,81736,78384,79298,77470,74108,71317,74259,73709,20668,20618,20183,11584,5553,
短期借款(万元),59471,62471,54019,43469,44469,40469,25140,24640,25340,18840,12500,12510,10500,5800,1600,1100,--,--,--,--,--,--,--,0,0,200,200,200,--,--,--,--,--,0,400,700,1000,2375,3125,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付票据(万元),--,8,10,10,192,1165,1733,1342,1122,958,646,359,7,--,--,--,--,--,--,--,--,--,--,--,2,4,2,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付账款(万元),--,25912,20235,17443,7996,9437,6155,7975,6415,5681,5605,5674,1905,1423,1172,4191,1219,1032,1060,1296,1147,813,874,2301,286,237,189,661,286,228,198,187,122,118,97,168,55,39,625,17,3,
预收账款(万元),8256,10921,9967,6540,9246,9499,6476,6400,6319,5099,3541,3522,3125,3090,2641,2302,2325,2245,1445,1878,1591,1251,1237,1062,885,719,531,547,783,785,543,413,433,321,394,295,325,272,403,166,220,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付职工薪酬(万元),13885,11067,10372,15333,10108,8216,8203,12535,8662,6829,6342,8947,6245,5262,5799,6721,5149,4333,5050,5403,4046,3271,3886,3779,2739,2311,2501,2869,2253,1913,2431,2246,544,536,1184,1181,485,488,476,312,367,
应交税费(万元),2562,2936,3110,3765,4188,3398,3282,4308,4076,2884,2310,3488,2599,2986,2349,3170,1433,1395,770,1277,1295,1179,703,804,1165,1003,336,867,620,817,587,526,916,815,482,562,588,608,272,96,146,
应付利息(万元),--,177,155,79,60,50,33,34,30,71,68,19,27,6,8,8,8,8,74,9,7,6,3,2,1,1,--,--,--,--,--,--,--,0,--,0,0,7,20,22,0,
应付股利(万元),--,9,10,10,16,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他应付款(万元),4025,2376,2113,2102,2374,5006,3246,2809,2241,2706,1951,1895,879,868,1292,4728,1055,1460,1792,1348,994,946,613,503,838,674,530,767,771,610,664,789,43,29,45,7,40,2,6,6,0,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,236,51,51,51,51,1000,1000,1743,1743,1743,1743,2100,2100,2100,2100,1811,1811,652,652,--,--,--,--,--,--,600,600,600,600,500,500,500,500,0,380,733,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
流动负债合计(万元),116247,115877,99991,88989,78700,77350,54320,60093,55206,44068,34706,38158,27030,21178,16960,24320,13289,12572,12004,13023,9732,8118,7317,8451,5917,5149,4289,5911,5313,4953,5023,4761,2558,2319,3102,3413,2493,4172,5660,619,736,
长期借款(万元),--,--,--,--,310,344,357,370,434,446,459,472,1485,1497,2153,1643,2643,2643,3743,2903,3560,2760,1709,1207,692,342,--,--,--,--,--,--,600,600,600,600,500,500,1180,1480,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计非流动负债(万元),172,172,172,172,173,173,125,125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期递延收益(万元),7152,7602,8385,8680,5950,5879,5676,5589,4975,4258,4195,4231,3418,3585,3763,3523,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
递延所得税负债(万元),1248,26,27,19,23,24,28,40,26,27,28,30,32,34,36,37,4,4,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2080,778,643,655,602,632,582,609,626,119,133,136,631,87,118,118,80,80,98,98,116,316,310,355,0,
非流动负债合计(万元),8571,7799,8583,8871,6455,6420,6185,6124,5434,4731,4682,4732,4935,5117,5952,5203,4728,3426,4386,3558,4161,3392,2291,1816,1318,460,135,136,631,87,118,118,680,680,698,698,616,816,1490,1835,0,
负债合计(万元),124818,123677,108574,97860,85155,83770,60505,66216,60639,48799,39388,42890,31965,26295,22912,29523,18017,15998,16390,16581,13893,11510,9608,10267,7236,5610,4424,6047,5944,5039,5141,4879,3238,2999,3800,4111,3110,4988,7150,2454,736,
实收资本(或股本)(万元),165753,165753,165753,165753,165990,167456,83728,83728,83728,76669,38321,38321,38318,38299,38133,38133,37076,37051,36939,36939,36939,36939,18398,18398,18398,18398,18398,18398,18398,18398,12266,12266,12266,12266,8177,8177,6077,6077,6077,6077,3000,
资本公积(万元),4454,4453,4448,4445,3965,2492,86774,86774,86782,3347,41574,41574,41599,41465,40353,40390,23575,23371,22509,22490,22445,22376,39696,39656,39598,39537,39475,39414,39414,39414,45547,45547,45547,45547,49636,49636,148,148,148,145,0,
减:库存股(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
盈余公积(万元),10265,10265,10265,10265,7356,7356,7356,7356,6970,6970,6970,6970,5222,5222,5222,5222,3985,3985,3985,3985,3231,3231,3231,3231,2724,2724,2724,2724,2067,2067,2067,2067,1304,1304,1304,1304,564,564,564,224,293,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未分配利润(万元),80445,69398,66013,68441,68008,61962,62529,62147,59912,53993,55406,56212,47370,43818,43855,43715,38738,35398,35106,34033,30012,25581,25325,23503,20057,18680,19253,17755,15172,12731,13555,12508,11725,9154,11353,10489,10778,8849,6174,2684,1524,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-248,-207,-206,-241,-192,-178,-142,-123,-112,-122,-113,-125,-82,-67,-57,-58,-36,-22,-11,-8,-8,-8,70,0,0,
归属于母公司股东权益合计(万元),261123,249839,246532,248954,245190,239265,240365,240113,237363,140861,142060,142854,132282,128490,127293,127146,103126,99598,98333,97206,92435,87949,86508,84664,80664,79217,79737,78166,74969,72544,73377,72330,70806,68249,70459,69599,17558,15630,13033,9130,4816,
少数股东权益(万元),5657,4713,4899,4826,7116,7151,6479,5930,5069,3681,3089,3100,1811,2037,2123,2087,1723,1581,1481,1403,1271,1080,931,947,888,868,845,875,824,801,780,261,64,70,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),266780,254552,251431,253779,252306,246416,246844,246043,242432,144542,145149,145954,134092,130527,129416,129233,104849,101179,99814,98610,93706,89028,87440,85611,81552,80085,80582,79041,75792,73345,74157,72591,70870,68319,70459,69599,17558,15630,13033,9130,4816,
负债和所有者权益(或股东权益)总计(万元),391599,378229,360004,351639,337461,330186,307349,312260,303071,193341,184537,188844,166058,156822,152328,158756,122866,117177,116204,115191,107600,100538,97048,95878,88788,85694,85006,85089,81736,78384,79298,77470,74108,71317,74259,73709,20668,20618,20183,11584,5553,		
  
