报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4516,4017,2527,5575,2133,3449,3679,3932,3012,2915,2226,
应交税费(万元),7231,7730,5549,10592,6368,9666,6910,8945,6369,3531,2631,
应付利息(万元),12,91,27,77,16,13,11,17,11,11,234,
应付股利(万元),175,183,--,--,--,--,--,--,2503,6740,7244,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),22106,23807,5887,8771,6912,6286,5375,4564,2799,1407,3395,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),4044,4690,5147,5725,4934,4620,3942,1663,--,--,1890,
其他流动负债(万元),4953,4562,4628,4990,3161,3871,3469,2131,1923,1568,671,
流动负债合计(万元),96640,108988,88858,83357,78795,76960,64097,66887,38844,44110,43790,
长期借款(万元),15727,17740,18698,20445,18847,20705,10208,11421,8800,8800,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1324,1324,1850,826,--,--,--,--,--,--,--,
长期递延收益(万元),2953,2953,3026,3026,3100,3100,3173,3320,3467,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),1654,1681,1587,1347,1243,1065,555,213,101,3615,3762,
非流动负债合计(万元),21658,23697,25162,25644,23190,24869,13936,14954,12369,12415,3762,
负债合计(万元),118298,132685,114019,109001,101986,101830,78033,81841,51213,56524,47552,
实收资本(或股本)(万元),38019,38053,37681,37334,28000,28000,28000,28000,28000,28000,13208,
资本公积(万元),256497,254869,245334,238494,35653,35653,35653,35653,32456,29849,23318,
减:库存股(万元),14653,15369,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),20233,20233,20233,20233,15821,15821,15821,10802,7885,4034,3094,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),155064,141084,137312,123637,112131,98723,83386,60566,36896,12238,15148,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,481,--,--,--,--,-14,32,
归属于母公司股东权益合计(万元),453262,436672,439379,418281,190767,176672,160086,133313,104198,74107,54799,
少数股东权益(万元),567,616,724,--,--,--,--,844,446,493,236,
所有者权益(或股东权益)合计(万元),453829,437287,440104,418281,190767,176672,160086,134157,104643,74600,55035,
负债和所有者权益(或股东权益)总计(万元),572127,569972,554123,527282,292753,278501,238120,215998,155856,131124,102587,		
  
