报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),86654,74940,76032,65437,57177,57691,70340,62350,42319,40285,45820,43921,33300,36191,38248,40870,33994,34001,32060,37948,32566,32387,34680,36682,34237,32738,42415,33175,20411,15249,12965,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),5307,5400,112,111,106,130,116,115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),119942,112691,135177,131854,130746,128477,5269,4213,1321,1868,104914,110156,91367,92828,88353,82497,76294,80111,60819,60276,--,--,--,202,374,--,--,--,--,--,--,
流动资产合计(万元),346245,352527,349623,303999,299336,317233,320880,288583,254883,274947,271635,240133,232285,248420,263239,251315,249757,255769,279907,229873,215303,223581,227628,202057,206482,230677,258413,80851,79574,67289,44965,
发放贷款及垫款(万元),--,--,--,--,2300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3305,3305,5485,5485,--,2300,4700,2400,2400,2400,2530,430,400,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),1818,1838,2948,304,359,249,335,399,1466,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),9038,3073,2899,2899,2489,2489,171,171,71,71,--,--,--,--,--,100,100,--,1101,962,993,993,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,93925,--,91259,--,89979,--,88900,--,80154,--,77193,--,73455,--,71918,--,58778,--,47300,--,33845,--,33233,--,31252,--,27536,25194,--,--,
累计折旧(万元),--,33365,--,31647,--,28920,--,27075,--,22488,--,20631,--,18704,--,16928,--,15046,--,10106,--,9348,--,8652,--,7742,--,6727,5803,--,--,
固定资产净值(万元),--,60560,--,59612,--,61059,--,61825,--,57666,--,56562,--,54752,--,54989,--,43732,--,37194,--,24497,--,24581,--,23510,--,20809,19391,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),60465,60560,59403,59612,60830,61059,61976,61825,57177,57666,56368,56562,57064,54752,55004,54989,43568,43732,38404,37194,25119,24497,24699,24581,23435,23510,20944,20809,19391,13531,12638,
在建工程(万元),2540,350,249,281,356,245,54,182,3814,2468,2317,1698,1367,3288,2842,1548,922,59,20,20,12079,11342,9408,5273,2330,1574,2957,2078,247,374,972,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,142,139,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),30146,30900,31108,31089,31214,31763,31474,27011,26439,26865,26087,26550,26635,15639,13152,13270,13251,13356,6137,6110,6162,6172,6222,6144,6150,6112,6151,5492,5552,5681,4523,
开发支出(万元),800,807,246,243,231,229,410,449,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),18484,18430,16662,16499,15930,15834,22909,25951,9250,9270,7910,4099,4099,4099,4099,4099,4099,4099,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),5857,6074,6496,6363,6675,4159,3428,3267,3503,3790,3849,3937,3560,4465,2097,2031,1874,1941,962,1075,1232,1110,1192,1233,1285,1285,1266,874,666,391,556,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),6419,6411,5544,3127,3963,3999,2285,4101,2467,2441,1113,1236,994,1441,601,403,493,537,118,361,136,169,166,331,129,120,147,138,113,213,320,
其他非流动资产(万元),15449,479,370,780,267,240,218,36,19826,12547,213,232,182,165,4915,2793,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),154320,132226,131409,126684,124614,122567,127959,125793,126414,117516,100387,94744,94300,83949,82809,79233,64307,63723,46742,45721,45721,44283,41829,37701,33329,32601,31464,29392,25970,20190,19009,
资产总计(万元),500565,484753,481032,430683,423949,439800,448839,414376,381297,392463,372023,334878,326586,332370,346048,330549,314064,319492,326649,275594,261024,267864,269457,239759,239811,263278,289877,110243,105544,87479,63974,
短期借款(万元),48775,36067,56178,51802,58889,57274,55321,54067,44790,55280,20492,12662,10804,12076,18089,25711,23490,24755,51281,15000,15000,15000,13634,4500,4500,7319,4867,3486,1134,--,8700,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),627,521,471,--,--,--,--,135,304,698,691,--,82,643,372,1908,1635,6,--,--,--,--,140,768,--,--,--,--,--,621,1578,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),20846,17917,16953,12783,15185,17657,14507,12701,14812,15615,12847,10946,11991,14236,10083,7396,10390,13544,12640,10292,12068,13634,11342,7084,8205,13201,9647,8398,11759,10019,2356,
应付账款(万元),64859,73265,70166,53947,44275,59188,63941,58427,34214,42894,57694,41009,36900,44021,55845,43711,34978,37407,51580,42559,30831,35043,43730,31000,29967,37778,70612,43508,43617,34719,26500,
预收账款(万元),9598,8748,8855,7025,5677,5157,6718,6676,3848,3543,4778,4330,4174,4009,4451,4744,4521,4215,2861,2416,1698,1906,2028,1707,1562,1707,1567,1811,1454,1169,299,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6505,9276,9099,7927,6530,8627,8049,6570,5011,6554,7361,6115,4851,6865,6305,5375,4801,5901,4053,3415,2597,2484,2843,2352,2198,1830,2296,2485,2174,1212,848,
应交税费(万元),2862,6472,5265,2430,3453,4105,6508,1528,2202,2864,1898,1327,1050,2187,1993,1225,1932,-30,-2990,-759,-1263,-1176,-4741,-5953,-2307,-753,-6316,-1802,-2946,-3276,-1008,
应付利息(万元),94,81,56,32,34,98,7,22,35,35,28,23,24,32,30,39,43,44,44,18,19,17,--,--,--,10,--,15,13,14,--,
应付股利(万元),5,5,5,5,139,139,149,57,95,95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),12135,13051,14031,6135,9663,10519,14014,11283,13370,13543,4709,4132,5001,5014,4904,4640,4039,4681,1929,2032,1034,1115,884,1513,598,907,927,1106,993,430,452,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2045,2073,3818,3945,13498,12374,2919,2905,4417,4068,9131,8801,9075,8980,2318,101,102,98,--,--,--,--,--,--,--,--,7500,4500,4500,4000,2500,
其他流动负债(万元),3506,1872,1447,854,1186,1447,42,1701,32,46,7390,132,132,114,--,--,--,--,--,--,--,--,--,--,83,--,--,--,--,--,--,
流动负债合计(万元),171855,169348,186342,146883,158529,176585,172175,156072,123130,145234,127018,89477,84084,98177,104389,94849,85932,90620,121397,74972,61983,68023,69861,42970,44807,61998,91100,63506,62699,48908,42224,
长期借款(万元),21839,18883,16799,15651,2338,2611,14077,14057,17720,9498,15908,15532,14554,14506,23365,23467,19515,19338,--,--,--,--,--,--,--,--,--,3000,3000,8500,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,1592,1592,1592,1592,2945,2901,2884,2791,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,7112,7112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3265,3632,4171,2637,3483,3284,4341,2547,1901,1516,1559,1428,1903,1424,2241,1550,1883,1933,582,551,305,236,--,--,197,160,399,331,95,--,--,
其他非流动负债(万元),7496,--,--,--,--,--,--,--,--,--,--,--,--,--,68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),32599,22515,22562,19880,7413,7487,21364,19505,22505,13805,17467,24073,23570,15929,25674,25018,21398,21271,582,551,305,236,0,0,197,160,399,3331,3095,8500,0,
负债合计(万元),204455,191863,208904,166764,165942,184071,193539,175576,145636,159039,144485,113550,107654,114106,130063,119867,107329,111891,121979,75524,62288,68259,69861,42970,45005,62158,91499,66837,65794,57408,42224,
实收资本(或股本)(万元),56070,56070,56074,55428,55432,55441,55494,55496,55496,55463,55478,55478,36965,36000,36000,36000,24000,24000,24000,24000,24000,24000,24000,24000,24000,12000,12000,9000,9000,9000,9000,
资本公积(万元),118466,118466,113735,111256,111157,111141,113448,112993,112069,111429,110415,110110,128203,121781,121930,121930,133930,133930,133930,133930,133930,133930,133930,133930,133930,145930,145930,1431,1391,1391,1391,
减:库存股(万元),5652,5652,5687,249,4100,4144,4432,4594,7304,7089,7258,7112,7112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8775,8775,5707,5707,5707,5707,4991,4991,4991,4991,4991,4991,4991,4991,1976,1976,1976,1976,1946,1946,1946,1946,1946,1946,1946,1946,1689,1689,1689,650,276,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),117766,114921,104490,92699,90900,89006,79447,69785,70372,70158,64093,58096,55958,55797,55874,50314,46365,47190,44236,39654,38351,39185,39335,36918,34933,41246,38760,31281,27659,19016,11073,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-288,117,-52,-371,-33,-32,-25,-9,-3,-6,-3,-3,-1,5,10,14,10,
归属于母公司股东权益合计(万元),292148,289245,269001,260156,254627,252293,250859,235329,233616,231258,225663,220996,218467,217877,215493,210337,206219,206725,204080,199500,198203,199053,199209,196789,194807,201120,198378,43406,39750,30071,21749,
少数股东权益(万元),3962,3645,3127,3763,3380,3435,4442,3470,2045,2166,1875,333,465,386,491,345,515,876,590,571,533,552,387,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),296110,292890,272128,263919,258007,255729,255300,238800,235661,233425,227538,221328,218932,218263,215985,210682,206734,207601,204670,200071,198736,199605,199596,196789,194807,201120,198378,43406,39750,30071,21749,
负债和所有者权益(或股东权益)总计(万元),500565,484753,481032,430683,423949,439800,448839,414376,381297,392463,372023,334878,326586,332370,346048,330549,314064,319492,326649,275594,261024,267864,269457,239759,239811,263278,289877,110243,105544,87479,63974,		
  
