报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2006-12-31,2005-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
存货(万元),2510,2216,1494,1970,1385,1744,1907,1973,1285,2890,31,888,920,1178,29,125,64,61,154,215,310,273,401,418,566,546,717,768,837,860,205,264,1178,1312,1622,1938,1965,1749,2357,2224,2327,2294,2895,1692,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
其他流动资产(万元),3352,3193,4067,4123,3235,2799,2783,3276,2583,2766,1165,1394,1392,1300,427,562,362,439,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
流动资产合计(万元),174613,170204,169150,166027,176442,173851,170935,169735,166876,179039,158099,146956,142616,133396,88695,82062,80115,74666,71612,68551,64289,63468,62172,58343,66762,62925,76020,56941,62903,79252,71617,73971,73510,69410,78151,70820,72169,64580,62523,69819,30345,26821,35865,32610,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
可供出售金融资产(万元),13785,13785,13785,13785,13785,13785,13785,13785,4285,3743,1300,1300,1300,1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
长期股权投资(万元),5265,5481,5428,5665,6001,6114,4881,5023,14742,--,--,--,--,--,1300,1300,1300,1300,1824,1824,1827,1832,1833,1833,1836,1838,1839,1841,1843,1847,1849,2048,2048,2051,2098,2103,1485,1438,1484,2127,2130,2139,2178,2212,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
投资性房地产(万元),19794,19909,4937,4967,4996,5025,5055,5084,5113,5143,5172,5202,5231,5260,5290,5319,5348,5378,5417,5446,5475,5495,5524,5554,5583,5612,5642,5671,5700,5730,5759,5788,5818,5847,5876,5906,5935,5964,5994,6023,6052,6082,6524,6655,
固定资产原值(万元),--,288148,--,263948,--,260372,--,252948,--,243607,--,266402,--,253797,--,190646,--,187985,--,179118,--,175016,--,167172,--,164577,--,134058,--,133738,--,130122,--,129364,--,124161,--,122156,--,115325,--,113505,102783,--,
累计折旧(万元),--,182745,--,175266,--,166979,--,160678,--,154796,--,178471,--,170934,--,123330,--,117402,--,111149,--,105047,--,99303,--,93048,--,85456,--,82169,--,77451,--,72615,--,68067,--,62790,--,57342,--,52101,41627,--,
固定资产净值(万元),--,105403,--,88683,--,93393,--,92270,--,88811,--,87932,--,82863,--,67317,--,70583,--,67969,--,69969,--,67869,--,71528,--,48601,--,51569,--,52670,--,56750,--,56093,--,59366,--,57983,--,61404,61155,--,
固定资产减值准备(万元),--,518,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,505,--,590,--,590,--,590,--,477,--,477,--,477,--,477,477,--,
固定资产(万元),101906,104885,89150,88177,90504,92888,89762,91764,86074,88306,84848,87426,83168,82358,65034,66812,68733,70078,67175,67463,68444,69464,65898,67364,69268,71023,48367,48096,48877,50979,50769,52080,54123,56159,53807,55616,59302,58888,56294,57505,59104,60926,60678,55024,
在建工程(万元),9393,6816,30340,29544,26322,22965,22794,21215,26387,22850,22133,17945,23022,20520,5635,5017,4128,3562,5803,4904,3821,1911,2632,1662,946,316,15620,13916,13241,11344,10874,9710,8579,7400,7629,4859,1743,1406,2752,1386,1034,0,0,794,
工程物资(万元),8163,6722,6472,7001,6746,6834,7583,7189,7213,5707,6037,5479,4368,5686,2998,3894,4018,3886,4478,4759,4936,5001,4652,4598,4868,5363,3767,5065,3763,3958,3327,3851,4293,4438,5433,5076,5013,5000,3934,4431,2600,2863,3492,4423,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
无形资产(万元),30655,30993,30951,30824,30619,30740,30819,29883,29814,32028,30402,30267,29671,29703,28789,28263,28568,28723,27988,27991,28354,28669,27942,27840,27707,27828,27148,27446,27439,4493,5241,4736,3289,3338,3320,3322,3163,3075,3115,3149,3193,3200,3317,3401,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94,67,461,442,426,403,390,368,495,573,470,392,287,759,209,182,869,756,449,255,101,185,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
长期待摊费用(万元),22456,23131,22023,21766,20502,20657,20058,18374,16859,16922,13815,15089,18167,21188,15529,15779,16653,16997,17637,18384,19077,19780,20455,20264,19776,19785,14420,13160,13951,15229,16955,19252,21338,21768,21775,24471,27346,29982,33213,36254,39388,42297,48422,30508,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
递延所得税资产(万元),23,21,144,182,54,54,245,247,255,269,269,257,264,260,334,196,325,293,231,235,228,226,181,182,181,179,171,291,187,184,207,216,222,219,205,198,208,153,127,128,140,135,156,166,
其他非流动资产(万元),6277,6314,6019,6014,4895,5330,4272,4139,3371,4028,3844,3893,4594,4106,2121,2014,1793,1563,625,625,625,625,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
非流动资产合计(万元),217717,218058,209250,207925,204424,204392,199254,196705,194112,178995,167821,166856,169786,170382,127031,128592,130960,131846,131638,132075,133214,133405,129508,129664,130660,132517,117459,115877,115289,94523,95190,97863,100578,101976,100593,101804,104296,106093,106911,111003,113642,117642,124768,103184,
资产总计(万元),392329,388262,378400,373952,380866,378243,370189,366440,360988,358034,325919,313812,312402,303778,215725,210653,211075,206512,203250,200626,197503,196873,191679,188007,197422,195442,193479,172818,178192,173775,166807,171835,174088,171386,178744,172625,176465,170672,169434,180822,143987,144463,160632,135794,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,700,10500,10500,10000,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付票据(万元),--,--,--,--,--,--,129,163,160,184,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
应付账款(万元),36925,36558,33833,33166,36229,37324,38362,38746,37887,36225,22477,20524,19263,17388,10659,11041,10883,9393,14230,13910,14658,12318,13148,13956,15200,13782,16715,13098,14238,12166,11416,13462,14463,12985,12397,9272,11312,7753,7987,7846,7225,7926,12679,7621,
预收账款(万元),29193,29107,29049,28137,25290,23669,25245,25376,25215,23992,17882,16203,17045,15422,11202,11128,10945,10098,9324,8928,9998,10733,10083,9307,9165,9298,8010,7368,7256,6453,6690,6164,6216,5857,6130,5685,6262,5592,5611,5361,5400,5374,6282,4908,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付职工薪酬(万元),5338,8131,6678,5018,4406,8755,7979,6752,5686,7839,7677,6576,3894,7133,4102,3338,3052,5804,3846,3726,3605,4956,4324,3547,3080,4192,1183,1316,857,1877,815,665,706,1151,2337,1818,536,1038,576,526,491,712,723,538,
应交税费(万元),913,756,909,918,738,1060,1104,1065,1206,1104,569,1108,1239,1107,633,756,2126,968,958,531,937,1118,416,601,1009,937,526,806,853,861,1011,1014,1195,1143,998,948,1367,962,753,817,811,472,3421,3489,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付股利(万元),--,--,--,3700,--,--,--,5944,--,--,--,--,--,--,44,44,--,--,--,1902,--,80,80,--,--,--,--,404,--,--,--,0,--,0,--,0,--,0,--,--,0,0,1657,130,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
其他应付款(万元),19906,19447,20211,20967,21618,19965,19659,18020,19123,18770,15893,14392,15826,13422,12110,11425,11919,10533,10036,10187,7612,9969,7818,7523,6632,7813,9691,8394,7885,8441,6830,6760,6519,6485,4711,4447,5655,5873,5824,5208,4757,5788,8034,6729,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,434,526,867,867,656,656,656,656,--,--,5000,5000,5000,10000,5000,5000,10000,10000,10000,10000,--,15000,25000,25000,5000,0,
其他流动负债(万元),632,677,670,733,618,582,718,644,616,688,312,290,187,189,24,208,231,374,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
流动负债合计(万元),92907,94675,91349,92639,88899,91356,93197,96712,89894,88803,64810,59093,57454,54661,38776,37940,39156,37169,38828,39711,37677,40041,36726,36290,46243,47179,46125,31385,36089,34797,31762,38066,34099,32621,36573,32171,35133,31217,20751,34759,43684,45272,37795,28413,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2730,3029,3365,3702,--,--,--,--,--,0,5000,5000,10000,10000,10000,10000,20000,20000,20000,20000,35002,20093,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,70,70,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
长期递延收益(万元),11066,10896,10540,10334,9276,9385,7649,7526,--,7848,5301,5246,4956,4960,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,7186,--,--,--,--,--,5042,4676,4467,4513,4826,4905,4841,5094,4211,4261,4343,3844,4840,5449,6206,6548,6158,6768,7177,7667,8602,8995,9089,9050,10019,9901,10579,11257,14641,17822,
非流动负债合计(万元),11066,10896,10540,10334,9276,9385,7649,7526,7186,7848,5301,5246,4956,4960,5042,4676,4467,4513,4826,4905,4841,5094,6941,7290,7708,7546,4840,5449,6206,6548,6158,6768,12177,12667,18602,18995,19089,19050,30019,29901,30579,31257,49713,37984,
负债合计(万元),103973,105571,101889,102973,98175,100740,100845,104237,97080,96651,70112,64339,62409,59621,43818,42616,43623,41683,43653,44616,42519,45135,43667,43580,53951,54725,50965,36835,42295,41345,37920,44833,46277,45288,55175,51165,54221,50266,50770,64660,74263,76529,87508,66398,
实收资本(或股本)(万元),61735,61735,61735,61735,61735,61735,61735,61735,51446,51446,51446,51446,39574,39574,32040,32040,32040,32040,32040,32040,32040,32040,32040,32040,32040,32040,32040,32040,26700,26700,26700,26700,26700,26700,26700,26700,26700,26700,26700,26700,20000,20000,20000,20000,
资本公积(万元),22051,22051,22009,22009,24424,24466,24424,24424,34713,34755,41313,41313,53185,53185,31798,31798,31798,31798,31728,31728,31728,31728,31728,31728,31725,31725,32835,32821,38161,38161,38161,38161,38161,38161,38161,38161,38161,38161,38158,37844,0,0,1050,1050,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,
盈余公积(万元),25694,25694,22662,22662,22662,22662,21209,21209,21209,21209,19813,19813,19813,19813,16362,16362,16362,16362,15230,15230,15230,15230,13853,13853,13853,13853,12587,12587,12587,12587,11823,11823,11823,11823,11084,11084,11084,11084,10459,10459,10459,10459,10912,10898,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
未分配利润(万元),169237,163530,161741,156098,165584,160309,154635,147275,149229,141788,136536,130302,130614,124246,84825,80940,79354,76573,74337,70809,69970,66586,64824,61145,61186,58398,60527,55684,55281,52583,49865,48202,49144,47441,45820,44117,44875,43031,41949,39834,37900,36084,39687,36078,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),278717,273010,268147,262504,274405,269172,262003,254642,256597,249197,249108,242874,243186,236818,165025,161140,159554,156773,153335,149807,148968,145584,142445,138766,138804,136016,137990,133132,132729,130031,126549,124886,125828,124125,121764,120062,120820,118976,117267,114837,68360,66543,71649,68026,
少数股东权益(万元),9639,9681,8364,8475,8286,8331,7341,7560,7311,12186,6700,6600,6806,7339,6882,6897,7899,8057,6261,6203,6017,6153,5568,5662,4667,4701,4524,2851,3168,2398,2339,2116,1983,1973,1804,1398,1424,1430,1398,1325,1364,1391,1475,1370,
所有者权益(或股东权益)合计(万元),288356,282691,276511,270979,282691,277503,269344,262203,263908,261383,255808,249473,249992,244157,171907,168037,167453,164830,159596,156010,154985,151738,148012,144428,143471,140717,142514,135983,135898,132430,128888,127002,127811,126098,123569,121459,122244,120406,118664,116162,69723,67934,73124,69396,
负债和所有者权益(或股东权益)总计(万元),392329,388262,378400,373952,380866,378243,370189,366440,360988,358034,325919,313812,312402,303778,215725,210653,211075,206512,203250,200626,197503,196873,191679,188007,197422,195442,193479,172818,178192,173775,166807,171835,174088,171386,178744,172625,176465,170672,169434,180822,143987,144463,160632,135794,		
  
