报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),27598,27938,28830,29519,28799,29340,29847,30389,30004,30463,30998,31290,31624,32100,17982,16432,16115,16118,16222,15548,14290,9034,8501,8635,8596,8755,8871,8899,9084,8285,8395,7428,1787,
在建工程(万元),14117,12744,12173,12056,12812,10454,8664,8444,6975,6192,5006,3646,4275,3083,16906,16850,16799,17118,17331,17090,15252,13761,13297,10116,9398,7002,4578,3974,239,1080,279,116,3229,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),12542,12664,12777,12864,13130,13228,13303,13435,13489,13596,13613,13729,11513,11298,11382,11478,11574,11669,11765,11861,11865,3261,3290,3319,2947,2923,2941,2939,2955,2972,982,1241,469,
开发支出(万元),700,700,700,700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,433,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),34,--,--,--,4,15,15,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),711,694,716,681,486,496,466,450,329,343,263,274,397,397,390,390,180,180,171,171,155,97,87,87,59,59,47,47,88,88,57,31,27,
其他非流动资产(万元),3812,1869,1110,823,1029,2041,2642,1517,1003,1400,2090,2577,496,856,1278,2491,945,838,713,312,1217,1238,2022,1269,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),60741,57842,57543,57884,57050,56364,55428,54740,52290,52484,52459,52005,48795,48223,48428,48131,46103,46413,46691,45471,43212,27391,27196,23426,21000,18740,16437,15858,12365,12424,9712,8816,5511,
资产总计(万元),151798,147337,146170,153742,160958,116119,116551,114883,114637,109879,108543,104300,101143,98494,97914,100172,97769,95336,92715,92213,92581,72107,68174,68874,62816,64080,62587,74563,35935,31096,27519,19003,12821,
短期借款(万元),11500,8000,8000,16300,20300,23300,24800,21000,18800,17795,18794,16794,16789,14789,15290,15789,15789,15494,13995,13495,14800,5000,2000,2000,1000,1000,0,6000,9500,7500,4000,2500,1750,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,1167,1310,1809,1569,879,1099,863,882,606,--,113,256,263,193,740,1398,942,672,745,834,459,--,200,200,--,437,917,515,--,799,40,--,
应付账款(万元),--,2311,2454,2351,3284,3648,3745,3970,3601,3738,3222,3007,3058,3699,3236,3453,3010,3117,2747,3968,3734,2806,1421,3054,1835,1671,1643,2716,1208,2287,2297,3142,1063,
预收账款(万元),5167,4796,4922,4474,5683,3837,4556,3870,3163,3401,2876,2058,1910,1616,2845,3579,5084,4223,5868,4547,4889,2799,4394,3712,2816,3487,3616,5447,4656,4183,6758,5511,3976,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4,3,7,291,2,2,2,2,2,2,18,2,105,107,93,111,82,76,2,116,92,--,--,--,--,--,--,--,--,--,--,--,4,
应交税费(万元),589,753,644,463,489,662,421,589,509,360,295,511,368,571,443,745,128,359,458,790,1090,264,271,694,622,565,271,272,718,482,237,437,187,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38,38,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),51,50,52,75,331,60,43,66,3649,451,462,721,1289,209,459,617,441,432,435,457,442,7,10,309,110,106,161,552,12,15,85,20,5,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1610,1610,1610,1610,875,1137,1473,1473,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1250,0,1563,1250,938,--,800,800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,83,403,0,995,450,457,313,485,--,
流动负债合计(万元),22340,18691,18998,27373,32532,33525,36139,31833,30606,26354,25667,23206,23776,21254,22559,25035,25932,24643,24176,24117,25881,11335,8096,9969,6665,8482,6128,18461,18309,15862,14490,12974,7823,
长期借款(万元),3512,3415,3317,3720,6115,5465,4152,4020,5532,5345,5345,4190,2800,3150,2750,3100,3100,3100,3100,3100,3100,--,--,--,--,1299,2549,3438,713,102,--,400,1200,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1015,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3551,2964,3252,2989,3006,3014,3139,3039,3352,3064,3235,3240,1646,1651,1603,1608,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,665,665,665,665,1540,1540,1568,1540,1696,2366,2331,1496,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),7063,6378,6569,6709,9122,8479,7291,7060,8884,8410,8581,7431,5110,5466,5018,5373,4640,4640,4668,4640,4796,2366,2331,1496,0,1299,3564,3438,713,102,--,400,1200,
负债合计(万元),29404,25069,25567,34081,41654,42004,43429,38892,39490,34764,34247,30637,28886,26720,27576,30408,30572,29283,28844,28757,30677,13701,10427,11465,6665,9781,9692,21898,19022,15964,14490,13374,9023,
实收资本(或股本)(万元),41892,41892,27928,27928,27928,24345,24345,24345,24332,24439,24439,24421,24248,24248,12130,12119,12119,12119,12000,12000,12000,12000,6000,6000,6000,6000,6000,6000,4500,4500,4500,1380,1380,
资本公积(万元),49547,49547,63511,63511,63511,22192,22323,23976,23829,24059,24059,23947,23138,23138,35256,35139,34276,34276,33715,33715,33715,33715,39715,39715,39715,39715,39715,39715,6691,6691,6691,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,401,401,401,401,665,665,665,665,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3241,3241,3241,3241,2892,2892,2892,2892,2551,2551,2551,2551,2326,2326,2326,2326,1729,1729,1729,1729,1223,1223,1223,1223,695,695,695,695,184,184,184,433,249,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27714,27587,25923,24981,24973,24687,23531,22907,22906,22494,21720,21191,21296,20964,19549,19093,17341,16189,14699,14273,13312,11468,10809,10471,9741,7889,6486,6255,5538,3757,1655,3817,2168,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),122394,122267,120603,119660,119304,74115,73091,74120,73219,73143,72369,71710,70343,70011,68596,68011,65464,64313,62143,61717,60249,58406,57747,57409,56151,54299,52895,52665,16913,15132,13030,5630,3797,
少数股东权益(万元),--,--,--,--,--,--,32,1871,1928,1972,1927,1953,1914,1763,1741,1753,1733,1740,1727,1740,1654,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),122394,122267,120603,119660,119304,74115,73122,75991,75147,75115,74296,73663,72256,71774,70337,69764,67197,66053,63870,63457,61904,58406,57747,57409,56151,54299,52895,52665,16913,15132,13030,5630,3797,
负债和所有者权益(或股东权益)总计(万元),151798,147337,146170,153742,160958,116119,116551,114883,114637,109879,108543,104300,101143,98494,97914,100172,97769,95336,92715,92213,92581,72107,68174,68874,62816,64080,62587,74563,35935,31096,27519,19003,12821,		
  
