报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,108,108,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),5410,4094,3284,5383,4471,8411,8318,8886,8962,9229,6660,15070,
长期借款(万元),--,--,--,--,--,488,515,650,--,--,2600,2600,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),2816,2816,2816,2566,2566,2566,2285,2191,1691,991,591,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),2816,2816,2816,2566,2566,3054,2799,2841,1691,991,3191,2600,
负债合计(万元),8226,6910,6100,7949,7037,11465,11117,11727,10653,10220,9851,17670,
实收资本(或股本)(万元),20000,20000,10000,10000,10000,10000,7500,7500,7500,7500,7500,3000,
资本公积(万元),10992,10992,20992,20992,20992,20992,5033,5033,5033,5033,5033,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),25,24,19,--,11,--,--,--,--,--,--,--,
盈余公积(万元),1843,1843,1843,1843,1495,1495,1495,1495,1074,603,140,1164,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),11972,11209,12691,11920,11079,10334,9361,8789,6194,3161,1240,7960,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),44832,44069,45545,44755,43577,42821,23390,22817,19800,16297,13913,12124,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),44832,44069,45545,44755,43577,42821,23390,22817,19800,16297,13913,12124,
负债和所有者权益(或股东权益)总计(万元),53059,50979,51645,52703,50615,54286,34507,34544,30453,26517,23764,29793,		
  
