报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),45523,21434,25812,25918,61952,55817,61715,73543,50632,25773,30618,55436,97411,18284,259,1940,1151,4635,120,2559,86,5583,17,285,379,2035,529,525,147,59,16,
流动资产合计(万元),141744,127025,122056,120382,146468,165186,150370,155791,151654,138670,155365,194402,178273,153111,173576,185258,163168,161107,174455,166258,177894,171627,162573,151589,164543,155762,64020,57933,54270,22705,16891,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),900,942,946,473,511,556,618,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,121988,--,119006,--,115746,--,67434,--,66297,--,60528,--,59754,--,56719,--,50836,--,31969,--,30857,--,20906,--,17533,--,14324,14076,--,--,
累计折旧(万元),--,20858,--,18231,--,15539,--,13902,--,11999,--,10572,--,8953,--,7796,--,6359,--,5098,--,4141,--,3485,--,2888,--,2525,2102,--,--,
固定资产净值(万元),--,101130,--,100775,--,100208,--,53531,--,54298,--,49956,--,50802,--,48923,--,44477,--,26871,--,26716,--,17421,--,14645,--,11799,11974,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),99623,101130,99786,100775,100325,100208,53648,53531,53900,54298,50086,49956,50308,50802,48414,48923,44429,44477,26753,26871,26808,26716,17874,17421,16366,14645,12302,11799,11974,4945,4999,
在建工程(万元),4356,4395,4304,4010,3760,2672,39648,38730,35281,30431,27489,20848,18721,16605,14604,10300,11492,8551,9636,7616,7053,5592,9926,5814,4835,3996,2487,1128,99,426,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,8,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),1551,1625,1607,1606,1601,1605,1499,1328,1262,1228,1249,1082,1037,1040,1024,1037,1050,1054,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),16816,16862,16941,17058,17112,17114,17042,16977,17059,17149,17184,17243,17336,17128,6960,7163,7172,7231,5659,5711,5735,5783,5804,3107,3071,3101,3131,3162,3202,3300,1874,
开发支出(万元),--,--,--,--,0,--,405,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,17936,17936,17936,17936,17936,17936,17936,17936,17137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),630,613,542,319,379,417,515,590,655,717,436,268,275,298,147,28,15,19,24,29,34,39,27,--,--,--,42,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1587,1658,1655,1681,1750,1767,2472,2430,2446,2722,2630,3944,3549,3586,3012,3977,3520,4190,3666,3991,4452,5463,3695,2717,2392,2215,1988,1246,1212,330,482,
其他非流动资产(万元),12199,12101,13125,12418,9116,8807,10279,8946,8510,9145,10756,10642,10496,7685,17800,14090,13581,11776,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),137662,139326,156849,156283,152489,151083,144061,140569,137048,133626,126967,103982,101721,97145,91961,85517,81258,77297,45738,44218,44082,43593,37326,29059,26663,23957,19950,17335,16487,9101,7455,
资产总计(万元),279406,266350,278905,276666,298957,316268,294431,296360,288702,272296,282332,298383,279994,250256,265537,270775,244427,238405,220193,210476,221976,215220,199899,180648,191207,179719,83971,75268,70757,31806,24346,
短期借款(万元),10000,--,--,--,8700,18000,18000,18000,9300,--,15000,38000,15000,--,24822,24822,--,--,--,--,--,--,--,--,--,3000,--,--,--,--,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),403,--,--,--,1561,2189,--,--,--,415,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),16627,20305,17017,16992,20084,28187,18551,17542,15187,21307,16106,9263,13017,12800,10082,14083,12711,16570,5929,9091,9708,14322,9304,5533,7179,8319,8819,6075,6839,4987,3243,
预收账款(万元),1334,1481,1870,2034,1894,6296,1761,1203,1708,2767,2602,869,1067,1021,932,1482,2312,4983,4328,2619,2603,7708,5035,2265,1588,436,153,235,147,143,132,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1900,3982,1363,1672,1882,4027,1771,2019,1804,3698,1748,1644,1443,3160,1310,1364,1075,2591,945,1069,1021,1401,870,705,591,738,603,427,440,395,328,
应交税费(万元),5500,5882,4076,2409,4050,6272,4246,3139,6527,4270,2898,2549,5627,4188,4354,1758,3941,5894,4604,3659,10817,10974,9572,5173,7748,5296,6105,3226,6102,1619,3029,
应付利息(万元),--,--,--,--,--,12,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,8100,--,--,--,11250,--,--,--,13500,--,--,--,--,--,--,--,--,--,--,--,--,2400,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3380,2962,3195,2458,2249,2845,3175,3753,3896,3868,5857,3012,3161,4428,4501,3938,3049,2392,5568,4215,1918,1162,2724,2332,1580,1604,1133,1098,1097,1468,1926,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,4000,5000,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),39143,34613,27520,25566,40419,67828,47504,53767,38423,36324,45711,66587,39316,25597,46001,60947,23088,32431,21373,20653,26067,35566,27504,16007,18686,19392,18813,15062,22025,8612,10658,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2700,2700,2700,3000,3000,5000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1896,1968,1801,1867,1942,1999,2057,2115,2173,2231,2145,2172,2198,2225,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1762,1746,1765,1785,1504,1523,1542,1561,628,645,781,679,692,620,342,--,--,
非流动负债合计(万元),1896,1968,1801,1867,1942,1999,2057,2115,2173,2231,2145,2172,2198,2225,1762,1746,1765,1785,1504,1523,1542,1561,628,645,3481,3379,3392,3620,3342,5000,0,
负债合计(万元),41040,36581,29321,27433,42361,69827,49561,55882,40596,38555,47856,68759,41514,27822,47763,62693,24853,34215,22876,22176,27609,37127,28132,16652,22166,22771,22205,18682,25367,13612,10658,
实收资本(或股本)(万元),45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,39000,39000,12000,10000,10000,
资本公积(万元),85673,85673,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,85476,1081,1081,14416,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),13735,13735,13735,13735,13735,13735,11054,11054,11054,11054,8245,8245,8245,8245,5595,5595,5595,5595,3488,3488,3488,3488,1799,1799,1799,1799,--,--,2326,1074,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),95174,86493,106927,106488,113764,103560,104051,99570,107226,92729,96005,90880,99716,83687,81652,71959,83452,68110,63353,54336,60404,44129,39492,31721,36766,24673,21685,16505,16647,6746,3662,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,51,50,8,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),239622,230880,251110,250651,257918,247708,245941,241443,248961,234511,234909,229625,238480,222434,217774,208082,219574,204189,197317,188300,194368,178093,171767,163996,169040,156948,61766,56586,45390,17820,13662,
少数股东权益(万元),-1255,-1111,-1526,-1418,-1322,-1267,-1071,-965,-855,-770,-433,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,374,25,
所有者权益(或股东权益)合计(万元),238366,229769,249584,249233,256596,246441,244870,240478,248106,233741,234476,229625,238480,222434,217774,208082,219574,204189,197317,188300,194368,178093,171767,163996,169040,156948,61766,56586,45390,18194,13687,
负债和所有者权益(或股东权益)总计(万元),279406,266350,278905,276666,298957,316268,294431,296360,288702,272296,282332,298383,279994,250256,265537,270775,244427,238405,220193,210476,221976,215220,199899,180648,191207,179719,83971,75268,70757,31806,24346,		
  
