报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
流动资产合计(万元),182223,198703,214551,187514,178326,182174,203527,168841,141029,140081,157747,159010,147334,153418,161202,143200,137217,153668,122745,111377,122368,92328,86480,96489,44104,34759,29548,24539,22809,18423,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),300,300,300,300,300,300,300,300,300,300,300,300,300,300,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应收款(万元),885,780,1040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,143875,--,129522,--,92664,--,96145,--,78685,--,69342,--,68242,--,63169,--,63140,--,29779,--,13213,--,12805,--,12492,11691,11438,--,--,
累计折旧(万元),--,36254,--,31061,--,27472,--,27857,--,18248,--,16917,--,13814,--,10415,--,7626,--,6245,--,5658,--,5141,--,4632,4176,3802,--,--,
固定资产净值(万元),--,107621,--,98461,--,65191,--,68288,--,60438,--,52426,--,54429,--,52754,--,55514,--,23534,--,7555,--,7664,--,7861,7515,7637,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,235,--,235,--,9,--,9,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),105021,107621,96787,98461,63571,65191,63066,68288,59535,60438,51590,52190,53446,54194,53762,52746,54029,55505,32157,23534,7396,7555,6987,7664,7697,7861,7515,7637,6928,7023,
在建工程(万元),1697,660,9740,9669,36911,35962,29142,24614,19671,17402,16180,14220,10563,10206,2055,2086,2222,2021,10105,18385,9544,8803,7650,1904,885,303,365,1134,94,21,
工程物资(万元),2927,2880,3189,3189,3210,3200,19,20,--,0,2,2,3,3,2,3,2,3,3,274,1989,2,18,0,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
无形资产(万元),28549,28773,29012,29251,24575,24781,25114,25194,19909,20010,18227,18695,15850,13538,6810,6860,6914,6964,7014,7065,10552,10619,8673,9012,9073,7960,5014,1485,1574,1662,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),21039,21039,21102,21102,21102,21102,21602,21383,243,243,243,63,63,63,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1118,1098,1771,1808,106,121,152,151,182,219,285,385,450,483,286,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2993,3138,4295,4234,3169,3437,3042,3167,2111,2205,2052,1557,1358,1413,1406,854,648,610,651,567,473,423,284,262,173,173,131,140,144,146,
其他非流动资产(万元),3085,3117,4010,7309,13719,8049,7204,8248,7006,5833,7548,2914,3839,5138,1101,1101,1101,1101,1101,1101,1101,1101,--,0,--,--,--,--,--,--,
非流动资产合计(万元),167614,169406,171246,175322,166662,162144,149640,151366,108957,106650,96427,90328,85872,85338,65786,63950,65216,66504,51332,51225,31354,28803,23911,19142,18129,16597,13324,10695,9041,9152,
资产总计(万元),349837,368109,385797,362837,344988,344318,353167,320207,249986,246731,254174,249338,233206,238757,226988,207149,202433,220172,174077,162603,153722,121131,110391,115631,62233,51356,42872,35234,31850,27576,
短期借款(万元),52150,60650,61600,61600,55000,48100,41800,35300,44100,39000,41000,46000,36200,22200,23100,18100,13000,23300,26100,26000,31980,20680,21280,25760,22760,17960,14500,6560,6070,6270,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),8170,6170,14265,6945,660,1746,1825,1167,--,--,--,--,--,--,--,700,1687,2109,2430,1338,400,--,1621,2780,1890,--,1719,985,3000,2820,
应付账款(万元),22798,30942,38915,37420,26564,34484,42292,29283,19046,21562,22421,16551,15619,22262,27284,19506,14555,23123,24754,18631,10186,10198,9973,9365,7695,9274,7620,4963,5078,7810,
预收账款(万元),24706,25068,39454,37053,32664,24734,26871,8960,6400,4481,1975,1903,1461,552,3873,2500,19231,14616,16324,10943,13906,12169,947,3098,7681,2940,1457,1309,1587,1977,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),867,1344,1003,991,827,1122,1293,2150,557,536,1377,1181,332,1752,868,969,515,557,876,795,442,529,214,453,214,183,313,209,498,530,
应交税费(万元),2997,7395,1674,465,1393,5413,907,3413,523,1795,1588,1634,128,6319,2805,2806,408,1637,1087,2641,166,-180,-239,160,-25,-184,809,2153,1221,990,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付股利(万元),100,100,94,94,94,94,386,386,221,221,--,--,--,--,99,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5453,6664,3228,4059,12064,11549,12592,12866,13496,12054,13208,9250,6082,8390,3408,136,68,590,206,63,278,88,70,62,59,55,38,179,281,796,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2959,4232,2546,3819,5093,5093,2900,2900,8293,3390,380,1170,400,400,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
流动负债合计(万元),120201,142565,162778,152446,134360,132334,130865,96424,92635,83038,81949,77687,60222,61874,61435,44717,49464,65932,71777,60411,57357,43484,33867,41678,40273,30228,26455,16357,17736,21193,
长期借款(万元),4000,4000,4000,4000,2500,1273,7639,8912,5093,11458,16231,16904,19238,20701,21764,23227,21890,24690,22080,23710,19710,1900,1900,1900,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),11339,7439,12000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),237,239,239,242,242,244,2798,3044,2798,2798,2965,2965,2965,2965,--,--,--,--,--,--,--,--,--,0,--,--,--,--,44,44,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2301,2318,2478,2495,2515,2532,2984,2758,2312,2324,2337,1806,1812,1818,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),619,619,692,692,692,692,1247,1227,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,87,93,99,105,111,116,124,128,140,140,151,151,163,173,--,--,
非流动负债合计(万元),18497,14616,19409,7428,5949,4741,14667,15942,10202,16580,21534,21676,24015,25483,21851,23320,21989,24795,22191,23826,19834,2028,2040,2040,151,151,163,173,44,44,
负债合计(万元),138698,157181,182186,159874,140308,137075,145533,112365,102837,99618,103483,99363,84236,87358,83287,68037,71453,90726,93968,84238,77191,45512,35907,43718,40425,30379,26618,16531,17780,21237,
实收资本(或股本)(万元),47244,47658,47658,47658,48072,48072,48072,48072,44370,44370,44370,44370,44370,44370,44370,44370,21834,21834,18874,9437,9437,9437,9437,9437,7077,7077,7077,7077,4670,3040,
资本公积(万元),117777,119224,119224,119224,120672,120672,121060,121060,66190,66190,65879,65879,65879,65879,64870,64870,81199,81202,37901,47338,47338,47338,47338,47338,3034,3034,3034,3034,3076,380,
减:库存股(万元),--,1856,1856,1856,3717,3717,3582,3582,3590,3590,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7965,7965,7645,7645,7645,7645,7421,7421,7421,7421,7178,7178,7178,7178,4675,4675,4675,4675,3576,3576,2806,2806,1799,1799,1799,1799,1176,1176,361,32,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),37875,37569,30062,28951,30609,33098,33051,33082,30816,30649,31035,30203,29066,31399,29234,24651,22683,21735,19758,18014,16949,16038,15910,13339,9898,9067,4967,7417,4471,1393,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),210862,210561,202734,201623,203281,205770,206023,206054,145207,145040,148463,147631,146494,148826,143148,138566,130390,129446,80109,78365,76530,75619,74484,71913,21808,20977,16254,18704,12578,4845,
少数股东权益(万元),277,366,877,1339,1399,1473,1611,1788,1942,2073,2228,2344,2476,2573,553,547,590,--,--,--,--,--,--,--,--,--,--,--,1492,1494,
所有者权益(或股东权益)合计(万元),211139,210928,203611,202962,204680,207243,207634,207842,147149,147113,150691,149975,148970,151399,143701,139112,130980,129446,80109,78365,76530,75619,74484,71913,21808,20977,16254,18704,14070,6338,
负债和所有者权益(或股东权益)总计(万元),349837,368109,385797,362837,344988,344318,353167,320207,249986,246731,254174,249338,233206,238757,226988,207149,202433,220172,174077,162603,153722,121131,110391,115631,62233,51356,42872,35234,31850,27576,		
  
